218479426770667;1;1.2186487;1.2545617;1.2545617;9.425972;
218479446546129;1;1.5993267;1.316811;1.316811;9.435549;
218479466535052;1;1.2378023;1.2258313;1.2258313;9.227253;
218479486554667;1;1.8722657;1.0726024;1.0726024;9.56723;
218479506543667;1;1.3024458;1.055843;1.055843;9.435549;
218479526532590;1;1.8962077;1.1324574;1.1324574;9.284714;
218479546552206;1;1.7812861;0.7733272;0.7733272;9.337387;
218479566541206;1;1.5586253;0.9840169;0.9840169;9.765948;
218479586560821;1;1.8387469;1.1563994;1.1563994;9.109938;
218479606549744;1;2.1404164;1.103727;1.103727;9.323022;
218479626538744;1;1.5179238;0.94810385;0.94810385;9.792285;
218479646558360;1;1.9057846;1.2234371;1.2234371;9.23683;
218479666547360;1;1.8459295;1.2689269;1.2689269;9.109938;
218479686536283;1;1.4580688;1.0342951;1.0342951;9.64145;
218479706555898;1;1.3982137;1.0726024;1.0726024;9.433155;
218479726544898;1;1.2473791;1.1994951;1.1994951;9.248801;
218479746533822;1;1.3072342;1.0510546;1.0510546;9.490616;
218479766553437;1;1.340753;1.0630256;1.0630256;9.56723;
218479786542437;1;1.1492168;1.1133038;1.1133038;9.215282;
218479806562053;1;1.6184803;1.1563994;1.1563994;9.473856;
218479826550976;1;1.352724;1.0702082;1.0702082;9.519346;
218479846539976;1;1.4101849;1.1468226;1.1468226;9.354146;
218479866559591;1;1.448492;1.151611;1.151611;9.397242;
218479886548514;1;1.5586253;1.0773908;1.0773908;9.485827;
218479906537514;1;1.3982137;1.1013328;1.1013328;9.425972;
218479926557130;1;1.4460979;1.127669;1.127669;9.301474;
218479946546053;1;1.4796166;1.0821792;1.0821792;9.466674;
218479966535053;1;1.5251064;1.0366893;1.0366893;9.414001;
218479986554668;1;1.4772224;1.127669;1.127669;9.41879;
218480006543668;1;1.3862427;1.1803415;1.1803415;9.375694;
218480026532592;1;1.4413095;1.151611;1.151611;9.425972;
218480046552207;1;1.5131354;1.1324574;1.1324574;9.287108;
218480066541207;1;1.4030021;1.1492168;1.1492168;9.406818;
218480086560822;1;1.3862427;1.1252748;1.1252748;9.397242;
218480106549822;1;1.4580688;1.1228806;1.1228806;9.390059;
218480126538746;1;1.1755531;1.1180922;1.1180922;9.385271;
218480146558361;1;1.4293385;1.2042835;1.2042835;9.41879;
218480166547284;1;1.4030021;1.2234371;1.2234371;9.339781;
218480186536284;1;1.271321;1.1707647;1.1707647;9.440337;
218480206555900;1;1.4891934;1.1779473;1.1779473;9.421184;
218480226544900;1;1.2569559;1.2018893;1.2018893;9.399636;
218480246533823;1;1.4987702;1.1540052;1.1540052;9.370906;
218480266553438;1;1.6759412;1.3718776;1.3718776;9.502586;
218480286542438;1;1.127669;1.7884687;1.7884687;10.132261;
218480306562054;1;-0.2753332;1.2162545;1.2162545;8.647857;
218480326550977;1;4.211401;1.7645266;1.7645266;10.25676;
218480346539977;1;-0.29688102;0.92416185;0.92416185;9.260772;
218480366559592;1;1.7932571;1.532289;1.532289;9.260772;
218480386548515;1;2.695871;1.3144168;1.3144168;9.119514;
218480406537515;1;-0.007182605;1.1659763;1.1659763;9.270349;
218480426557131;1;2.695871;1.352724;1.352724;9.572019;
218480446546131;1;1.1348516;1.2018893;1.2018893;9.186552;
218480466535054;1;1.673547;0.9552865;0.9552865;9.64145;
218480486554670;1;1.6711528;1.0534488;1.0534488;9.622296;
218480506543670;1;1.7022774;1.2042835;1.2042835;9.126697;
218480526532593;1;1.9895816;1.2090719;1.2090719;9.437943;
218480546552208;1;1.127669;1.0606314;1.0606314;9.466674;
218480566541208;1;1.508347;1.1444284;1.1444284;9.368511;
218480586560824;1;1.4867992;1.1803415;1.1803415;9.399636;
218480606549747;1;1.2258313;1.151611;1.151611;9.459491;
218480626538747;1;1.4580688;1.1899183;1.1899183;9.392453;
218480646558362;1;1.292869;1.2186487;1.2186487;9.382876;
218480666547362;1;1.3790601;1.2785037;1.2785037;9.351752;
218480686536285;1;1.2641385;1.2234371;1.2234371;9.40203;
218480706555901;1;1.2497733;1.2617443;1.2617443;9.354146;
218480726544901;1;1.6112977;1.3000516;1.3000516;9.378088;
218480746533824;1;1.4508862;1.2210429;1.2210429;9.380483;
218480766553439;1;1.4628572;1.2186487;1.2186487;9.445126;
218480786542439;1;1.6687586;1.2114661;1.2114661;9.370906;
218480806562055;1;1.3263878;1.1540052;1.1540052;9.421184;
218480826550978;1;1.3814543;1.1587936;1.1587936;9.437943;
218480846539978;1;1.4987702;1.2042835;1.2042835;9.375694;
218480866559594;1;1.5011644;1.1420342;1.1420342;9.433155;
218480886548517;1;1.4293385;1.1348516;1.1348516;9.425972;
218480906537517;1;1.4030021;1.1731589;1.1731589;9.385271;
218480926557132;1;1.5825673;1.2186487;1.2186487;9.349358;
218480946546055;1;1.3144168;1.1851299;1.1851299;9.375694;
218480966535055;1;1.4676456;1.127669;1.127669;9.514558;
218480986554671;1;1.4580688;1.1252748;1.1252748;9.409213;
218481006543671;1;1.4460979;1.1252748;1.1252748;9.380483;
218481026532594;1;1.3024458;1.0989386;1.0989386;9.445126;
218481046552209;1;1.3718776;1.1731589;1.1731589;9.354146;
218481066541209;1;1.460463;1.1971009;1.1971009;9.406818;
218481086560825;1;1.30484;1.1563994;1.1563994;9.481039;
218481106549825;1;1.3479356;1.2785037;1.2785037;9.361329;
218481126538748;1;1.292869;1.2066777;1.2066777;9.411607;
218481146558363;1;1.4269443;1.1827357;1.1827357;9.473856;
218481166547287;1;1.3551182;1.1779473;1.1779473;9.370906;
218481186536287;1;1.5394717;1.1468226;1.1468226;9.363723;
218481206555902;1;1.5346833;1.1061212;1.1061212;9.440337;
218481226544902;1;1.5011644;1.1061212;1.1061212;9.404425;
218481246533825;1;1.4891934;1.1420342;1.1420342;9.363723;
218481266553441;1;1.4580688;1.1444284;1.1444284;9.414001;
218481286542441;1;1.4413095;1.1324574;1.1324574;9.473856;
218481306562056;1;1.5227122;1.1755531;1.1755531;9.358934;
218481326550979;1;1.3359646;1.1899183;1.1899183;9.351752;
218481346539979;1;1.4460979;1.1731589;1.1731589;9.509769;
218481366559595;1;1.3982137;1.1659763;1.1659763;9.3421755;
218481386548518;1;1.1923125;1.2234371;1.2234371;9.378088;
218481406537518;1;1.388637;1.2066777;1.2066777;9.473856;
218481426557133;1;1.2976574;1.0941502;1.0941502;9.399636;
218481446559659;1;1.8483237;1.2617443;1.2617443;8.932767;
218481466548582;1;2.0446482;1.2066777;1.2066777;8.671799;
218481486568198;1;1.0271125;1.2521675;1.2521675;9.186552;
218481506557198;1;1.9728222;1.769315;1.769315;10.18254;
218481526546121;1;1.7812861;1.4460979;1.4460979;8.916007;
218481546565737;1;1.2593501;1.0007763;1.0007763;9.80665;
218481566554737;1;1.8171991;1.103727;1.103727;9.629479;
218481586574352;1;0.62488663;1.2545617;1.2545617;8.978256;
218481606563275;1;1.2617443;1.0510546;1.0510546;9.514558;
218481626552275;1;1.3239936;0.9959879;0.9959879;9.710882;
218481646571891;1;1.2018893;1.3192052;1.3192052;9.313444;
218481666560891;1;1.8555063;1.2162545;1.2162545;9.275137;
218481686549814;1;1.3215994;1.0702082;1.0702082;9.581595;
218481706569429;1;1.5346833;1.1779473;1.1779473;9.349358;
218481726558429;1;1.6280571;1.292869;1.292869;9.172187;
218481746547352;1;1.4437037;1.3144168;1.3144168;9.540894;
218481766566968;1;1.5298948;1.3000516;1.3000516;9.344569;
218481786555968;1;1.5275006;1.1444284;1.1444284;9.239224;
218481806575583;1;1.42455;1.1204864;1.1204864;9.497798;
218481826564506;1;1.055843;1.091756;1.091756;9.390059;
218481846553506;1;0.8834604;1.2689269;1.2689269;9.148245;
218481866573122;1;1.2641385;1.1683705;1.1683705;9.291897;
218481886562045;1;1.3814543;0.9983821;0.9983821;9.378088;
218481906551045;1;2.0973208;1.3575124;1.3575124;9.536105;
218481926570661;1;1.7046716;1.3120226;1.3120226;9.0476885;
218481946559584;1;1.6519991;1.2138603;1.2138603;9.61272;
218481966548584;1;1.6591818;1.2473791;1.2473791;9.442732;
218481986568199;1;1.5131354;1.2617443;1.2617443;9.229648;
218482006557199;1;1.364695;1.0630256;1.0630256;9.435549;
218482026546122;1;1.4652514;1.0223241;1.0223241;9.488221;
218482046565738;1;1.3862427;1.0965444;1.0965444;9.279925;
218482066554738;1;1.3455414;1.1348516;1.1348516;9.41879;
218482086574353;1;1.5179238;1.1683705;1.1683705;9.461885;
218482106563353;1;1.5442601;1.2401965;1.2401965;9.334992;
218482126552276;1;1.5035586;1.1444284;1.1444284;9.351752;
218482146571892;1;1.436521;1.103727;1.103727;9.449914;
218482166560815;1;1.4891934;1.1611878;1.1611878;9.375694;
218482186549815;1;1.5011644;1.1707647;1.1707647;9.368511;
218482206569430;1;1.4101849;1.1899183;1.1899183;9.490616;
218482226558430;1;1.4077905;1.2186487;1.2186487;9.41879;
218482246547354;1;1.4077905;1.1707647;1.1707647;9.3661175;
218482266566969;1;1.472434;1.115698;1.115698;9.440337;
218482286555969;1;1.4628572;1.1324574;1.1324574;9.361329;
218482306575584;1;1.5227122;1.13964;1.13964;9.325416;
218482326564508;1;1.3982137;1.1420342;1.1420342;9.409213;
218482346553508;1;1.4077905;1.2306197;1.2306197;9.344569;
218482366573123;1;1.4317327;1.2138603;1.2138603;9.368511;
218482386562046;1;1.3694834;1.1731589;1.1731589;9.483433;
218482406551046;1;1.2497733;1.1683705;1.1683705;9.416395;
218482426570662;1;1.3144168;1.1971009;1.1971009;9.387665;
218482446559662;1;1.3096284;1.1300632;1.1300632;9.3733;
218482466548585;1;1.484405;1.1468226;1.1468226;9.440337;
218482486568200;1;1.4460979;1.163582;1.163582;9.392453;
218482506557200;1;1.5370775;1.1563994;1.1563994;9.43076;
218482526546123;1;1.4915876;1.13964;1.13964;9.425972;
218482546565739;1;1.4030021;1.1731589;1.1731589;9.344569;
218482566554739;1;1.5993267;1.1468226;1.1468226;9.363723;
218482586574354;1;1.5945383;1.1300632;1.1300632;9.504981;
218482606563278;1;1.6400281;1.1779473;1.1779473;9.361329;
218482626552278;1;1.6041151;1.2066777;1.2066777;9.325416;
218482646571893;1;1.6472107;1.1611878;1.1611878;9.445126;
218482666560893;1;1.5945383;1.13964;1.13964;9.3733;
218482686549816;1;1.6927006;1.1659763;1.1659763;9.394848;
218482706569432;1;1.412579;1.1324574;1.1324574;9.397242;
218482726558432;1;1.4987702;1.1899183;1.1899183;9.43076;
218482746547355;1;1.4796166;1.1875241;1.1875241;9.406818;
218482766566970;1;1.3479356;1.1947067;1.1947067;9.445126;
218482786555970;1;1.5059528;1.2090719;1.2090719;9.361329;
218482806575586;1;1.5705963;1.1971009;1.1971009;9.3182335;
218482826564509;1;1.151611;1.1444284;1.1444284;9.423578;
218482846553509;1;1.30484;1.1779473;1.1779473;9.41879;
218482866573124;1;1.4580688;1.2282255;1.2282255;9.363723;
218482886562047;1;1.2904748;1.1659763;1.1659763;9.40203;
218482906551047;1;1.4987702;1.1252748;1.1252748;9.483433;
218482926570663;1;1.4580688;1.2162545;1.2162545;9.416395;
218482946559586;1;1.4101849;1.1827357;1.1827357;9.301474;
218482966548586;1;1.2354081;1.2186487;1.2186487;9.414001;
218482986568201;1;1.5275006;1.30484;1.30484;9.414001;
218483006557202;1;1.5251064;1.2354081;1.2354081;9.358934;
218483026546125;1;1.3000516;1.1755531;1.1755531;9.370906;
218483046565740;1;1.6256629;1.1444284;1.1444284;9.378088;
218483066554740;1;1.4293385;1.0965444;1.0965444;9.40203;
218483086574356;1;1.2449849;1.1444284;1.1444284;9.469068;
218483106563356;1;1.4556746;1.2186487;1.2186487;9.406818;
218483126552279;1;1.3383588;1.2354081;1.2354081;9.313444;
218483146571894;1;1.412579;1.2090719;1.2090719;9.394848;
218483166560817;1;1.5059528;1.2425907;1.2425907;9.423578;
218483186549817;1;1.3503298;1.2401965;1.2401965;9.323022;
218483206569433;1;1.4532804;1.2354081;1.2354081;9.469068;
218483226558433;1;1.3623008;1.1923125;1.1923125;9.356541;
218483246547356;1;1.5634137;1.1731589;1.1731589;9.390059;
218483266566971;1;1.5586253;1.0606314;1.0606314;9.449914;
218483286555971;1;1.5801731;1.1420342;1.1420342;9.425972;
218483306575587;1;1.4173675;1.2018893;1.2018893;9.306262;
218483326564510;1;1.388637;1.2162545;1.2162545;9.361329;
218483346553510;1;1.5155296;1.2018893;1.2018893;9.454702;
218483366573125;1;1.4915876;1.2114661;1.2114661;9.40203;
218483386562049;1;1.4820108;1.1994951;1.1994951;9.392453;
218483406551049;1;1.460463;1.1707647;1.1707647;9.349358;
218483426570664;1;1.5394717;1.1468226;1.1468226;9.385271;
218483446559664;1;1.5035586;1.1827357;1.1827357;9.44752;
218483466548587;1;1.5011644;1.2210429;1.2210429;9.392453;
218483486568203;1;1.472434;1.1803415;1.1803415;9.40203;
218483506557203;1;1.5610195;1.1611878;1.1611878;9.414001;
218483526546126;1;1.5466543;1.1420342;1.1420342;9.344569;
218483546565741;1;1.3934253;1.1252748;1.1252748;9.378088;
218483566554741;1;1.5610195;1.0989386;1.0989386;9.461885;
218483586574357;1;1.5179238;1.0773908;1.0773908;9.385271;
218483606563280;1;1.496376;1.127669;1.127669;9.354146;
218483626552280;1;1.5586253;1.1851299;1.1851299;9.361329;
218483646571895;1;1.5682021;1.151611;1.151611;9.380483;
218483666560895;1;1.4676456;1.1372458;1.1372458;9.421184;
218483686549819;1;1.6496049;1.1587936;1.1587936;9.425972;
218483706569434;1;1.6950948;1.1779473;1.1779473;9.289502;
218483726558434;1;1.42455;1.1947067;1.1947067;9.442732;
218483746547357;1;1.5993267;1.2162545;1.2162545;9.445126;
218483766566973;1;1.5969325;1.2378023;1.2378023;9.339781;
218483786555973;1;1.5753847;1.1994951;1.1994951;9.392453;
218483806575588;1;1.6903064;1.1300632;1.1300632;9.404425;
218483826564511;1;1.6711528;1.2018893;1.2018893;9.3421755;
218483846553511;1;1.6400281;1.1899183;1.1899183;9.351752;
218483866573127;1;1.4772224;1.1971009;1.1971009;9.416395;
218483886562050;1;1.520318;1.2042835;1.2042835;9.43076;
218483906551050;1;1.5921441;1.2473791;1.2473791;9.32781;
218483926570665;1;1.6472107;1.1659763;1.1659763;9.416395;
218483946559588;1;1.6591818;1.1468226;1.1468226;9.454702;
218483966548588;1;1.6376339;1.1683705;1.1683705;9.334992;
218483986568204;1;1.6112977;1.1492168;1.1492168;9.363723;
218484006557204;1;1.472434;1.1563994;1.1563994;9.416395;
218484026546127;1;1.460463;1.1851299;1.1851299;9.394848;
218484046565742;1;1.6184803;1.1611878;1.1611878;9.414001;
218484066554743;1;1.3934253;1.1731589;1.1731589;9.437943;
218484086574358;1;1.4317327;1.2162545;1.2162545;9.334992;
218484106563358;1;1.496376;1.1779473;1.1779473;9.363723;
218484126552281;1;1.4748282;1.1468226;1.1468226;9.533711;
218484146571897;1;1.3694834;1.2090719;1.2090719;9.368511;
218484166560820;1;1.2976574;1.2976574;1.2976574;9.337387;
218484186549820;1;1.388637;1.2545617;1.2545617;9.435549;
218484206569435;1;1.3000516;1.2042835;1.2042835;9.421184;
218484226558435;1;1.400608;1.2162545;1.2162545;9.339781;
218484246547358;1;1.412579;1.1683705;1.1683705;9.394848;
218484266566974;1;1.2401965;1.1947067;1.1947067;9.449914;
218484286555974;1;1.352724;1.2569559;1.2569559;9.440337;
218484306575589;1;1.3623008;1.2904748;1.2904748;9.368511;
218484326564512;1;1.3024458;1.2210429;1.2210429;9.3421755;
218484346553512;1;1.532289;1.1779473;1.1779473;9.399636;
218484366573128;1;1.5682021;1.1755531;1.1755531;9.414001;
218484386562051;1;1.2808979;1.1899183;1.1899183;9.428367;
218484406551051;1;1.1348516;1.1731589;1.1731589;9.421184;
218484426570666;1;1.2497733;1.271321;1.271321;9.404425;
218484446559667;1;0.9983821;1.2689269;1.2689269;9.368511;
218484466548590;1;1.2976574;1.2880806;1.2880806;9.425972;
218484486568205;1;1.2449849;1.2665327;1.2665327;9.40203;
218484506557205;1;1.4149733;1.1899183;1.1899183;9.425972;
218484526546128;1;1.3575124;1.1444284;1.1444284;9.44752;
218484546565744;1;1.3144168;1.0726024;1.0726024;9.40203;
218484566554744;1;1.6065093;1.0749966;1.0749966;9.457097;
218484586574359;1;1.2186487;1.0510546;1.0510546;9.428367;
218484606563282;1;1.4030021;1.1324574;1.1324574;9.406818;
218484626552282;1;1.3694834;1.2138603;1.2138603;9.43076;
218484646571898;1;1.2880806;1.1971009;1.1971009;9.354146;
218484666560898;1;1.4796166;1.1444284;1.1444284;9.380483;
218484686549821;1;1.3455414;1.2186487;1.2186487;9.481039;
218484706569436;1;1.30484;1.1731589;1.1731589;9.394848;
218484726558436;1;1.2186487;1.1563994;1.1563994;9.433155;
218484746547360;1;1.2641385;1.2473791;1.2473791;9.552865;
218484766566975;1;1.1707647;1.1659763;1.1659763;9.160215;
218484786555975;1;1.5059528;1.0941502;1.0941502;9.598354;
218484806575590;1;1.1707647;1.127669;1.127669;9.423578;
218484826564514;1;1.316811;1.2641385;1.2641385;9.306262;
218484846553514;1;1.2737153;1.1348516;1.1348516;9.445126;
218484866573129;1;1.1803415;1.316811;1.316811;9.433155;
218484886562052;1;1.4077905;1.3814543;1.3814543;9.14585;
218484906551052;1;1.4700398;1.2617443;1.2617443;9.43076;
218484926570668;1;1.6136919;1.3599066;1.3599066;9.564836;
218484946559591;1;1.5131354;1.3670892;1.3670892;9.315839;
218484966548591;1;1.5562311;1.2976574;1.2976574;9.251195;
218484986568206;1;1.6280571;1.2234371;1.2234371;9.433155;
218485006557206;1;1.4149733;1.2282255;1.2282255;9.461885;
218485026546129;1;1.4867992;1.3024458;1.3024458;9.363723;
218485046565745;1;1.2306197;1.2737153;1.2737153;9.560047;
218485066554745;1;1.1683705;1.3694834;1.3694834;9.356541;
218485086574360;1;1.2449849;1.4413095;1.4413095;9.203311;
218485106563360;1;1.2593501;1.3790601;1.3790601;9.488221;
218485126552284;1;1.3024458;1.4053963;1.4053963;9.49301;
218485146571899;1;1.2785037;1.352724;1.352724;9.356541;
218485166560822;1;1.2354081;1.3192052;1.3192052;9.497798;
218485186549822;1;1.1420342;1.3024458;1.3024458;9.390059;
218485206569438;1;1.3311762;1.2976574;1.2976574;9.406818;
218485226558438;1;1.3335704;1.1540052;1.1540052;9.411607;
218485246547361;1;1.8195933;1.0989386;1.0989386;9.43076;
218485266566976;1;1.9081788;1.043872;1.043872;9.361329;
218485286555976;1;1.5610195;1.0414777;1.0414777;9.449914;
218485306575592;1;2.0566192;1.103727;1.103727;9.603143;
218485326564515;1;1.4077905;0.8595184;0.8595184;9.248801;
218485346553515;1;1.9057846;1.0606314;1.0606314;9.404425;
218485366573130;1;1.6831238;1.1324574;1.1324574;9.28232;
218485386562053;1;1.3383588;0.9672575;0.9672575;9.440337;
218485406551053;1;1.6998832;0.9888053;0.9888053;9.648633;
218485426570669;1;1.1923125;1.1659763;1.1659763;9.677363;
218485446559669;1;1.0726024;1.1899183;1.1899183;9.3661175;
218485466548592;1;1.2354081;1.1563994;1.1563994;9.423578;
218485486568207;1;1.3790601;1.1300632;1.1300632;9.449914;
218485506557207;1;1.3838485;1.2378023;1.2378023;9.526528;
218485526546131;1;0.9911995;1.3311762;1.3311762;9.358934;
218485546565746;1;1.1540052;1.4221559;1.4221559;9.502586;
218485566554746;1;0.8595184;1.460463;1.460463;9.198523;
218485586574362;1;1.2066777;1.3742718;1.3742718;9.543288;
218485606563285;1;0.91937345;1.3072342;1.3072342;9.299079;
218485626552285;1;1.2497733;1.3575124;1.3575124;9.414001;
218485646571900;1;1.3024458;1.2808979;1.2808979;9.303867;
218485666560900;1;0.9935937;1.4221559;1.4221559;9.502586;
218485686549823;1;1.2808979;1.7286136;1.7286136;9.682152;
218485706569439;1;0.94810385;1.6639702;1.6639702;9.267955;
218485726558439;1;1.2761095;1.5394717;1.5394717;9.526528;
218485746547362;1;1.4676456;1.5945383;1.5945383;9.583989;
218485766566977;1;1.1683705;1.7764976;1.7764976;9.607931;
218485786555977;1;0.6392518;1.5610195;1.5610195;9.555259;
218485806575593;1;1.3814543;1.4437037;1.4437037;9.722853;
218485826564516;1;0.5770026;1.3239936;1.3239936;9.440337;
