805883604375856;3;0.52290064;-0.13194689;0.09040806;
805883624365472;3;-0.24251351;0.03604105;0.15027285;
805883644385472;3;-0.3640757;0.025045475;0.013439035;
805883664439934;3;0.23457226;-0.064751714;-0.005497787;
805883684363626;3;0.321926;0.05497787;0.04337143;
805883704381780;3;-0.16920967;-0.0067195175;0.13316862;
805883724372164;3;-0.19608775;-0.056199603;0.11301007;
805883744426626;3;0.14905111;0.021991149;0.09896017;
805883764379318;3;0.19181168;0.02076942;0.19425514;
805883784368549;3;-0.11728613;-0.045814894;0.30726522;
805883804357703;3;-0.08857546;-0.13561209;0.40194935;
805883824442934;3;0.13439035;-0.08124508;0.49968776;
805883844367549;3;0.03481932;-0.11178834;0.50823987;
805883864356472;3;-0.09101892;-0.12705997;0.34147367;
805883884375934;3;-0.015271631;-0.049480084;0.344528;
805883904430396;3;0.04337143;-0.04520403;0.61575216;
805883924384242;3;-0.043982297;-0.004276057;0.634689;
805883944372242;3;-0.019547688;-0.108123146;0.6389651;
805883964362011;3;-0.020158553;-0.099571034;0.65179324;
805883984447011;3;-0.027488936;-0.23945917;0.6780604;
805884004370396;3;0.15760323;-0.02565634;0.7330383;
805884024358934;3;-0.09712757;0.100792766;1.0965031;
805884044378396;3;-0.3463606;-0.18692477;1.3206906;
805884064447999;3;0.02443461;-0.12339478;0.7654142;
805884084371384;3;0.26083946;-0.08307768;0.6963864;
805884104389845;3;-0.13439035;-0.24312437;1.2131784;
805884124378768;3;-0.19547687;0.004276057;1.2357804;
805884144463692;3;0.028710667;-0.05375614;1.2266175;
805884164388384;3;0.057421334;-0.4111123;1.3298537;
805884184377538;3;-0.12522738;0.058643065;1.3084733;
805884204396923;3;-0.04337143;-0.4905248;1.4080443;
805884224451461;3;0.03604105;-0.1160644;1.3683381;
805884243950769;3;-0.03176499;-0.20280726;1.5399913;
805884264394461;3;-0.08735373;-0.29016098;1.6175711;
805884284383461;3;-0.052534413;-0.040317107;1.527774;
805884304438154;3;-0.01282817;-0.26450464;1.5876387;
805884324392077;3;-0.09101892;-6.1086525E-4;1.5289958;
805884344381231;3;-0.018325957;-0.16554448;1.4837917;
805884364370154;3;-0.0421497;-0.12034045;1.3976597;
805884384453923;3;-0.03726278;-0.17837265;1.0848967;
805884404378769;3;-0.0018325958;-0.18936823;0.9211848;
805884424398154;3;0.023823744;-0.040927973;1.0494665;
805884444387077;3;-0.018325957;-0.016493361;1.0067059;
805884464441846;3;-0.047647487;-0.1301143;0.6957755;
805884484395769;3;0.016493361;-0.012217305;0.43127087;
805884504384692;3;0.029321533;0.013439035;0.4196644;
805884524372385;3;0.007330383;-0.03176499;0.28588495;
805884544457000;3;0.013439035;0.032986723;0.009773844;
805884564382231;3;0.02321288;0.0067195175;-0.092240654;
805884584371077;3;0.009162978;0.1020145;-0.06291912;
805884604390847;3;0.031154128;0.09040806;-0.13439035;
805884624445231;3;0.05131268;0.10567969;-0.28344148;
805884644399462;3;-0.007941248;0.09712757;-0.2864958;
805884664388385;3;0.049480084;0.14049901;-0.28099802;
805884684377308;3;0.08124508;0.040317107;-0.4098906;
805884704462231;3;0.017715093;0.054367006;-0.4550946;
805884724385847;3;-0.0030543262;0.14110987;-0.24801129;
805884744374770;3;0.11301007;0.09773844;-0.12583824;
805884764394539;3;0.11728613;0.19853121;-0.2144137;
805884784449001;3;0.004276057;0.07147124;-0.13316862;
805884804372309;3;0.0067195175;0.1881465;-0.022602014;
805884824392001;3;0.12461651;0.13194689;-0.0012217305;
805884844380924;3;0.08979719;0.022602014;-0.08002335;
805884864435463;3;-0.045814894;0.124005646;-0.064751714;
805884884389616;3;0.03481932;0.03604105;0.077579886;
805884904378463;3;0.06780604;0.15149458;0.06414085;
805884924397924;3;-0.058643065;0.10995574;0.095294975;
805884944452924;3;0.021991149;0.009162978;0.10995574;
805884964376078;3;0.058643065;0.23640485;0.04337143;
805884984395463;3;0.087964594;0.02321288;0.06352998;
805885004384386;3;-0.022602014;0.09040806;-0.06536258;
805885024439386;3;-0.0067195175;0.100792766;-0.12644911;
805885044393309;3;0.0720821;0.008552114;-0.13927728;
805885064382232;3;0.045814894;0.09712757;-0.20769419;
805885084371155;3;-0.056199603;0.06352998;-0.1685988;
805885104456386;3;-0.0030543262;0.12583824;-0.112399206;
805885124380002;3;0.048258353;0.09468412;-0.15454891;
805885144399156;3;0.015882496;0.09468412;-0.22602014;
805885164388617;3;-0.009162978;0.08368854;-0.20647246;
805885184443079;3;0.019547688;0.023823744;-0.20830505;
805885204396925;3;0.018325957;0.099571034;-0.24923302;
805885224385925;3;0.020158553;0.070249505;-0.19303341;
805885244375079;3;0.03481932;0.0983493;-0.14782938;
805885264460079;3;0.01160644;0.04153884;-0.16249016;
805885284383387;3;-0.029321533;0.018325957;-0.20280726;
805885304372617;3;-0.0018325958;-0.01282817;-0.23151793;
805885324392002;3;0.045814894;-0.13683382;-0.24678956;
805885344445848;3;0.014049901;-0.039095376;-0.22052236;
805885364370156;3;-0.044593163;-0.039095376;-0.1020145;
805885384388925;3;0.028099801;0.03359759;-0.06414085;
805885404377925;3;0.017104227;-0.07391469;-0.12339478;
805885424463387;3;-0.026267206;-0.029932396;-0.18142697;
805885444386541;3;-0.009773844;0.06536258;-0.06352998;
805885464375156;3;0.028099801;0.009773844;0.019547688;
805885484395695;3;0.015271631;0.09040806;-0.035430185;
805885504450233;3;-0.111177474;0.0012217305;-0.0030543262;
805885524373541;3;-0.028710667;0.1160644;0.047036625;
805885544393233;3;0.080634214;-0.0012217305;0.08552113;
805885564382157;3;-0.037873644;-0.07819075;0.009162978;
805885584436387;3;-0.06658431;0.01282817;-0.01282817;
805885604390849;3;0.03481932;-0.084910266;0.16615535;
805885624380003;3;0.03176499;0.010995574;0.23823744;
805885644400926;3;0.99265605;-0.50946164;0.17715092;
805885664454849;3;-0.20097467;1.6982054;0.08552113;
805885684378157;3;-1.1655309;-0.6951646;0.15149458;
805885704395465;3;1.2938126;-1.2516629;-0.32925636;
805885724386542;3;0.6768387;0.72265357;-0.57848936;
805885744439157;3;-0.5815437;0.02076942;0.7623598;
805885764395388;3;-0.589485;-0.45081854;0.38423425;
805885784381926;3;0.43310347;0.72326446;-0.50762904;
805885804373234;3;0.49663344;-0.52412236;-0.09896017;
805885824456388;3;-0.16432275;-0.17654006;0.037873644;
805885844380926;3;-0.44776422;0.3213151;-0.040317107;
805885864369926;3;0.25167647;-0.30543262;-0.06291912;
805885884388080;3;0.3359759;0.1142318;-0.33841935;
805885904443465;3;-0.13500121;-0.007330383;-0.27916542;
805885924397927;3;-0.25961772;-0.04642576;-0.016493361;
805885944387081;3;0.16187929;0.052534413;-0.099571034;
805885964376081;3;0.19058995;-0.018325957;-0.16065755;
805885984460696;3;-0.124005646;0.015882496;-0.009773844;
805886004384619;3;-0.16920967;-0.07819075;0.10323623;
805886024373619;3;0.09896017;0.02565634;0.009162978;
805886044393235;3;0.12034045;-0.09896017;0.028099801;
