805883599037780;1;-3.086126;1.316811;1.316811;8.686164;
805883619334087;1;-0.06464344;1.6376339;1.6376339;7.419631;
805883639353703;1;-1.1899183;0.4237737;0.4237737;10.081984;
805883659342626;1;-1.5059528;-0.22026655;-0.22026655;11.034876;
805883679331626;1;-1.2665327;0.8643068;0.8643068;9.255983;
805883699351241;1;-1.8483237;1.5873557;1.5873557;8.056489;
805883719340241;1;-0.842759;0.81881696;0.81881696;10.067618;
805883739329164;1;-0.8499416;0.4237737;0.4237737;10.266336;
805883759348780;1;-1.6496049;1.163582;1.163582;9.215282;
805883779337780;1;-2.4253263;1.9512744;1.9512744;8.5473;
805883799357395;1;-2.3104045;1.3551182;1.3551182;10.244789;
805883819346319;1;-2.030283;1.1563994;1.1563994;10.419566;
805883839335319;1;-1.3024458;0.8834604;0.8834604;9.3182335;
805883859354934;1;0.076614454;1.352724;1.352724;9.689334;
805883879343857;1;-1.0965444;1.0175357;1.0175357;9.299079;
805883899332857;1;-1.7477672;1.0295067;1.0295067;9.509769;
805883919352473;1;-1.2521675;0.90261406;0.90261406;9.028535;
805883939341473;1;-2.5713725;-1.6280571;-1.6280571;10.929531;
805883959330396;1;-1.3838485;4.3382936;4.3382936;8.123527;
805883979350011;1;-0.6799533;1.4053963;1.4053963;8.542512;
805883999339011;1;0.7230489;2.992752;2.992752;9.718064;
805884019358627;1;-3.3303347;1.8148049;1.8148049;8.379706;
805884039347550;1;-2.72939;0.80684596;0.80684596;9.074024;
805884059350230;1;0.7733272;0.37349546;0.37349546;10.891224;
805884079369845;1;-1.1851299;0.581791;0.581791;9.662998;
805884099358768;1;-1.910573;1.42455;1.42455;7.627927;
805884119347768;1;2.0278888;1.8267759;1.8267759;10.113108;
805884139367384;1;-2.7964275;0.7565677;0.7565677;9.713276;
805884159356307;1;-1.3024458;1.3694834;1.3694834;9.490616;
805884179345307;1;-0.7733272;1.1180922;1.1180922;9.0429;
805884199364922;1;-1.685518;1.0869676;1.0869676;10.041282;
805884219353923;1;0.80684596;1.3096284;1.3096284;9.9790325;
805884239342846;1;-1.4748282;1.2042835;1.2042835;9.114726;
805884259362461;1;0.20350714;0.90261406;0.90261406;9.363723;
805884279351461;1;0.29927522;0.58657944;0.58657944;9.801862;
805884299371077;1;-1.1348516;0.45010993;0.45010993;9.16261;
805884319360000;1;1.4030021;-0.06464344;-0.06464344;9.325416;
805884339349000;1;-0.055066638;0.32321724;0.32321724;9.830592;
805884359368615;1;0.60573304;0.30406362;0.30406362;9.0716305;
805884379357538;1;2.3056161;0.2705448;0.2705448;8.853758;
805884399346538;1;1.5275006;0.35673606;0.35673606;9.200917;
805884419366154;1;0.8882488;0.1412579;0.1412579;9.813833;
805884439355154;1;1.4413095;0.37349546;0.37349546;9.368511;
805884459344077;1;1.6879122;-0.016759412;-0.016759412;9.622296;
805884479363692;1;1.4437037;0.04309563;0.04309563;9.919178;
805884499352692;1;0.8283938;0.007182605;0.007182605;9.409213;
805884519372308;1;1.8866309;0.18674773;0.18674773;9.40203;
805884539361231;1;2.0326772;0.44771573;0.44771573;9.586384;
805884559350231;1;1.5298948;0.40222588;0.40222588;9.574412;
805884579369846;1;1.5897499;0.22026655;0.22026655;9.208099;
805884599358770;1;1.6927006;0.10534488;0.10534488;9.682152;
805884619347770;1;1.3862427;0.12210429;0.12210429;9.679757;
805884639367385;1;0.62249243;0.035913024;0.035913024;9.308656;
805884659356308;1;0.62009823;0.035913024;0.035913024;9.634268;
805884679345308;1;0.91458505;0.23463176;0.23463176;9.720459;
805884699364924;1;1.2737153;0.50038815;0.50038815;9.461885;
805884719353924;1;0.37588966;0.5770026;0.5770026;9.483433;
805884739342847;1;1.271321;0.94092125;0.94092125;9.921572;
805884759362462;1;1.3000516;1.3000516;1.3000516;9.595961;
805884779351462;1;-0.009576807;1.2737153;1.2737153;9.11712;
805884799371078;1;0.23463176;1.0175357;1.0175357;9.583989;
805884819360001;1;-0.93373865;1.2138603;1.2138603;9.595961;
805884839349001;1;-0.088585466;1.4077905;1.4077905;9.332599;
805884859368616;1;-0.22266077;1.1923125;1.1923125;9.186552;
805884879357540;1;-0.33039984;0.90261406;0.90261406;10.163386;
805884899346540;1;1.4987702;0.40222588;0.40222588;9.662998;
