GPS,-29.60230167,-51.16363833,4.353006,1666650348000
GPS,-29.60240667,-51.16357833,4.6000724,1666650351000
GPS,-29.60251333,-51.163515,4.2202077,1666650354000
GPS,-29.602615,-51.16345333,4.2176337,1666650357000
GPS,-29.60272167,-51.16339333,4.343226,1666650360000
GPS,-29.60283,-51.16334833,4.367933,1666650363000
GPS,-29.60295333,-51.163325,4.119322,1666650366000
GPS,-29.60306833,-51.16333333,4.378227,1666650369000
GPS,-29.60318167,-51.16334,4.449259,1666650372000
GPS,-29.60318167,-51.16334,4.449259,1666650372000
GPS,-29.60330833,-51.163325,4.460068,1666650375000
GPS,-29.60342833,-51.16336167,4.5743365,1666650378000
GPS,-29.60346167,-51.16345833,4.693752,1666650380000
GPS,-29.60354833,-51.16356167,4.8394184,1666650383000
GPS,-29.60363833,-51.16358167,4.921774,1666650385000
GPS,-29.60372833,-51.16359833,4.9629517,1666650387000
GPS,-29.60382,-51.16361167,4.9397893,1666650389000
GPS,-29.60391667,-51.16362667,5.4766445,1666650391000
GPS,-29.60401833,-51.16364833,5.507528,1666650393000
GPS,-29.60411833,-51.16366667,6.0299706,1666650395000
GPS,-29.60422,-51.163695,5.8065815,1666650397000
GPS,-29.604325,-51.16370833,5.9810724,1666650399000
GPS,-29.60443667,-51.16372667,6.2157855,1666650401000
GPS,-29.60454167,-51.16374833,6.4793234,1666650403000
GPS,-29.60465,-51.16377,6.2651987,1666650405000
GPS,-29.604765,-51.16379,6.590503,1666650407000
GPS,-29.60489,-51.16380167,6.709919,1666650409000
GPS,-29.60489,-51.16380167,6.709919,1666650409000
GPS,-29.60500667,-51.16382833,6.5179276,1666650411000
GPS,-29.60511833,-51.16385667,6.2579927,1666650413000
GPS,-29.60522667,-51.16388,5.9100404,1666650415000
GPS,-29.60533,-51.16389167,5.5044394,1666650417000
GPS,-29.60543,-51.1639,5.1008973,1666650419000
GPS,-29.605555,-51.16390833,4.8373594,1666650422000
GPS,-29.60567167,-51.16394167,5.071558,1666650425000
GPS,-29.60576833,-51.16396333,4.3540354,1666650427000
GPS,-29.60589667,-51.16399,4.6685305,1666650430000
GPS,-29.605985,-51.16401333,4.8522863,1666650432000
GPS,-29.606085,-51.16403333,5.0447927,1666650434000
GPS,-29.60621667,-51.16406,4.668016,1666650437000
GPS,-29.60632,-51.164075,5.63312,1666650439000
GPS,-29.60632,-51.164075,5.63312,1666650439000
GPS,-29.606425,-51.16408833,5.8457003,1666650441000
GPS,-29.60651333,-51.16411,5.7340055,1666650443000
GPS,-29.60661667,-51.16412333,5.590913,1666650445000
GPS,-29.60671667,-51.16414167,5.816876,1666650447000
GPS,-29.60682667,-51.164165,6.0526185,1666650449000
GPS,-29.60693333,-51.16417667,5.737094,1666650451000
GPS,-29.60703667,-51.16420333,6.248728,1666650453000
GPS,-29.607145,-51.16423,6.3238773,1666650455000
GPS,-29.60725333,-51.16424167,5.778786,1666650457000
GPS,-29.607365,-51.16426833,5.953277,1666650459000
GPS,-29.607475,-51.164285,6.3007145,1666650461000
GPS,-29.60759167,-51.16430333,6.425792,1666650463000
GPS,-29.60769833,-51.16432333,6.476235,1666650465000
GPS,-29.60782,-51.16434,7.3780284,1666650467000
GPS,-29.60797167,-51.16436,8.677187,1666650469000
GPS,-29.60812833,-51.16439,8.545933,1666650471000
GPS,-29.6083,-51.16442833,9.548612,1666650473000
GPS,-29.6083,-51.16442833,9.548612,1666650473000
GPS,-29.60846833,-51.16446167,10.286209,1666650475000
GPS,-29.608645,-51.16449667,10.040172,1666650477000
GPS,-29.60873833,-51.16450833,10.036054,1666650478000
GPS,-29.608835,-51.16451667,10.063334,1666650479000
GPS,-29.60893,-51.164535,9.907888,1666650480000
GPS,-29.609095,-51.16456833,9.271691,1666650482000
GPS,-29.60926,-51.164595,8.975211,1666650484000
GPS,-29.60942667,-51.16461833,8.69057,1666650486000
GPS,-29.60958,-51.16464167,8.331809,1666650488000
GPS,-29.60972167,-51.164665,7.6060505,1666650490000
GPS,-29.60985167,-51.16469167,6.441234,1666650492000
GPS,-29.60996,-51.16471167,6.009382,1666650494000
GPS,-29.61006667,-51.16473167,6.360937,1666650496000
GPS,-29.61017667,-51.16475167,5.7170196,1666650498000
GPS,-29.61027,-51.16476833,6.031515,1666650500000
GPS,-29.61036833,-51.16479167,5.7587123,1666650502000
GPS,-29.61048667,-51.16482167,3.770855,1666650505000
GPS,-29.61048667,-51.16482167,3.770855,1666650505000
GPS,-29.61058333,-51.16484,4.6350737,1666650508000
GPS,-29.61067333,-51.164855,5.4390697,1666650510000
GPS,-29.610775,-51.16486333,5.232666,1666650512000
GPS,-29.61087167,-51.164875,5.167811,1666650514000
GPS,-29.61096667,-51.16489833,5.308845,1666650516000
GPS,-29.61106667,-51.164915,5.3134775,1666650518000
GPS,-29.61115667,-51.16493167,5.4751,1666650520000
GPS,-29.61124667,-51.16495333,5.1065593,1666650522000
GPS,-29.61133667,-51.164975,5.391715,1666650524000
GPS,-29.61143167,-51.164995,5.3356104,1666650526000
GPS,-29.61153833,-51.16500667,5.8503327,1666650528000
GPS,-29.61165,-51.165015,5.9661455,1666650530000
GPS,-29.61174667,-51.16502333,6.07784,1666650532000
GPS,-29.61185333,-51.16504833,6.031,1666650534000
GPS,-29.611965,-51.16507167,5.679445,1666650536000
GPS,-29.61207333,-51.16509,6.40263,1666650538000
GPS,-29.61217833,-51.165095,6.064972,1666650540000
GPS,-29.61217833,-51.165095,6.064972,1666650540000
GPS,-29.61228833,-51.16511833,6.087105,1666650542000
GPS,-29.61239,-51.16514167,5.670695,1666650544000
GPS,-29.6125,-51.16516667,5.839009,1666650546000
GPS,-29.6126,-51.16519333,5.6115017,1666650548000
GPS,-29.61270167,-51.165215,5.435467,1666650550000
GPS,-29.61279167,-51.16523167,4.7833138,1666650552000
GPS,-29.61292333,-51.16524,4.6216908,1666650555000
GPS,-29.61305167,-51.16526333,4.2577825,1666650558000
GPS,-29.61316,-51.16530333,4.0961595,1666650561000
GPS,-29.613265,-51.16532667,3.4820957,1666650564000
GPS,-29.613385,-51.16534333,3.5546718,1666650568000
GPS,-29.61348333,-51.16535667,3.6735725,1666650571000
GPS,-29.61358667,-51.16537,3.4311383,1666650574000
GPS,-29.6137,-51.16538667,3.6308506,1666650578000
GPS,-29.6137,-51.16538667,3.6308506,1666650578000
GPS,-29.61379,-51.16541,3.4424622,1666650581000
GPS,-29.61389167,-51.165425,3.4671688,1666650584000
GPS,-29.61399,-51.16544167,3.6900437,1666650587000
GPS,-29.61408667,-51.165465,3.7415159,1666650590000
GPS,-29.61418667,-51.16548,3.844975,1666650593000
GPS,-29.61429333,-51.165495,3.8815203,1666650596000
GPS,-29.61440333,-51.16551333,3.8732848,1666650599000
GPS,-29.61451167,-51.16553167,3.8552694,1666650602000
GPS,-29.614615,-51.16554833,3.6648223,1666650605000
GPS,-29.61471333,-51.16557,3.9288747,1666650608000
GPS,-29.61471333,-51.16557,3.9288747,1666650608000
GPS,-29.614825,-51.16558667,3.9124036,1666650611000
GPS,-29.61492833,-51.16560667,3.8573284,1666650614000
GPS,-29.61502833,-51.16562,3.9299042,1666650617000
GPS,-29.61514,-51.16563,4.29896,1666650620000
GPS,-29.615255,-51.16565167,4.385948,1666650623000
GPS,-29.61537667,-51.165675,4.304107,1666650626000
GPS,-29.61549,-51.165705,4.4199195,1666650629000
GPS,-29.61561167,-51.16572833,4.355065,1666650632000
GPS,-29.61572833,-51.16575167,4.472936,1666650635000
GPS,-29.61585,-51.16576167,4.2953568,1666650638000
GPS,-29.61596833,-51.16578167,4.2480025,1666650641000
GPS,-29.61596833,-51.16578167,4.2480025,1666650641000
GPS,-29.61608833,-51.16580167,4.0904975,1666650644000
GPS,-29.61620667,-51.16581833,4.3051367,1666650647000
GPS,-29.61633333,-51.165835,4.9928055,1666650650000
GPS,-29.61642667,-51.165855,5.256858,1666650652000
GPS,-29.61651667,-51.16587333,5.4323783,1666650654000
GPS,-29.61661833,-51.16588667,6.1787257,1666650656000
GPS,-29.61672333,-51.16590833,5.5862803,1666650658000
GPS,-29.61682667,-51.165925,5.5955453,1666650660000
GPS,-29.61692667,-51.16594667,6.0134997,1666650662000
GPS,-29.617035,-51.16596333,6.0284266,1666650664000
GPS,-29.61714833,-51.16597333,6.048501,1666650666000
GPS,-29.617255,-51.16599667,5.858568,1666650668000
GPS,-29.61736333,-51.16601167,6.470573,1666650670000
GPS,-29.617485,-51.16602833,6.7495527,1666650672000
GPS,-29.61761167,-51.16604333,6.762935,1666650674000
GPS,-29.61774,-51.16606833,6.843232,1666650676000
GPS,-29.61785667,-51.166095,7.016693,1666650678000
GPS,-29.61785667,-51.166095,7.016693,1666650678000
GPS,-29.61798167,-51.16611,6.866909,1666650680000
GPS,-29.61810167,-51.16613333,6.9919868,1666650682000
GPS,-29.61822333,-51.166155,7.3950143,1666650684000
GPS,-29.61835667,-51.16617333,7.830469,1666650686000
GPS,-29.61850667,-51.16619667,8.16195,1666650688000
GPS,-29.61865667,-51.166225,8.448135,1666650690000
GPS,-29.618795,-51.166235,7.7795115,1666650692000
GPS,-29.61892833,-51.16625833,7.6811996,1666650694000
GPS,-29.61905833,-51.16627333,7.098534,1666650696000
GPS,-29.61916833,-51.16629833,5.826141,1666650698000
GPS,-29.61927,-51.16630833,5.640326,1666650700000
GPS,-29.619385,-51.16633,7.1150055,1666650702000
GPS,-29.61951333,-51.166365,7.468105,1666650704000
GPS,-29.61964,-51.166375,7.164933,1666650706000
GPS,-29.61975333,-51.16631167,6.7480083,1666650708000
GPS,-29.61982833,-51.166195,7.1978755,1666650710000
GPS,-29.61982833,-51.166195,7.1978755,1666650710000
GPS,-29.619855,-51.16603667,6.815952,1666650712000
GPS,-29.619855,-51.16591167,6.1076937,1666650714000
GPS,-29.61986,-51.16579167,5.9543066,1666650716000
GPS,-29.61986333,-51.16566833,5.592457,1666650718000
