804633711948125;3;0.02565634;0.0421497;0.017715093;
804633732033125;3;-0.34147367;-0.021380283;0.2003638;
804633751956432;3;0.1001819;0.032375857;-0.06291912;
804633771945432;3;0.25045475;0.0030543262;-0.13255776;
804633791964433;3;-0.11056661;-0.010995574;0.056199603;
804633812019509;3;-0.17104226;0.01038471;0.09896017;
804633831942894;3;0.13927728;0.009773844;-0.06352998;
804633851962587;3;0.093462385;0.028710667;-0.059253927;
804633871951587;3;-0.122783914;0.007330383;0.06963864;
804633892036817;3;-0.048258353;0.02076942;0.05009095;
804633911960125;3;0.10934488;0.008552114;-0.05375614;
804633931949125;3;-0.007330383;0.01038471;-0.019547688;
804633951968741;3;-0.087964594;-6.1086525E-4;0.05009095;
804633972023279;3;0.032375857;0.023823744;0.008552114;
804633991946664;3;0.07086037;0.0061086523;-0.03176499;
804634011966279;3;-0.051923547;-0.004886922;0.018936822;
804634031955279;3;-0.028710667;0.004276057;0.031154128;
804634052009741;3;0.056199603;-0.015271631;-0.022602014;
804634071963818;3;0.02565634;-0.007330383;-0.025045475;
804634091953049;3;-0.04520403;-0.0030543262;0.04642576;
804634111972510;3;0.0018325958;0.0018325958;0.032375857;
804634132026972;3;0.03726278;0.0036651916;-0.018936822;
804634151950280;3;-0.009162978;-0.0030543262;-0.0012217305;
804634171970049;3;-0.012217305;-0.012217305;0.020158553;
804634191958895;3;0.027488936;-0.009773844;-0.021380283;
804634212013434;3;0.012217305;-0.008552114;-0.03176499;
804634231967203;3;-0.007941248;0.007330383;0.012217305;
804634251956511;3;-0.004276057;0.009162978;0.039095376;
804634271945664;3;0.007330383;-0.0012217305;0.010995574;
804634292030664;3;-0.002443461;-0.005497787;-0.010995574;
804634311953972;3;0.0012217305;-0.002443461;0.0067195175;
804634331942972;3;0.0067195175;0.004276057;0.017104227;
804634351962280;3;-0.0012217305;0.002443461;-0.009162978;
804634372017126;3;0.0030543262;-0.002443461;-0.010995574;
804634391971280;3;-0.0018325958;-6.1086525E-4;0.012217305;
804634411960203;3;-0.0061086523;-0.014049901;0.0061086523;
804634431949126;3;0.0;-0.0018325958;-0.017104227;
804634452034049;3;0.007330383;0.0018325958;0.0067195175;
804634471957742;3;0.002443461;-0.010995574;0.02565634;
804634491946665;3;-0.013439035;0.0012217305;0.0067195175;
804634511966050;3;0.0012217305;-0.0018325958;-0.004886922;
804634532017742;3;0.01038471;0.014049901;-6.1086525E-4;
804634551944204;3;-0.0018325958;0.008552114;0.015271631;
804634571963819;3;-0.015882496;-0.0067195175;0.02443461;
804634591952819;3;0.0067195175;-0.020158553;0.009773844;
804634612037665;3;0.019547688;-0.013439035;0.0036651916;
804634631961358;3;-0.0018325958;-6.1086525E-4;0.02076942;
804634651950358;3;-6.1086525E-4;-0.0018325958;0.015271631;
804634671969973;3;0.007941248;-0.0036651916;-0.01160644;
804634692024512;3;0.0;0.0018325958;-0.002443461;
804634711947896;3;0.0030543262;0.01160644;0.015271631;
804634731967512;3;0.004886922;0.01038471;-0.002443461;
804634751956512;3;-0.0018325958;0.01038471;-0.014660766;
804634772010973;3;-0.007941248;0.010995574;-0.0061086523;
804634791965050;3;0.007330383;0.010995574;-0.018325957;
804634811954050;3;0.018325957;0.009773844;-0.031154128;
804634831942973;3;-0.005497787;-0.0036651916;-0.0018325958;
804634852028204;3;-0.026267206;0.014660766;0.028710667;
804634871951589;3;0.004276057;0.01160644;0.014660766;
804634891970974;3;0.016493361;0.010995574;6.1086525E-4;
804634911960204;3;-0.01282817;0.031154128;0.01038471;
804634932014666;3;-0.017715093;0.0067195175;0.005497787;
804634951968743;3;0.01282817;0.018325957;-0.021380283;
804634971957666;3;0.0030543262;0.018936822;0.01038471;
804634991946897;3;-0.019547688;-0.016493361;0.049480084;
804635012031820;3;0.009773844;-0.002443461;0.013439035;
804635031955205;3;0.013439035;-0.005497787;0.008552114;
804635051944205;3;-0.015271631;-0.002443461;0.03481932;
804635071963820;3;-0.01160644;0.015271631;0.019547688;
804635092018359;3;0.007941248;6.1086525E-4;-0.012217305;
804635111972205;3;0.010995574;0.023823744;-0.01160644;
804635131961359;3;6.1086525E-4;0.015882496;0.015271631;
804635151950359;3;-0.016493361;0.004886922;-0.0030543262;
804635172035513;3;0.007941248;0.021991149;-0.027488936;
804635191958897;3;-0.0030543262;0.015271631;0.019547688;
804635211948205;3;-0.021380283;0.017104227;0.040317107;
804635231967282;3;0.01038471;-0.0030543262;-0.0067195175;
804635252022051;3;0.021380283;-0.0018325958;-0.027488936;
804635271945359;3;-0.015882496;0.0061086523;0.021380283;
804635291965051;3;-0.0012217305;0.01282817;0.015271631;
804635311954052;3;0.019547688;0.012217305;-0.017715093;
804635332008513;3;-0.0067195175;0.017104227;0.004886922;
804635351962590;3;-0.01038471;0.01160644;0.020158553;
804635371951590;3;0.013439035;0.014660766;-0.01038471;
804635391970975;3;-0.0012217305;0.007330383;-0.017715093;
804635412025744;3;-0.0067195175;0.004276057;0.004886922;
804635431949052;3;0.0030543262;0.009773844;-0.004886922;
804635451968744;3;0.012217305;-0.0012217305;-0.021991149;
804635471957667;3;0.002443461;0.004886922;0.0012217305;
804635492012437;3;-0.014660766;0.022602014;0.03604105;
804635511966667;3;-0.0030543262;0.007941248;0.032375857;
804635531955206;3;0.0030543262;0.013439035;-0.002443461;
804635551944206;3;0.0;0.01160644;0.007330383;
804635572028821;3;-0.004276057;0.0061086523;0.018936822;
804635591952821;3;0.01038471;0.009162978;-0.013439035;
804635611972437;3;0.004276057;0.0061086523;-0.022602014;
804635631961360;3;-0.0018325958;0.012217305;0.004276057;
804635652015822;3;0.0018325958;0.0067195175;0.0018325958;
804635671969745;3;0.004276057;0.01160644;-0.02076942;
804635691958899;3;0.007941248;0.0;-0.0061086523;
804635711948129;3;-0.002443461;0.004276057;0.017104227;
804635732033129;3;-0.002443461;0.01160644;0.02565634;
804635751956514;3;-0.0012217305;-0.007330383;0.021380283;
804635771945360;3;0.004276057;-0.0030543262;0.007330383;
804635791965053;3;0.007330383;-0.019547688;-0.0012217305;
804635812019591;3;-0.0030543262;0.0061086523;0.0012217305;
804635831942976;3;0.0012217305;0.0;0.015882496;
804635851962668;3;0.007330383;-0.004886922;6.1086525E-4;
804635871951591;3;-0.0018325958;-0.014660766;-0.018936822;
804635892036822;3;0.0;-0.014660766;-0.007941248;
804635911960130;3;0.007941248;-0.014049901;-0.0036651916;
804635931949130;3;-0.0018325958;-0.022602014;-0.022602014;
804635951968745;3;0.014049901;-0.01038471;-0.014049901;
804635972023207;3;-0.005497787;-0.01282817;0.032375857;
804635991946899;3;-0.015271631;-0.009162978;0.048258353;
804636011966592;3;0.0018325958;-0.03481932;0.037873644;
804636031955207;3;0.004886922;-0.017715093;0.044593163;
804636052061964;3;-0.0061086523;-0.012217305;0.07696902;
804636072015888;3;-0.007330383;-0.0061086523;0.05131268;
804636092004734;3;0.007330383;0.002443461;0.007330383;
804636112024426;3;0.005497787;0.002443461;0.035430185;
804636132078888;3;-0.0061086523;-0.008552114;0.032375857;
804636152002349;3;0.0036651916;-0.014049901;-0.018325957;
804636172021965;3;0.010995574;-0.0030543262;-0.013439035;
804636192010888;3;-0.004886922;-0.0061086523;0.029932396;
804636212065349;3;0.005497787;-0.014660766;-0.0030543262;
804636232019503;3;0.018325957;-0.03848451;-0.028710667;
804636252008503;3;-0.007330383;-0.02443461;0.014049901;
804636271997657;3;-0.017104227;-0.014049901;0.042760566;
804636292082657;3;0.016493361;-0.018936822;6.1086525E-4;
804636312006042;3;0.017715093;-0.015271631;-6.1086525E-4;
804636331995196;3;-0.009162978;-0.037873644;0.036651913;
804636352014657;3;0.002443461;-0.0018325958;0.0421497;
804636372069042;3;0.01282817;-0.0012217305;0.06047566;
804636392023273;3;-0.004886922;-0.0030543262;0.08735373;
804636412012196;3;-0.017104227;0.01038471;0.06963864;
804636431999581;3;-0.0012217305;0.009162978;0.0030543262;
804636452086042;3;0.008552114;0.017104227;-0.062308256;
804636472009965;3;0.012217305;0.04337143;-0.08124508;
804636491998965;3;-0.002443461;0.039095376;-0.12156218;
804636512018581;3;0.015271631;0.030543262;-0.1966986;
804636532070042;3;0.058643065;0.009773844;-0.20891592;
804636551996504;3;-0.008552114;-0.037873644;-0.15332718;
804636572015889;3;-0.0067195175;0.017715093;-0.12644911;
804636592005043;3;0.03604105;-0.07513642;-0.116675265;
804636612089043;3;0.029932396;0.06169739;-0.09773844;
804636632013120;3;-0.017715093;-0.0030543262;0.032375857;
804636652002581;3;-0.032375857;-0.005497787;0.053145275;
804636672021966;3;0.014049901;0.009773844;-0.018325957;
804636692076427;3;0.036651913;-0.007941248;0.013439035;
804636712000197;3;-0.032375857;-0.02687807;0.089186326;
804636732019812;3;-0.021380283;0.018325957;0.059864793;
804636752008735;3;0.029321533;0.009773844;0.028099801;
804636772062966;3;-0.0036651916;0.01160644;0.06291912;
804636792017043;3;-0.053145275;-0.0067195175;0.07880162;
804636812006274;3;0.014049901;0.022602014;0.020158553;
804636831994966;3;0.030543262;0.01282817;-0.01282817;
804636852080120;3;-0.020158553;-0.014049901;0.01282817;
804636872003812;3;-0.022602014;0.02076942;0.018936822;
804636892023197;3;0.009773844;0.008552114;0.020158553;
804636912012197;3;0.005497787;-0.005497787;0.0061086523;
804636932066582;3;-0.010995574;-0.007330383;-0.002443461;
804636952020736;3;0.007330383;0.012217305;0.01038471;
804636972009736;3;0.018325957;0.0018325958;0.015882496;
