804633732204125;2;13.0199995;-1.62;17.16;
804633752141356;2;13.38;-1.92;17.1;
804633772125356;2;12.96;-1.4399999;16.98;
804633792112740;2;12.719999;-1.62;16.98;
804633812170356;2;12.42;-1.8;16.92;
804633832101740;2;12.059999;-1.9799999;17.279999;
804633852114356;2;12.059999;-2.22;17.52;
804633872134894;2;12.48;-1.92;17.94;
804633892193356;2;12.599999;-1.86;17.34;
804633912102971;2;12.66;-1.68;17.4;
804633932090048;2;12.78;-1.92;17.46;
804633952251279;2;12.3;-2.04;16.8;
804633972204510;2;12.54;-2.82;17.46;
804633992095279;2;13.2;-2.82;17.22;
804634012120510;2;13.08;-2.58;16.74;
804634032096125;2;13.44;-2.7;17.1;
804634052314895;2;12.9;-1.86;16.859999;
804634072151818;2;12.179999;-1.8;16.56;
804634092203895;2;12.36;-1.86;16.44;
804634112281049;2;12.179999;-1.9799999;16.68;
804634132274895;2;12.48;-1.62;17.039999;
804634152240126;2;12.78;-1.4399999;17.1;
804634172274049;2;12.66;-1.38;17.58;
804634192113433;2;12.84;-1.4399999;17.279999;
804634212196741;2;13.139999;-2.04;17.039999;
804634232126972;2;13.0199995;-1.8;17.1;
804634252269126;2;13.38;-1.8;16.68;
804634272314588;2;13.679999;-1.68;16.56;
804634292245741;2;13.559999;-1.0799999;16.199999;
804634312159280;2;13.62;-1.62;16.44;
804634332144203;2;12.96;-1.68;16.74;
804634352207511;2;12.66;-2.04;16.74;
804634372370972;2;12.84;-2.22;16.859999;
804634392201049;2;12.66;-2.1599998;16.44;
804634412325742;2;12.96;-2.28;16.56;
804634432159896;2;12.78;-1.9799999;16.38;
804634452388434;2;12.48;-2.1599998;16.02;
804634472223280;2;12.599999;-1.9799999;15.839999;
804634492180203;2;12.66;-1.5;15.54;
804634512301742;2;12.84;-1.4399999;16.08;
804634532216511;2;13.139999;-1.5;16.5;
804634552149357;2;13.62;-1.8;17.039999;
804634572197742;2;13.62;-1.9799999;17.82;
804634592163896;2;13.799999;-2.28;17.52;
804634612283588;2;13.38;-2.58;17.4;
804634632219896;2;12.9;-2.76;16.8;
804634652341050;2;12.84;-2.9399998;16.619999;
804634672251512;2;12.42;-2.7;16.56;
804634692263896;2;12.54;-2.1;16.68;
804634712213435;2;12.78;-2.04;16.92;
804634732181358;2;12.9;-1.92;16.26;
804634752308435;2;13.0199995;-1.62;15.9;
804634772297435;2;13.0199995;-1.9799999;15.719999;
804634792197435;2;13.08;-1.5;16.02;
804634812174050;2;12.84;-1.68;16.38;
804634832170358;2;12.599999;-1.68;16.92;
804634852396512;2;12.599999;-1.62;17.22;
804634872193127;2;12.179999;-2.04;17.34;
804634892397974;2;12.059999;-1.92;17.279999;
804634912232820;2;12.66;-1.92;16.859999;
804634932226051;2;12.84;-1.86;16.68;
804634952378666;2;13.259999;-1.3199999;16.619999;
804634972230897;2;13.559999;-1.38;16.44;
804634992326358;2;13.5;-1.4399999;16.68;
804635012389051;2;13.38;-1.8;16.56;
804635032158974;2;13.139999;-2.1;16.8;
804635052170282;2;13.139999;-2.04;17.279999;
804635072341666;2;12.42;-1.9799999;17.64;
804635092225666;2;12.719999;-2.04;17.46;
804635112165051;2;12.84;-1.86;17.699999;
804635132142897;2;12.9;-1.8;17.4;
804635152265667;2;13.5;-1.38;17.039999;
804635172303897;2;13.32;-0.9;17.22;
804635192387205;2;13.32;-1.02;16.5;
804635212350051;2;13.679999;-0.65999997;16.26;
804635232324436;2;13.62;-1.3199999;16.14;
804635252232205;2;13.5;-1.1999999;16.38;
804635272185975;2;13.62;-1.26;16.44;
804635292154667;2;13.38;-1.86;16.619999;
804635312155282;2;13.139999;-1.56;17.1;
804635332250590;2;13.2;-2.04;16.8;
804635352191590;2;13.0199995;-1.92;17.22;
804635372210667;2;12.84;-1.5;16.92;
804635392362052;2;12.96;-2.04;16.38;
804635412409975;2;13.0199995;-1.38;16.619999;
804635432158590;2;12.719999;-1.38;16.38;
804635452193360;2;12.719999;-1.0799999;16.38;
804635472245744;2;12.3;-0.53999996;16.74;
804635492236744;2;12.3;-1.3199999;16.859999;
804635512182975;2;12.54;-1.1999999;16.859999;
804635532159206;2;12.66;-1.74;17.34;
804635552287283;2;13.0199995;-1.62;17.279999;
804635572407898;2;13.08;-1.4399999;17.1;
804635592149668;2;12.9;-1.38;17.22;
804635612310975;2;12.96;-1.62;17.34;
804635632351822;2;12.96;-1.86;17.46;
804635652216745;2;12.66;-1.68;17.34;
804635672364437;2;12.54;-1.74;17.34;
804635692282360;2;12.48;-1.3199999;17.039999;
804635712173745;2;12.54;-1.5;16.619999;
804635732227283;2;12.66;-1.74;16.199999;
804635752172206;2;13.08;-1.8;16.38;
804635772228745;2;12.9;-1.5;16.38;
804635792328207;2;13.139999;-1.26;16.619999;
804635812374899;2;13.5;-1.14;17.279999;
804635832299207;2;13.259999;-1.1999999;16.859999;
804635852174053;2;13.44;-1.74;17.039999;
804635872342591;2;13.0199995;-2.1599998;16.8;
804635892251591;2;12.66;-1.9799999;16.619999;
804635912142361;2;12.78;-2.04;16.56;
804635932177053;2;12.9;-1.9799999;16.74;
804635952194053;2;12.719999;-1.9799999;16.74;
804635972281745;2;12.9;-1.86;16.92;
804635992178976;2;12.54;-1.1999999;17.58;
804636012309361;2;12.24;-0.84;16.98;
804636032163822;2;12.54;-0.65999997;17.1;
804636052269426;2;12.24;-0.65999997;17.1;
804636072266888;2;12.66;-1.0799999;16.74;
804636092183272;2;12.719999;-1.62;16.5;
804636112211811;2;12.42;-1.1999999;16.859999;
804636132414272;2;12.42;-1.74;16.74;
804636152184734;2;12.3;-1.74;16.5;
804636172240811;2;12.48;-1.3199999;17.039999;
804636192180734;2;12.36;-1.86;17.039999;
804636212268119;2;12.66;-1.74;17.34;
804636232212811;2;12.78;-1.86;17.16;
804636252195580;2;12.54;-1.92;17.279999;
804636272218888;2;12.84;-1.38;17.039999;
804636292255503;2;12.66;-1.0799999;17.039999;
804636312215196;2;12.54;-0.78;17.4;
804636332201042;2;13.08;-0.48;17.16;
804636352381657;2;12.9;-0.84;17.46;
804636372309657;2;12.96;-1.38;17.82;
804636392236734;2;12.66;-1.38;17.58;
804636412364427;2;12.42;-1.8;17.4;
804636432332427;2;12.48;-1.62;17.039999;
804636452449350;2;12.66;-1.74;16.56;
804636472279504;2;12.9;-2.34;16.44;
804636492203812;2;12.84;-2.34;16.619999;
804636512257427;2;13.139999;-2.46;16.56;
804636532298889;2;12.54;-2.46;16.14;
804636552401350;2;12.42;-1.9799999;16.08;
804636572270043;2;12.179999;-2.1;15.719999;
804636592234350;2;12.54;-1.68;15.66;
804636612285120;2;12.9;-0.9;16.02;
804636632263504;2;13.259999;-0.59999996;16.619999;
804636652268427;2;13.259999;0.0;17.1;
804636672269966;2;12.66;0.0;17.22;
804636692422658;2;12.599999;-0.48;16.74;
804636712215504;2;12.0;-0.9;16.199999;
804636732266966;2;12.36;-0.78;15.9;
804636752237658;2;12.719999;-0.9;16.02;
804636772329658;2;13.2;-0.9;16.44;
804636792221428;2;13.559999;-0.96;17.1;
804636812222889;2;13.0199995;-1.8;17.34;
804636832226966;2;13.0199995;-1.92;16.92;
804636852410659;2;12.719999;-2.34;16.68;
804636872264505;2;12.84;-2.52;16.26;
804636892249659;2;12.96;-2.1;16.44;
804636912215274;2;12.78;-2.52;16.74;
804636932288813;2;12.9;-2.3999999;16.98;
804636952245967;2;12.9;-2.34;16.98;
804636972321659;2;13.2;-2.3999999;16.859999;
804636992222659;2;13.44;-2.28;17.1;
804637012354351;2;13.139999;-1.92;17.1;
804637032221736;2;13.32;-1.56;17.1;
804637052216813;2;13.32;-1.9799999;16.8;
804637072248505;2;13.08;-2.1;16.32;
804637092373967;2;12.9;-2.3999999;16.08;
804637112268505;2;12.599999;-2.3999999;16.32;
804637132284813;2;12.36;-2.1599998;16.5;
804637152230352;2;12.3;-1.38;16.74;
804637172503198;2;12.24;-1.4399999;17.039999;
804637192427582;2;12.42;-1.56;16.8;
804637212379506;2;12.48;-1.56;16.5;
804637232246659;2;12.719999;-2.1;16.08;
804637252288506;2;12.96;-1.74;16.02;
804637272225429;2;12.48;-1.56;16.08;
804637292217429;2;12.599999;-1.38;16.74;
804637312205660;2;12.78;-1.4399999;17.1;
804637332439506;2;12.96;-0.96;17.22;
804637352245044;2;13.5;-1.1999999;17.039999;
804637372441737;2;13.2;-1.4399999;16.44;
804637392423275;2;12.719999;-1.0799999;16.199999;
804637412490891;2;12.48;-1.62;16.32;
804637432344429;2;12.36;-1.62;16.08;
804637452229660;2;12.9;-1.1999999;16.26;
804637472272429;2;13.38;-1.68;16.199999;
804637492276506;2;13.259999;-1.68;15.78;
804637512243814;2;13.08;-1.26;15.96;
804637532328199;2;12.599999;-1.8;15.96;
804637552377353;2;12.0;-1.14;16.02;
804637572481430;2;12.48;-1.4399999;16.38;
804637592215199;2;12.84;-1.4399999;16.68;
804637612276122;2;13.139999;-1.5;17.279999;
804637632356430;2;13.2;-1.62;17.4;
804637652301045;2;12.9;-1.1999999;17.4;
804637672425737;2;13.0199995;-1.68;17.22;
804637692419507;2;13.32;-1.3199999;16.38;
804637712210968;2;13.5;-1.4399999;16.68;
804637732486891;2;13.44;-1.5;16.5;
804637752236430;2;13.0199995;-1.5;16.619999;
804637772392199;2;12.66;-1.1999999;17.039999;
804637792226353;2;12.84;-1.3199999;16.859999;
804637812285661;2;12.719999;-1.86;16.92;
804637832389661;2;12.78;-1.8;17.1;
804637852227199;2;12.96;-1.92;16.98;
804637872410661;2;12.66;-2.22;16.92;
804637892299815;2;12.9;-1.92;17.039999;
