219913881945348;2;10.8;15.78;9.48;
219913901925963;2;10.26;15.839999;9.3;
219913921939732;2;10.139999;15.48;8.94;
219913941898502;2;10.08;14.94;8.94;
219913961879732;2;9.96;15.179999;9.24;
219913981917348;2;10.26;14.94;9.0;
219914001896963;2;10.44;15.299999;9.0;
219914021940117;2;10.559999;15.48;9.179999;
219914041897656;2;10.679999;15.24;8.94;
219914061930194;2;10.92;15.299999;9.12;
219914081915194;2;10.559999;15.179999;9.059999;
219914101934271;2;10.44;15.36;8.94;
219914121958271;2;10.559999;15.36;9.059999;
219914141903194;2;10.139999;15.42;9.3;
219914161889656;2;10.38;15.24;9.66;
219914181894271;2;10.2;15.24;9.719999;
219914201903194;2;10.08;15.179999;9.3;
219914221948348;2;10.38;15.12;8.7;
219914241885579;2;10.139999;15.48;9.179999;
219914261917272;2;10.44;15.54;9.24;
219914281907118;2;10.44;15.36;9.42;
219914302036656;2;10.139999;15.12;9.42;
219914321999426;2;10.139999;14.82;9.12;
219914341963810;2;10.08;14.88;9.24;
219914362103733;2;10.38;15.36;9.24;
219914382125656;2;10.74;15.66;9.12;
219914402041041;2;10.8;15.719999;9.12;
219914422015195;2;10.8;15.36;9.12;
219914442110887;2;10.44;14.94;9.059999;
219914461945964;2;10.26;14.88;9.599999;
219914481948118;2;10.2;14.82;9.179999;
219914501976657;2;10.2;15.12;9.0;
219914521979503;2;10.139999;15.54;9.42;
219914541981580;2;10.26;15.48;9.12;
219914562156734;2;10.38;15.48;9.42;
219914582098580;2;10.08;15.599999;9.36;
219914602040965;2;10.559999;15.599999;9.3;
219914622193580;2;10.44;15.42;9.599999;
219914642145580;2;10.32;15.24;9.66;
219914662082272;2;10.679999;14.88;9.42;
219914682089657;2;10.08;14.88;9.3;
219914702096042;2;10.2;15.299999;9.179999;
219914722080734;2;10.44;15.48;8.88;
219914742184042;2;10.5;15.66;9.24;
219914762011503;2;10.679999;15.48;9.48;
219914782075734;2;10.139999;15.299999;9.0;
219914801937273;2;10.139999;15.42;9.24;
219914822008350;2;9.84;15.54;9.179999;
219914842154196;2;10.38;16.02;9.24;
219914862121042;2;11.04;15.599999;9.78;
