GPS,-29.60213333,-51.163715,5.6526794,1666652583000
GPS,-29.60223333,-51.16366833,6.092767,1666652585000
GPS,-29.60233333,-51.16361333,5.93835,1666652587000
GPS,-29.60243167,-51.16355333,5.653709,1666652589000
GPS,-29.60253167,-51.16349333,6.014529,1666652591000
GPS,-29.60262,-51.16343667,5.544073,1666652593000
GPS,-29.60271333,-51.163395,5.511131,1666652595000
GPS,-29.60281333,-51.163365,5.650106,1666652597000
GPS,-29.60291167,-51.16334,5.1935472,1666652599000
GPS,-29.60301333,-51.16333667,4.741621,1666652601000
GPS,-29.603105,-51.16333833,4.5594096,1666652603000
GPS,-29.60322333,-51.16332833,4.200648,1666652606000
GPS,-29.603345,-51.16331,4.4981575,1666652609000
GPS,-29.60345833,-51.163375,4.419405,1666652612000
GPS,-29.60348667,-51.16351167,4.6119113,1666652615000
GPS,-29.60348667,-51.16351167,4.6119113,1666652615000
GPS,-29.603605,-51.16356167,4.584116,1666652618000
GPS,-29.60369667,-51.16357333,4.712282,1666652620000
GPS,-29.60382667,-51.16359167,4.72515,1666652623000
GPS,-29.60395167,-51.16361167,4.793608,1666652626000
GPS,-29.60407333,-51.163635,4.821918,1666652629000
GPS,-29.604205,-51.16366167,5.039645,1666652632000
GPS,-29.60434,-51.16368667,5.0767055,1666652635000
GPS,-29.60447667,-51.16370167,5.523484,1666652638000
GPS,-29.60456833,-51.16372667,5.2450194,1666652640000
GPS,-29.60465667,-51.16375,4.8373594,1666652642000
GPS,-29.60474833,-51.163765,4.8111086,1666652644000
GPS,-29.60484,-51.16377167,5.2167096,1666652646000
GPS,-29.60493,-51.16378333,5.1600904,1666652648000
GPS,-29.60503167,-51.16381333,5.1688404,1666652650000
GPS,-29.60503167,-51.16381333,5.1688404,1666652650000
GPS,-29.605125,-51.16384333,4.777652,1666652652000
GPS,-29.60525,-51.16386333,4.7086787,1666652655000
GPS,-29.60537,-51.16388667,4.4909515,1666652658000
GPS,-29.60547333,-51.16389833,3.8444602,1666652661000
GPS,-29.60557167,-51.16391167,3.3014283,1666652664000
GPS,-29.60566667,-51.16392667,3.6215856,1666652667000
