ax,ay,az,gx,gy,gz,temp,volt,vel
-0.679440,2.537657,10.500424,18.600588,-0.023526,0.087945,0.041300,1.600000,2253.828802

1.030604,2.834639,9.947175,18.594706,-0.007272,-0.018906,0.049028,1.572000,2757.862783

1.825751,2.501732,8.237131,18.609411,0.046287,0.024794,0.072476,1.544000,1246.708477

1.708395,2.784344,8.507768,18.597647,0.146743,-0.029298,0.131898,1.516000,1246.708477

-1.587152,0.961734,9.935200,18.615294,0.000189,0.049308,0.242213,1.528000,1246.708477

1.370697,1.282667,9.034673,18.618235,-0.113590,0.077820,0.350397,1.496000,1165.799667

-0.590824,1.464688,9.671748,18.621176,0.005785,0.148166,0.310161,1.468000,1321.957307

0.264198,0.477940,9.628637,18.606470,-0.037649,0.080484,0.272590,1.440000,2320.494646

0.371974,2.168824,10.066926,18.615294,-0.053636,0.068494,0.222228,1.416000,2632.386586

1.495238,1.373677,9.118498,18.621176,-0.116255,-0.017307,0.137760,1.380000,1870.146673

0.767152,2.626273,9.789104,18.641764,0.007384,0.128448,0.122838,1.360000,2751.305699

0.494120,1.996382,9.793894,18.635881,0.096382,0.117256,0.123104,1.328000,1371.847465

0.532440,2.427486,8.227551,18.659410,-0.081348,0.004809,0.098057,1.308000,608.174494

-0.442333,4.381822,8.776011,18.647646,0.036428,0.255017,0.081003,1.288000,1281.217869

0.908458,5.275165,9.288545,18.653528,-0.050172,0.073290,-0.056491,1.316000,2668.814032

1.758690,2.789134,8.792775,18.650587,0.017776,0.070625,-0.324286,1.300000,1830.214714

0.901273,5.428446,8.244316,18.644705,0.083325,0.122319,-0.470308,1.396000,1045.069607

2.390975,5.174574,9.623847,18.677057,-0.031520,0.022129,-0.508945,1.752000,1045.069607

0.666561,4.408167,9.278965,18.665293,0.017776,0.050907,-0.420746,2.424000,258.456614

-0.988397,3.533985,9.664562,18.694704,0.002854,0.061566,-0.427141,3.448000,2321.658509

-0.945287,4.278836,8.740085,18.682940,0.028967,-0.004517,-0.508145,4.040000,1465.678691

0.659376,2.856194,7.918593,18.665293,-0.030987,-0.032496,-0.506813,4.028000,2076.231974

1.270106,4.642879,9.238249,18.674116,0.012713,0.028258,-0.407422,4.176000,2189.850033

1.157540,3.866893,8.706554,18.671175,-0.038714,0.040782,-0.267530,4.500000,2429.718292

0.345629,5.220079,8.388017,18.679998,0.012446,0.078086,-0.184393,5.008000,2762.801308

0.530045,3.476505,8.287426,18.685881,-0.073088,0.070359,-0.090599,5.380000,2298.980028

-0.523764,3.878868,9.094548,18.679998,-0.043244,0.088745,0.071144,5.492000,1523.906900

-1.156049,4.281231,8.943662,18.682940,-0.022460,0.096206,0.146287,5.948000,2763.901183

-0.497418,4.084840,8.562854,18.674116,0.017509,0.071691,0.265395,6.332000,1483.054530

-0.602799,4.132740,9.405901,18.679998,-0.011802,0.075155,0.437264,6.596000,1967.111514

-0.588429,3.502850,8.931686,18.691763,-0.003541,0.049308,0.566231,6.908000,1265.455186

-1.726063,3.268138,8.981982,18.691763,0.040691,0.082350,0.607000,6.972000,541.105122

-1.824259,3.648946,9.767549,18.691763,0.019641,0.060233,0.651499,7.080000,1410.732414

-1.287775,3.225028,9.159214,18.691763,-0.020595,0.087146,0.719714,7.156000,1860.125757

-1.472191,4.956627,8.946056,18.691763,0.038826,0.076488,0.778069,7.164000,420.846788

-1.546437,2.494547,8.804750,18.715292,0.044688,0.022129,0.792458,7.216000,420.846788

-1.175209,3.328013,9.683722,18.718235,0.022838,0.058635,0.818838,7.232000,1112.825685

-0.210016,2.777159,9.513677,18.712351,0.067604,0.067961,0.837490,7.252000,1482.579492

1.265316,2.511312,8.704160,18.709410,0.040158,0.088745,0.835625,7.256000,1665.567847

1.387462,2.947205,9.604687,18.697645,0.070802,0.148965,0.774072,7.264000,894.879175

0.568365,1.366493,9.147239,18.709410,0.050284,0.131112,0.625386,7.256000,1319.194377

0.010326,1.572464,9.312495,18.706469,0.015377,0.200126,0.421809,7.248000,1319.194377

-0.178881,1.019215,10.054951,18.727058,-0.016865,0.175612,0.268859,7.240000,718.319769

-0.174091,2.027518,9.999866,18.715292,-0.074154,0.132711,0.143089,7.236000,1580.810535

-0.037575,3.045401,9.508886,18.735882,-0.007272,0.161489,0.080204,7.252000,1336.333333

0.058226,2.106554,8.950847,18.735882,-0.022460,0.096739,0.092195,7.204000,2169.662426

0.098942,1.953272,8.617939,18.735882,-0.031254,0.102334,0.029310,7.228000,1668.369550

0.139657,2.554422,9.856164,18.738823,-0.023260,0.164420,0.012256,7.228000,2465.963308

0.177977,4.056099,9.499307,18.718235,-0.016598,0.158824,0.083668,7.256000,2539.473124

1.298846,3.660921,9.369975,18.715292,-0.005140,0.079419,0.138293,7.288000,2345.580944

2.185004,2.561607,8.455077,18.735882,0.013246,0.161223,0.192651,7.284000,2313.535412

0.894088,2.089788,10.107641,18.738823,0.044155,0.212383,0.322685,7.292000,2310.071368

0.199532,1.656290,9.705278,18.730000,0.004452,0.209985,0.317089,7.296000,2501.502336

-0.231571,0.717442,9.695698,18.721176,0.018042,0.226506,0.218231,7.284000,2258.594643

0.436639,2.662198,9.935200,18.724117,0.021772,0.244092,0.143089,7.272000,2162.229849

-0.497418,2.005963,9.338840,18.718235,0.084658,0.241694,0.000265,7.268000,2309.687227

-0.866251,1.476663,8.517348,18.730000,0.055080,0.248356,-0.132966,7.264000,2569.548374

0.319283,1.682635,9.710068,18.732941,-0.173544,0.292589,-0.217435,7.272000,2357.527860

1.133590,2.396351,9.346025,18.715292,-0.049906,0.083682,-0.321622,7.260000,1630.941920

1.030604,2.252650,9.896879,18.715292,-0.073088,0.237431,-0.462580,7.232000,2106.148949

0.151632,2.666988,9.065807,18.730000,-0.004874,0.183605,-0.583288,7.236000,2052.600028

0.668956,4.137530,8.467052,18.724117,0.016710,-0.099644,-0.732507,7.236000,2759.506981

-0.135770,1.996382,8.555669,18.738823,0.057745,0.108463,-0.892917,7.288000,2263.011729

-0.495023,0.231253,9.331655,18.727058,-0.086411,0.066095,-0.915566,7.260000,2126.468558

0.958754,2.837034,9.719648,18.741764,-0.018996,0.082083,-0.745030,7.264000,2198.866210

-1.177604,3.701637,10.749507,18.738823,-0.035250,0.158292,-0.691471,7.252000,2267.445976

-1.783544,3.624996,9.604687,18.738823,0.088655,0.093541,-0.715720,7.268000,2271.154743

-0.308212,2.676568,9.623847,18.730000,0.064140,0.028524,-0.515873,7.296000,2372.836481

-1.136889,2.659803,7.659931,18.735882,-0.003808,-0.023702,-0.254473,7.272000,2317.396521

-1.479376,3.134017,9.942385,18.750587,0.030299,0.059434,-0.139361,7.292000,2305.086229

-1.766779,3.802227,10.359118,18.747646,-0.021661,-0.031963,-0.023716,7.276000,2264.487904

-1.170419,2.779554,7.928173,18.735882,0.086256,-0.053013,0.122305,7.284000,2298.599489

-0.914152,3.998619,8.404782,18.747646,-0.049906,-0.081258,0.291242,7.312000,2479.614171

-1.601522,5.315880,9.413086,18.738823,-0.001943,0.051440,0.545714,7.296000,2508.280200

-0.564479,4.163876,9.010722,18.762352,-0.026191,-0.003451,0.740764,7.324000,2596.454731

-1.115333,5.258399,8.809541,18.756470,-0.022460,0.063164,0.951536,7.332000,2726.991284

-1.704508,4.278836,9.094548,18.759411,-0.052837,0.070892,0.962195,7.344000,457.734678

-1.112938,3.744747,9.183164,18.735882,-0.056567,0.064497,0.836691,7.364000,2621.948476

-1.345255,4.465648,8.852651,18.756470,0.044688,0.113259,0.624853,7.356000,2142.876418

-1.716483,4.671619,9.099339,18.759411,0.020973,0.196396,0.385037,7.380000,2375.271842

-1.338070,4.951837,8.821516,18.774117,0.042290,0.138840,0.240881,7.380000,2533.449980

-2.511630,3.759117,8.883786,18.768234,-0.072289,0.099936,0.104718,7.404000,2508.280200

-0.590824,3.627391,8.589199,18.768234,-0.074953,-0.006382,0.049561,7.408000,2664.205618

-1.292565,1.984407,10.119617,18.765293,0.032431,0.070359,-0.005064,7.404000,2192.616353

-1.259035,-0.810580,9.628637,18.756470,-0.006739,-0.021837,-0.163876,7.412000,2038.138719

1.533558,1.014425,5.971442,18.774117,-0.022727,-0.083124,-0.315226,7.400000,1185.304276

-6.211935,0.173773,15.027012,18.750587,0.048419,0.170549,-0.236354,7.396000,755.116630

-0.027994,3.050191,9.322075,18.777058,0.164863,0.047976,-0.261667,7.388000,278.122861

-0.413593,3.967484,8.608358,18.777058,0.119564,-0.072199,-0.268596,7.396000,1960.999804

-0.303422,3.414234,8.064690,18.768234,-0.019796,-0.135617,-0.241150,7.392000,1664.569569

-1.639843,2.674173,9.144843,18.774117,-0.009937,-0.129222,-0.325352,7.396000,1567.427383

-1.302145,3.040611,9.231064,18.744705,0.080394,-0.172122,-0.407422,7.416000,2776.612565

-0.250731,2.013148,9.372371,18.756470,0.069736,-0.182514,-0.408755,7.404000,1662.178491

-0.085475,1.929322,8.823911,18.759411,0.014844,-0.190508,-0.362657,7.412000,2205.151662

0.956359,3.842942,10.258528,18.774117,0.110238,-0.126823,-0.228093,7.404000,2694.709716

1.138380,3.411839,9.211904,18.771175,0.079328,-0.147341,-0.094596,7.412000,1731.401422

-0.847091,3.272928,7.853928,18.768234,0.068936,-0.172921,0.036238,7.412000,717.948395

0.604291,3.330408,9.901670,18.774117,-0.068825,-0.124958,0.245677,7.420000,1656.428462

-4.054022,0.729417,9.757969,18.756470,0.283705,-0.048217,0.338140,7.424000,1745.548617

1.643729,1.615574,8.845466,18.774117,0.006051,-0.071399,0.442326,7.412000,837.758044

0.036671,2.966366,8.926897,18.774117,-0.038981,-0.085788,0.504146,7.412000,1599.751116

1.626964,3.744747,9.262199,18.774117,0.006584,-0.041022,0.620323,7.408000,2029.796748

-1.714088,3.203472,9.726833,18.762352,0.060676,0.087679,0.707989,7.412000,2065.115844

-2.317633,3.339988,8.572433,18.797646,-0.004874,-0.034894,0.685873,7.416000,2488.501736

-1.441056,3.615416,9.039463,18.768234,-0.098935,-0.008248,0.698930,7.424000,1883.591800

-0.451913,4.563844,9.540022,18.785881,0.082792,-0.021837,0.684541,7.432000,2667.788527

-1.989516,-0.336366,8.004814,18.785881,0.018841,0.013602,0.693601,7.432000,2353.133234

-1.694928,2.626273,10.715977,18.768234,-0.075220,0.114592,0.648835,7.444000,1933.961022

0.853373,0.746182,9.592712,18.774117,-0.065361,0.157226,0.607267,7.440000,1943.162594

-0.344137,1.809571,9.111313,18.774117,0.046554,0.090344,0.498283,7.444000,1329.042822

-0.061525,2.841825,9.460986,18.785881,-0.054702,0.166818,0.472437,7.436000,1956.854562

-1.268615,2.619088,9.901670,18.774117,-0.021394,0.321367,0.467107,7.436000,2411.154542

-1.012347,2.386771,10.385464,18.779999,0.059077,0.313906,0.503879,7.440000,2755.673628

-1.002767,2.147269,9.247829,18.771175,0.026569,0.289125,0.443392,7.452000,2503.306292

-0.418383,2.049073,8.998747,18.788822,0.063074,0.214782,0.339738,7.448000,2482.273703

1.009049,1.754486,9.058622,18.774117,-0.151162,0.186537,0.284847,7.448000,2697.851065

0.501305,3.986644,8.859837,18.768234,0.053748,0.395976,0.268593,7.452000,2775.502520

-0.183671,1.661080,9.544811,18.747646,0.012180,0.301382,0.233153,7.448000,2462.901626

-0.018414,0.976104,10.031001,18.759411,-0.007005,0.311507,0.208639,7.452000,2750.215783

0.731227,1.531749,8.182045,18.779999,0.040425,0.355740,0.074075,7.452000,2525.616524

-1.383576,2.434671,8.184441,18.768234,-0.042711,0.387183,-0.060755,7.448000,2487.164554

-0.751290,2.980736,8.902946,18.759411,-0.060031,0.341884,-0.175600,7.448000,2761.702281

-0.404013,4.235726,8.548483,18.747646,-0.128779,0.346947,-0.272060,7.456000,2745.865016

0.415084,3.486085,8.790380,18.759411,-0.060831,0.295253,-0.400494,7.452000,2623.434610

-0.020809,2.908885,9.482541,18.768234,-0.028322,0.347213,-0.527597,7.460000,2023.290092

-0.598009,1.953272,9.745994,18.744705,-0.057367,0.283529,-0.652834,7.460000,2015.068893

-1.642238,3.304063,9.415481,18.741764,-0.092806,0.280331,-0.736237,7.460000,2126.142897

-1.390761,4.010594,8.737690,18.750587,-0.007538,0.310974,-0.777006,7.464000,2181.935851

0.036671,2.403536,9.092153,18.747646,-0.049906,0.194264,-0.778871,7.468000,2134.312820

-0.962052,2.223909,9.554392,18.762352,0.004985,0.238230,-0.843888,7.468000,1934.499835

-0.236361,0.554581,8.857441,18.744705,-0.097070,0.081550,-0.955536,7.460000,2069.733157

-0.842301,3.392679,10.165122,18.759411,-0.104264,0.134310,-0.990176,7.468000,1464.750969

0.031881,1.986803,8.950847,18.756470,-0.043244,0.095140,-0.972323,7.464000,1717.481682

-1.663793,1.493428,10.634545,18.744705,-0.074420,0.029857,-1.024816,7.468000,986.911106

-0.768055,3.095696,11.278806,18.741764,-0.071489,-0.080992,-1.020286,7.472000,986.911106

-0.758475,3.086117,9.963940,18.756470,0.002854,-0.010113,-1.043468,7.464000,215.224275

-0.636329,1.210816,9.255014,18.738823,0.077996,-0.032496,-1.022951,7.480000,721.080103

-0.147745,2.901700,9.702883,18.765293,-0.027523,-0.129754,-0.933419,7.480000,430.315145

0.010326,3.210657,10.263317,18.779999,0.161399,0.001612,-0.805517,7.480000,406.291934

-2.094896,1.687425,9.142448,18.756470,0.129956,-0.014909,-0.702130,7.484000,406.291934

-2.588270,1.797596,9.856164,18.768234,0.113969,-0.040223,-0.716252,7.492000,406.291934

-1.306935,2.779554,9.348420,18.768234,0.125959,-0.068468,-0.730641,7.492000,406.291934

-1.292565,2.865775,9.072993,18.774117,0.138750,-0.097779,-0.675217,7.492000,406.291934

-0.954867,2.930440,8.917316,18.765293,0.127558,-0.168924,-0.604605,7.488000,115.976270

-0.753685,1.471873,10.031001,18.779999,0.096648,-0.198235,-0.517738,7.500000,2369.597243

-1.524882,2.860985,10.335168,18.765293,0.095050,-0.163062,-0.502283,7.496000,1149.680389

-1.934430,2.149664,9.662168,18.768234,0.233077,-0.071932,-0.434335,7.504000,1149.680389

-2.035021,2.046678,8.179650,18.762352,0.118498,-0.180915,-0.356795,7.504000,1203.591839

-1.172814,1.859866,9.714858,18.756470,0.117965,-0.236606,-0.296841,7.500000,2472.549844

-1.761989,1.371283,9.154424,18.744705,0.179252,-0.145209,-0.165741,7.500000,336.170044

-2.255363,1.174891,9.417875,18.747646,0.120097,-0.275509,-0.078341,7.496000,900.099819

-2.590665,1.603599,9.434641,18.759411,0.193641,-0.228079,0.066881,7.508000,1698.365875

-1.443451,2.748419,9.120893,18.765293,0.145678,-0.223016,0.146819,7.504000,2232.091284

-0.861461,2.231094,10.430969,18.759411,0.168327,-0.219019,0.199313,7.512000,2296.698492

-1.235084,2.537657,9.099339,18.750587,0.200302,-0.180382,0.268326,7.508000,2411.154542

-0.322582,2.628668,8.989167,18.741764,0.174455,-0.217687,0.363986,7.504000,2462.028252

-0.059130,2.777159,8.924501,18.762352,0.200036,-0.148407,0.413548,7.504000,1607.343345

-0.954867,-0.053754,9.087363,18.735882,0.025503,-0.173987,0.354927,7.500000,2077.163827

-2.597850,3.378309,9.322075,18.735882,0.038027,-0.088986,0.330412,7.504000,2464.650281

-1.522487,4.113580,9.803473,18.774117,0.108106,-0.059142,0.253138,7.504000,1137.158216

-1.493746,1.450318,8.843071,18.771175,0.049218,-0.051148,0.216100,7.500000,2255.659454

-2.411039,2.353240,9.920830,18.771175,-0.104531,-0.026900,0.161475,7.516000,2389.989527

-1.536857,4.338712,8.165280,18.774117,0.172590,0.042647,0.100189,7.512000,2438.250956

-1.488956,0.652777,9.324470,18.753529,-0.139437,-0.120695,0.039702,7.516000,1193.351626

-1.761989,4.808136,10.967453,18.782940,-0.074420,0.010938,-0.020252,7.516000,2277.860780

0.261803,2.135294,9.008327,18.759411,0.179252,-0.055411,-0.121775,7.520000,1152.160563

-1.833839,0.746182,9.963940,18.753529,-0.068825,-0.164128,-0.183061,7.516000,1534.007908

-1.936825,2.602323,9.415481,18.753529,0.064939,-0.100710,-0.217701,7.520000,2742.610946

-0.856671,1.052745,8.799960,18.759411,0.031099,-0.147341,-0.270994,7.520000,1560.732788

-0.715365,1.553304,9.434641,18.768234,0.021240,-0.071399,-0.264066,7.516000,580.002466

-0.930917,2.140084,9.566367,18.759411,-0.006473,-0.085788,-0.277389,7.520000,606.209721

-1.151259,2.262230,9.278965,18.756470,0.028701,-0.077528,-0.256338,7.520000,592.854537

-1.453031,2.101763,10.208232,18.759411,0.001521,-0.078061,-0.223563,7.516000,1464.287585

-2.202672,2.690938,10.268107,18.782940,0.097181,-0.104973,-0.229159,7.524000,2425.474102

-0.562084,1.996382,8.895761,18.756470,0.058278,-0.197169,-0.192121,7.520000,1197.984618

-1.378785,1.651500,9.925620,18.753529,0.038027,-0.175053,-0.158813,7.524000,1197.984618

-1.898505,2.329290,8.974797,18.759411,0.097448,-0.095647,-0.083404,7.520000,1197.984618

-0.689020,1.246742,7.674301,18.747646,0.026835,-0.181448,0.035971,7.524000,1197.984618

-0.344137,1.831126,9.276569,18.756470,0.056413,-0.154269,0.083135,7.524000,1197.984618

-0.851881,2.916070,8.670630,18.759411,0.044688,-0.095114,0.103386,7.528000,1197.984618

0.082176,2.975945,9.643007,18.753529,-0.013667,-0.058609,0.127101,7.532000,1197.984618

-0.032785,1.577254,8.474237,18.738823,-0.109061,-0.048483,0.123637,7.524000,1197.984618

-1.290170,3.284903,10.744717,18.741764,-0.059499,0.067161,0.053824,7.532000,1197.984618

-1.388366,2.082603,10.354328,18.759411,0.107307,0.057569,-0.038105,7.532000,1197.984618

-0.190856,1.718560,9.120893,18.750587,-0.071223,-0.030097,-0.111916,7.528000,50.311196

-0.837511,2.595137,9.932805,18.756470,-0.042978,0.005875,-0.215303,7.532000,50.311196

-0.241151,1.464688,9.937595,18.744705,-0.021927,-0.021304,-0.340807,7.532000,50.311196

-0.825536,2.142479,10.581855,18.759411,-0.074154,-0.012244,-0.453254,7.536000,50.311196

-0.224386,4.171061,8.946056,18.747646,0.162731,0.047443,-0.498286,7.540000,50.311196

0.307308,4.060890,10.507609,18.762352,0.047886,0.050374,-0.499618,7.536000,50.311196

0.359999,2.547237,9.094548,18.750587,0.140348,0.041847,-0.532127,7.532000,50.311196

0.199532,1.081485,9.216694,18.744705,0.068137,-0.054079,-0.527597,7.540000,2544.126032

-0.248336,1.548514,10.493239,18.779999,-0.040580,-0.074064,-0.462047,7.544000,2458.976317

-1.215924,2.465806,9.465776,18.779999,0.081194,0.009339,-0.407422,7.536000,2686.888549

-1.318910,1.864656,9.537626,18.779999,0.080927,-0.060741,-0.377845,7.540000,1253.234626

-1.663793,2.947205,9.154424,18.762352,0.079595,-0.124958,-0.318158,7.536000,1010.026168

-0.997977,2.875355,9.420271,18.765293,0.093451,-0.132686,-0.272592,7.536000,1010.026168

-0.763265,1.699400,9.887300,18.765293,0.013512,-0.164661,-0.298972,7.544000,1010.026168

-1.639843,3.107671,10.076506,18.774117,0.123561,-0.139880,-0.309098,7.544000,1010.026168

-1.632658,3.426209,9.741203,18.768234,0.084391,-0.125491,-0.237952,7.548000,1010.026168

-0.178881,1.934112,9.113708,18.774117,0.107573,-0.215022,-0.204911,7.544000,1010.026168

-0.823141,3.397469,9.017907,18.777058,0.062541,-0.237938,-0.180663,7.536000,1010.026168

-1.445846,1.998778,8.593988,18.779999,0.160866,-0.312015,-0.132433,7.540000,1010.026168

-2.020651,1.014425,9.889694,18.771175,0.052149,-0.293096,-0.095661,7.544000,1010.026168

-0.344137,2.252650,9.458591,18.765293,0.050817,-0.338395,-0.059689,7.544000,1010.026168

-1.177604,2.367611,8.744875,18.771175,0.102777,-0.340260,-0.015989,7.544000,1010.026168

-0.607589,2.693333,9.623847,18.788822,0.197371,-0.381828,0.165738,7.548000,1010.026168

-1.098568,0.937784,8.670630,18.794704,0.222152,-0.360245,0.350397,7.544000,1010.026168

-1.493746,0.101922,8.850256,18.791763,-0.014466,-0.368238,0.420210,7.540000,1010.026168

-2.605036,1.445528,9.592712,18.779999,-0.030188,-0.390888,0.552642,7.540000,1010.026168

-2.245783,2.683753,10.035790,18.777058,0.075331,-0.346388,0.638976,7.540000,35.421613

-1.608707,1.270692,10.589040,18.782940,0.133687,-0.341592,0.789527,7.544000,35.421613

-0.344137,3.100487,9.199929,18.800587,0.142480,-0.360245,0.867068,7.536000,35.421613

-1.694928,3.957904,9.803473,18.794704,0.030033,-0.255525,1.008026,7.548000,35.421613

-0.562084,3.280113,8.926897,18.809410,0.186713,-0.213957,1.060519,7.540000,35.421613

-0.770451,0.346214,8.776011,18.809410,-0.033385,-0.244333,1.147120,7.544000,35.421613

-0.983607,3.031031,10.339958,18.815292,-0.074687,-0.122027,1.225993,7.548000,35.421613

-1.397946,2.734049,9.786709,18.809410,0.179785,-0.039157,1.230789,7.548000,35.421613

-0.883016,0.679122,8.409573,18.818233,0.020973,-0.096713,1.237983,7.556000,35.421613

0.302518,2.228699,8.716135,18.824116,0.092385,-0.015442,1.164706,7.556000,35.421613

-0.214806,1.814361,9.566367,18.821175,0.038560,0.023461,1.165506,7.552000,35.421613

-0.780031,2.542447,10.361513,18.821175,0.040158,0.063164,1.154314,7.564000,35.421613

-0.272286,2.221514,9.626243,18.806469,0.117699,0.161489,1.146587,7.564000,35.421613

-0.672255,0.789293,9.834609,18.815292,0.100912,0.176144,1.111414,7.560000,35.421613

-0.183671,2.657408,9.290939,18.829998,0.063607,0.268074,0.898510,7.564000,510.471247

0.891693,2.717283,7.106681,18.829998,0.077197,0.323765,0.785264,7.560000,510.471247

0.910853,2.602323,3.734494,18.853529,-0.012868,0.286193,0.734369,7.556000,180.960719

0.747992,-3.413967,14.495317,18.829998,-0.093872,0.232102,0.810844,7.556000,793.068666

1.684445,1.605994,15.525175,18.829998,0.025237,0.347480,0.711986,7.556000,793.068666

-0.825536,3.950719,8.131750,18.827057,0.092918,0.628864,0.501481,7.564000,2465.087815

-0.183671,5.145833,8.378437,18.821175,0.062008,0.494567,0.411417,7.560000,1615.571748

3.219652,2.753209,9.928015,18.835880,0.048419,0.430350,0.258201,7.560000,1219.339584

1.607804,0.954549,10.141171,18.832939,0.012446,0.614475,0.017319,7.564000,1219.339584

0.539625,3.739957,7.911408,18.832939,0.105708,0.683489,-0.176666,7.560000,1236.715317

