ax,ay,az,gx,gy,gz,temp,volt,vel
-4.628827,1.704190,9.705278,16.541763,0.187779,-0.112168,1.039202,7.056000,1434.783990

-0.310607,0.501890,7.353368,16.538822,-0.045909,-0.178251,1.129800,6.908000,1434.783990

-0.878226,2.482572,6.936635,16.541763,-0.066960,-0.127090,1.192152,6.916000,1434.783990

-0.971632,1.541329,10.462104,16.553528,0.081194,0.025060,0.863337,6.716000,1434.783990

-1.666188,3.320828,9.353210,16.550587,0.104909,0.044246,0.293374,6.636000,1434.783990

-0.518973,-1.378200,14.047448,16.559410,-0.069891,-0.108171,-0.326418,6.396000,1434.783990

-1.991910,3.490875,7.956913,16.553528,0.232278,0.071958,-0.704262,6.632000,1434.783990

-0.095055,-1.160253,7.964098,16.553528,-0.143967,-0.235540,-0.666424,6.472000,1434.783990

-1.450636,-0.583053,11.118340,16.562351,0.092652,-0.012777,-0.031977,6.232000,1434.783990

-2.020651,2.587952,7.130631,16.562351,0.087589,-0.107638,0.771141,6.408000,1434.783990

-3.009794,1.732930,9.096943,16.565292,0.074266,-0.093249,1.280617,6.204000,1434.783990

-1.908085,0.480335,9.484936,16.571175,-0.093073,-0.141479,1.523365,6.072000,1434.783990

-0.502208,1.079090,8.970007,16.574116,-0.029655,-0.128955,1.512706,6.100000,1434.783990

-1.285380,3.270533,9.858560,16.591763,-0.053103,-0.044220,1.145254,6.196000,1434.783990

0.668956,0.830008,8.843071,16.574116,0.000189,0.038383,0.844152,6.124000,1434.783990

1.155145,3.177127,8.673024,16.588821,0.097181,0.129780,0.490823,6.552000,1434.783990

-0.863856,5.598492,8.855046,16.594706,0.115567,0.163621,0.160676,6.644000,1434.783990

-3.771410,1.440738,9.300520,16.591763,0.019374,0.077020,-0.233955,7.000000,1434.783990

-1.050668,2.832244,10.014235,16.591763,-0.142901,-0.011978,-0.566501,6.980000,1434.783990

-0.317792,2.724468,10.505215,16.612352,0.232544,0.229703,-0.498553,7.048000,1434.783990

-1.841024,-0.808185,9.180769,16.591763,0.019641,0.025060,-0.544384,7.044000,1434.783990

-0.775241,2.415511,9.350815,16.591763,-0.169015,-0.041822,-0.336543,7.016000,1434.783990

-0.947682,2.396351,11.405742,16.606470,0.083325,0.075422,0.146553,6.992000,1434.783990

-3.958221,1.637130,9.817844,16.606470,0.011380,0.269673,0.480164,6.884000,1434.783990

-5.792807,-1.294374,9.087363,16.618235,0.104642,0.286993,0.464709,6.764000,1434.783990

-1.694928,1.452713,7.916198,16.621176,-0.198592,0.164420,0.413548,6.664000,1434.783990

-0.545319,2.623878,8.074269,16.609411,0.020707,0.101002,0.085533,6.968000,1434.783990

-0.487838,1.713770,10.426179,16.624117,0.037494,0.078086,-0.281386,7.084000,1434.783990

-1.151259,1.179681,9.597502,16.603529,-0.130111,0.107131,-0.542519,7.060000,1434.783990

0.228273,2.010753,9.508886,16.635881,0.010048,0.055171,-0.702396,7.080000,1434.783990

-1.433871,3.203472,9.343630,16.603529,0.159267,0.037051,-0.766347,7.000000,1434.783990

-1.093778,1.687425,10.021420,16.606470,-0.157823,0.086347,-0.629386,7.004000,1434.783990

-0.626749,2.096973,7.748547,16.621176,-0.039247,-0.003718,-0.738635,7.048000,1434.783990

-0.351322,2.262230,9.427456,16.632940,0.011647,0.079952,-0.835894,7.052000,1434.783990

-1.618287,1.536539,6.574987,16.632940,0.112636,0.048242,-1.156182,7.092000,1434.783990

-0.008834,1.495824,8.689790,16.641764,-0.139704,-0.068468,-1.191089,7.108000,1434.783990

-0.981212,5.136253,7.988049,16.641764,0.070269,0.000279,-1.081306,7.196000,1434.783990

-2.255363,5.002132,9.825029,16.647646,-0.028855,0.013069,-0.774608,7.208000,1434.783990

-2.688861,3.967484,9.441826,16.653528,0.012713,-0.167592,-0.712522,7.272000,1434.783990

0.994679,1.639525,10.227392,16.644705,-0.402969,-0.236073,-0.378378,7.264000,1434.783990

-2.284103,3.210657,7.406059,16.644705,0.184581,0.098337,-0.511609,7.288000,1434.783990

-0.547714,-1.972165,9.968730,16.662352,-0.116788,-0.215289,-0.422078,7.280000,1434.783990

0.664166,1.294642,12.255974,16.662352,-0.155692,-0.123892,-0.516139,7.316000,1434.783990

-2.811007,0.403695,6.201364,16.656469,-0.117054,-0.200101,-0.563836,7.300000,1434.783990

-1.007557,-0.063334,11.297966,16.653528,0.068936,0.000013,-0.450056,7.304000,1434.783990

-2.576295,-0.844111,8.732900,16.644705,-0.233765,-0.123093,-0.131367,7.260000,1434.783990

-2.988239,1.376073,10.974638,16.644705,-0.008071,-0.089519,0.114578,7.248000,1778.639677

-2.593060,4.012989,7.118657,16.662352,-0.040313,0.003743,0.391965,7.260000,1778.639677

-3.886371,0.985684,8.234735,16.650587,0.355384,-0.030097,0.477499,7.276000,1778.639677

-1.773964,3.294483,9.748388,16.629999,0.052416,0.043446,0.341604,7.288000,1778.639677

-2.310448,2.504127,8.088639,16.653528,-0.019263,-0.147075,-0.006396,7.296000,1778.639677

-0.260311,3.294483,10.145962,16.656469,0.360713,0.053838,-0.232357,7.288000,1778.639677

1.600619,0.334239,11.020144,16.659410,-0.048307,-0.093516,-0.318957,7.300000,1778.639677

-4.135453,1.637130,7.535390,16.674116,-0.021394,0.084215,-0.475637,7.296000,1778.639677

-1.215924,-0.460907,13.398398,16.671175,-0.026191,-0.049816,-0.631251,7.304000,1778.639677

1.768270,-1.857204,10.854887,16.671175,-0.031520,-0.228079,-0.706127,7.312000,1778.639677

-3.227741,1.349727,7.087521,16.677057,-0.086678,-0.004517,-0.818574,7.316000,1778.639677

-1.690138,0.432435,8.665839,16.665293,0.239472,-0.141745,-0.852415,7.328000,1778.639677

-1.302145,5.380546,7.700646,16.671175,0.088388,-0.106839,-0.758886,7.336000,1778.639677

-0.518973,1.847891,7.190507,16.659410,0.298094,0.121520,-0.517738,7.328000,1778.639677

-0.035179,1.752090,8.208390,16.685881,0.503004,-0.023969,-0.444727,7.324000,1778.639677

2.532281,0.367769,8.033554,16.671175,0.396952,-0.101243,-0.504148,7.316000,1778.639677

-0.784821,-0.614189,9.116103,16.677057,-0.015532,-0.159598,-0.467909,7.308000,1778.639677

-1.050668,-0.223800,11.990127,16.682940,-0.001143,-0.163862,-0.363989,7.312000,1778.639677

-1.649423,1.948482,7.822792,16.665293,0.113169,-0.085522,-0.333346,7.332000,1778.639677

-0.404013,3.553145,10.763877,16.688822,0.031898,-0.252327,-0.321622,7.336000,1778.639677

-0.066315,2.307735,8.220366,16.677057,0.529650,-0.058076,-0.437799,7.344000,1778.639677

-2.068551,3.682476,8.804750,16.677057,0.192308,-0.180915,-0.257138,7.344000,1778.639677

-1.829049,2.908885,11.350657,16.691763,0.083325,-0.196370,0.023447,7.340000,1778.639677

-0.815956,1.974827,11.640453,16.677057,-0.095737,-0.273644,0.418878,7.332000,1778.639677

-2.813402,1.941297,9.956755,16.677057,0.078795,-0.085255,0.760216,7.328000,1778.639677

-5.280272,4.999737,7.547365,16.682940,-0.024326,-0.106039,0.915830,7.336000,1778.639677

-1.577572,5.299115,9.020303,16.662352,0.218955,-0.057543,1.131398,7.328000,1778.639677

-4.176168,0.717442,9.681328,16.682940,-0.040846,-0.126557,0.960329,7.340000,1778.639677

-1.690138,1.517379,9.346025,16.674116,0.016976,-0.039424,0.696532,7.344000,2561.963031

-0.277076,1.344937,9.880115,16.685881,-0.172479,-0.034894,0.286179,7.324000,2561.963031

0.968334,3.167547,8.287426,16.694704,-0.104797,0.012004,0.128700,7.340000,2561.963031

0.108522,4.084840,8.953242,16.697645,-0.095205,0.001612,0.054091,7.324000,2561.963031

-1.539252,0.667147,9.860954,16.697645,-0.200724,0.012537,-0.106853,7.336000,2561.963031

-1.532067,-2.386503,10.845307,16.685881,-0.203388,-0.116431,-0.316559,7.332000,2561.963031

0.530045,0.906649,7.861113,16.700586,0.047353,-0.047684,-0.503082,7.328000,2561.963031

0.860558,3.155572,9.968730,16.697645,0.021506,0.041581,-0.581422,7.332000,2561.963031

-1.247059,2.003568,9.496911,16.682940,-0.064561,-0.042888,-0.730108,7.328000,2561.963031

0.434244,1.637130,10.797407,16.691763,-0.036583,-0.233142,-0.586219,7.336000,2561.963031

-0.363297,2.245465,9.120893,16.694704,0.036161,-0.112701,-0.293643,7.340000,2561.963031

-2.480494,2.987921,8.395202,16.706469,0.109439,-0.143610,0.002397,7.356000,2561.963031

-1.412316,1.344937,8.998747,16.703527,0.089188,-0.290698,0.250207,7.356000,2561.963031

-2.118846,2.231094,9.870534,16.697645,0.055880,-0.233408,0.334676,7.360000,2561.963031

-1.721273,2.554422,10.265713,16.706469,0.226949,-0.230744,0.476700,7.368000,2561.963031

-2.684071,4.650064,9.777128,16.712351,0.210428,-0.163862,0.664023,7.360000,2561.963031

-0.966842,-0.192665,9.096943,16.715292,-0.009404,-0.273911,0.974186,7.364000,2561.963031

-2.238597,1.122200,8.407177,16.718235,0.088921,-0.245932,1.142057,7.364000,2561.963031

-1.381181,0.377349,9.568762,16.712351,-0.083747,-0.334398,1.289943,7.364000,2561.963031

-0.993187,0.841983,10.902788,16.727058,-0.032319,-0.219019,1.484461,7.368000,2561.963031

-2.073341,2.063443,9.092153,16.724117,-0.023260,-0.161463,1.542017,7.372000,2561.963031

-0.856671,0.830008,11.724279,16.697645,-0.189799,-0.281905,1.649668,7.372000,2561.963031

-1.278195,5.387731,9.120893,16.700586,0.277576,0.144968,1.836192,7.392000,2561.963031

0.173187,1.467083,6.797724,16.724117,0.097181,-0.085522,1.970755,7.380000,2561.963031

-0.655490,-1.605727,10.354328,16.715292,0.113169,-0.071932,2.129567,7.396000,2561.963031

-0.334557,-0.626164,8.883786,16.697645,0.151540,-0.008248,1.867368,7.408000,2561.963031

-1.534462,0.319869,9.743598,16.706469,0.016177,0.169749,1.383472,7.404000,2561.963031

1.404227,3.442974,10.792617,16.694704,0.038826,0.244892,0.975251,7.420000,12.791631

2.058068,2.688543,9.853769,16.703527,0.181916,0.343749,0.609931,7.412000,12.791631

1.437757,2.528077,9.362790,16.715292,0.161932,0.423155,0.185190,7.424000,12.791631

1.339562,2.676568,9.762758,16.718235,0.166195,0.404236,-0.127370,7.424000,12.791631

2.316730,1.428763,9.149633,16.718235,0.120897,0.420224,-0.370651,7.432000,12.791631

0.304913,1.110225,9.264594,16.721176,0.047086,0.413296,-0.316825,7.424000,12.791631

0.666561,1.246742,9.995075,16.712351,0.040158,0.332558,-0.208109,7.424000,12.791631

0.757572,1.900582,9.884905,16.718235,0.043356,0.381854,-0.037839,7.420000,12.791631

-0.406408,1.141361,10.840517,16.709410,0.004186,0.378123,0.057022,7.412000,12.791631

0.417479,3.213053,7.746151,16.715292,-0.007538,0.371994,0.030642,7.408000,12.791631

0.007931,3.136412,11.161449,16.715292,0.174988,0.253419,-0.075144,7.412000,12.791631

-0.665070,4.400982,8.522139,16.709410,0.096915,0.560916,-0.417548,7.424000,12.791631

-0.729735,1.067115,10.244158,16.706469,-0.116788,0.360004,-0.856145,7.424000,12.791631

2.587367,3.519615,8.737690,16.709410,-0.231900,0.418092,-1.126338,7.424000,12.791631

1.495238,-4.070202,14.880916,16.718235,0.172057,0.177210,-1.430372,7.432000,12.791631

-4.180958,0.533026,5.609794,16.712351,-0.122650,0.202524,-1.571597,7.436000,12.791631

0.376764,1.589229,7.319838,16.709410,-0.117587,0.135642,-1.531361,7.420000,12.791631

1.555114,0.444410,14.126484,16.724117,-0.528739,0.055970,-1.425309,7.416000,12.791631

-4.288734,3.624996,10.270503,16.721176,0.171258,0.595556,-1.247046,7.436000,12.791631

-2.482889,-1.596147,9.202324,16.712351,0.178186,-0.018107,-1.002167,7.436000,12.791631

-0.842301,-3.672629,5.626559,16.715292,0.108106,-0.261653,-0.821505,7.436000,12.791631

0.156422,3.229818,14.040263,16.709410,-0.345413,-0.049283,-0.328550,7.424000,12.791631

-4.310289,2.937625,10.454919,16.715292,0.323408,0.118589,-0.306966,7.444000,12.791631

-2.248178,4.199801,6.230104,16.724117,0.405478,-0.209693,-0.285916,7.456000,12.791631

0.424664,1.095855,10.617781,16.715292,0.445448,0.174279,-0.066350,7.448000,16.162073

-1.232689,-2.618820,8.076665,16.727058,0.185380,-0.294162,-0.386905,7.456000,16.162073

-2.046996,4.618929,8.031159,16.724117,0.297028,-0.121761,-0.407156,7.452000,16.162073

2.613712,-2.319443,8.045529,16.718235,-0.280929,-0.333332,-0.322954,7.448000,16.162073

1.895206,4.139925,9.259805,16.709410,-0.345946,-0.076728,-0.330681,7.444000,16.162073

-4.001332,0.336634,9.700488,16.727058,-0.266007,0.049575,-0.344004,7.432000,16.162073

-2.775082,2.425091,13.702565,16.738823,0.040158,-0.239537,-0.393033,7.440000,16.162073

-1.469796,1.083880,12.713423,16.718235,-0.116255,-0.233408,-0.299772,7.440000,16.162073

-0.140560,1.704190,11.211745,16.706469,-0.125315,-0.289898,-0.108185,7.444000,16.162073

-2.138007,7.030714,10.502819,16.718235,0.300226,0.111927,0.144688,7.448000,16.162073

-0.789611,6.738522,10.495634,16.715292,0.413472,-0.138814,0.171601,7.456000,16.162073

1.478473,0.276759,5.894802,16.709410,0.319944,-0.249396,0.144954,7.456000,16.162073

0.302518,0.566556,11.010564,16.721176,-0.470917,-0.352784,0.090596,7.452000,16.162073

-3.155890,8.510836,7.789262,16.732941,-0.173012,0.055970,0.063150,7.452000,16.162073

2.508331,3.169942,7.923383,16.724117,0.721237,-0.045286,0.208372,7.456000,16.162073

-1.920060,-5.210231,10.251343,16.727058,-0.029388,-0.306153,-0.086602,7.440000,16.162073

-0.700995,5.823624,8.239526,16.732941,-0.006206,-0.383160,0.248342,7.452000,16.162073

1.219811,3.447764,9.149633,16.724117,0.240272,0.050108,0.386103,7.452000,16.162073

-2.298473,-1.066847,12.160173,16.730000,-0.177009,-0.178517,0.350663,7.452000,16.162073

-0.011229,3.234608,9.132869,16.732941,-0.173544,-0.187577,0.460446,7.464000,16.162073

0.055831,0.791688,8.057505,16.747646,0.134486,0.018399,0.322685,7.464000,16.162073

-1.254244,2.178404,8.251501,16.750587,-0.053636,0.020797,0.225692,7.460000,16.162073

-1.232689,2.094578,9.506492,16.730000,0.004452,0.012537,0.181460,7.460000,16.162073

0.970729,7.186390,8.162886,16.724117,0.280241,-0.030630,-0.101524,7.464000,16.954171

0.776732,9.631705,12.835568,16.732941,0.525120,0.221976,0.046363,7.460000,16.954171

3.660336,0.949759,5.442143,16.727058,0.735359,-0.141479,-0.145223,7.480000,16.954171

1.531163,-1.323114,8.661049,16.718235,-0.188466,-0.088719,-0.110317,7.480000,16.954171

-5.402418,10.117894,9.250224,16.730000,-0.069358,0.263544,-0.120709,7.468000,16.954171

-0.188461,-1.531481,9.204719,16.727058,0.120897,-0.110303,0.019450,7.468000,16.954171

0.029486,-2.961308,11.700329,16.724117,-0.174877,-0.034361,-0.181196,7.472000,16.954171

-1.409921,7.385177,3.188429,16.738823,0.040691,0.087679,-0.112448,7.476000,16.954171

1.835331,-1.301559,10.543535,16.741764,0.021506,-0.188643,-0.100724,7.464000,16.954171

2.295175,1.840706,8.282637,16.750587,-0.190332,-0.048750,-0.257937,7.460000,16.954171

-1.153654,0.942574,12.033237,16.741764,-0.145566,0.113792,-0.195052,7.464000,16.954171

-1.354835,2.010753,10.732741,16.741764,-0.173012,-0.034361,-0.266197,7.460000,16.954171

0.319283,-0.585448,10.385464,16.741764,-0.042978,-0.077794,-0.260602,7.472000,16.954171

-0.540529,4.410563,10.524375,16.741764,-0.151961,0.008806,-0.215303,7.472000,16.954171

0.132472,1.347332,10.648915,16.732941,-0.098669,-0.120162,-0.283784,7.468000,16.954171

2.649637,1.984407,12.203283,16.718235,-0.300381,-0.089785,-0.322154,7.476000,16.954171

-3.163075,8.362345,6.369015,16.744705,0.014844,0.376524,-0.485762,7.472000,16.954171

0.908458,1.313802,10.622570,16.718235,0.077730,-0.144943,-0.414350,7.468000,16.954171

1.868861,-1.996115,9.889694,16.721176,0.046554,-0.080992,-0.529462,7.476000,16.954171

-2.746342,0.259993,5.782236,16.741764,0.165662,0.028524,-0.451655,7.488000,16.954171

-1.199159,-0.403427,10.246552,16.732941,-0.009937,-0.275243,-0.381576,7.488000,16.954171

-0.586034,1.261111,4.639812,16.730000,-0.194595,-0.255791,-0.167873,7.484000,16.954171

-4.971315,3.574700,13.266672,16.753529,-0.623866,-0.224615,-0.164942,7.484000,17.615587

-0.176486,6.051151,14.720448,16.747646,1.032198,0.477514,0.309895,7.496000,17.615587

5.894889,0.590506,1.473595,16.721176,0.378299,-0.476156,-0.229692,7.500000,17.615587

-0.490233,-0.166320,11.000983,16.738823,-0.439474,-0.607522,0.001864,7.488000,17.615587

-2.502050,7.828256,12.129038,16.741764,0.250930,0.186004,0.447656,7.492000,17.615587

-3.210975,2.238280,5.142766,16.735882,-0.277198,-0.252327,0.049827,7.488000,17.615587

1.899996,1.150941,13.697776,16.732941,0.255993,-0.062073,0.508942,7.492000,17.615587

-5.086276,3.624996,6.939030,16.747646,0.235209,0.006941,0.294440,7.504000,17.615587

-1.544042,-2.010485,5.964257,16.744705,0.330869,-0.443114,0.087665,7.500000,17.615587

-1.172814,2.916070,19.321281,16.747646,-0.283061,-0.155868,0.489490,7.500000,17.615587

2.711908,7.203155,9.501701,16.744705,0.466498,0.027458,0.530259,7.500000,17.615587

2.992125,-0.709989,2.326222,16.747646,0.342593,0.100469,0.248342,7.508000,17.615587

-0.198041,4.309972,7.307863,16.738823,0.249864,0.076754,0.425806,7.504000,17.615587

-5.469479,0.178563,6.771379,16.750587,-0.126914,0.128981,0.115643,7.504000,17.615587

-0.339347,0.224068,8.828701,16.724117,-0.189532,-0.274177,0.049028,7.504000,17.615587

0.977914,2.245465,13.194821,16.738823,-0.053636,0.143636,0.069545,7.504000,17.615587

-0.097450,-0.298046,8.071875,16.741764,0.109972,0.307777,0.026112,7.508000,17.615587

-4.173773,4.264466,12.586487,16.727058,-0.155425,0.069293,0.039435,7.516000,17.615587

0.848583,8.168348,11.034513,16.735882,-0.059499,0.154295,0.006927,7.508000,17.615587

1.674865,4.321947,4.769143,16.753529,-0.039514,0.351743,0.090862,7.512000,17.615587

-3.783385,3.438184,21.376207,16.741764,-0.355538,0.208919,0.083401,7.512000,19.233556

2.431691,4.218961,10.620175,16.730000,-0.018197,-0.072465,-0.153484,7.516000,19.233556

3.006495,2.894515,9.513677,16.753529,0.016976,0.209985,0.113512,7.508000,19.233556

0.601896,1.874237,9.334050,16.747646,-0.071223,0.127915,-0.004531,7.504000,19.233556

-4.746183,-3.267870,11.403347,16.753529,-0.276399,0.177477,-0.013591,7.504000,19.233556

1.080899,6.367293,3.839875,16.744705,0.169659,0.095406,-0.295242,7.520000,19.233556

-2.207462,0.269574,8.634704,16.744705,-0.151162,-0.004251,-0.373049,7.520000,19.233556

1.409017,6.228382,10.814172,16.753529,-0.065094,-0.043154,-0.287248,7.524000,19.233556

0.530045,4.367452,13.731306,16.735882,0.032697,0.205189,-0.209707,7.524000,19.233556

-1.680558,2.108948,12.449970,16.747646,-0.311839,0.219045,-0.122041,7.528000,19.233556

-1.699718,-1.246474,12.414045,16.747646,-0.256148,-0.208094,-0.459116,7.532000,19.233556

-2.054181,-2.199692,13.225957,16.759411,-0.329425,0.114592,-0.335211,7.540000,19.233556

0.319283,6.503809,3.662643,16.753529,0.024970,0.034120,-0.245946,7.544000,19.233556

-4.707863,-5.047369,8.936477,16.753529,-0.338485,0.007740,-0.063686,7.536000,19.233556

-4.647987,3.656131,11.657219,16.759411,-0.289189,-0.034361,-0.103389,7.536000,19.233556

-1.733248,2.937625,7.554550,16.744705,0.226949,-0.159865,-0.177732,7.532000,19.233556

-0.969237,2.492151,9.250224,16.735882,0.311151,0.031455,-0.047698,7.532000,19.233556

1.389857,2.173614,8.124565,16.747646,-0.124515,-0.295494,0.143355,7.528000,19.233556

-1.508116,0.087552,4.175178,16.727058,-0.204188,-0.095381,0.182525,7.532000,20.227447

-1.409921,0.683912,12.538586,16.738823,-0.020595,-0.264052,0.164939,7.524000,20.227447

-0.909362,1.627550,13.242722,16.732941,-0.233232,-0.286967,0.019450,7.528000,20.227447

-0.653095,8.965890,11.683564,16.727058,0.159800,0.328028,0.221962,7.532000,20.227447

4.582418,1.155731,8.004814,16.727058,0.358048,-0.024235,0.178795,7.532000,20.227447

-0.942892,-2.465539,8.522139,16.738823,-0.477578,-0.303754,0.111114,7.540000,20.227447

-2.650541,-0.317206,11.012959,16.738823,-0.474914,0.042380,0.256868,7.540000,20.227447

-0.140560,-1.337485,7.149792,16.750587,0.053748,-0.368505,-0.085536,7.544000,20.227447

-1.591942,-0.480068,9.257409,16.741764,-0.097336,-0.192107,0.090063,7.548000,20.227447

-0.909362,2.326895,11.297966,16.747646,0.103843,-0.026101,0.267527,7.548000,20.227447

-0.423173,0.015701,4.548800,16.753529,0.284505,-0.106839,0.211303,7.548000,20.227447

0.113312,0.377349,10.004656,16.753529,-0.025391,-0.051414,0.422075,7.548000,20.227447

2.165843,0.346214,12.224838,16.744705,-0.186601,-0.198768,0.403423,7.552000,20.227447

-1.644633,3.720797,8.567643,16.730000,0.182449,0.425820,0.277919,7.552000,20.227447

0.910853,1.376073,12.706238,16.747646,-0.084280,0.027725,0.091662,7.536000,20.227447

-0.425568,4.513548,12.270344,16.744705,0.072933,0.343216,-0.043168,7.532000,20.227447

-0.727340,2.571187,12.325429,16.759411,0.348722,0.321100,-0.243814,7.544000,20.227447

2.616107,0.837193,10.160332,16.759411,0.217622,0.173746,-0.417015,7.552000,20.227447

-2.981054,2.025123,5.430168,16.721176,-0.217244,0.225440,-0.523600,7.540000,20.227447

0.680931,3.696846,12.433206,16.732941,0.149674,-0.003718,-0.683478,7.544000,20.634986

1.595829,-2.719411,6.723478,16.747646,-0.225238,-0.149206,-0.493223,7.556000,20.634986

-2.054181,-3.145724,8.637099,16.753529,-0.156224,-0.149473,-0.494556,7.548000,20.634986

-0.152535,2.666988,6.084008,16.747646,-0.415492,-0.177718,-0.183594,7.540000,20.634986

0.065411,-0.369897,15.561101,16.753529,0.108906,0.137774,0.052492,7.544000,20.634986

-1.656608,-0.139975,14.538427,16.744705,0.019374,0.033587,-0.013324,7.556000,20.634986

-2.523605,5.524247,9.571157,16.768234,-0.234298,-0.089785,0.227558,7.544000,20.634986

-3.278036,5.933795,13.285832,16.738823,0.096915,0.372794,0.430336,7.540000,20.634986

-4.216884,1.519774,2.469923,16.759411,-0.432280,-0.110303,0.498017,7.536000,20.634986

-0.205226,-4.503700,16.770586,16.744705,-0.008604,-0.137482,0.466042,7.532000,20.634986

1.823356,-1.988930,14.152829,16.744705,-0.008604,0.008007,0.250473,7.544000,20.634986

-5.922137,1.246742,6.325905,16.747646,-0.192996,0.152163,-0.046632,7.536000,20.634986

0.939593,-2.549365,12.761323,16.735882,-0.369128,-0.420998,-0.886522,7.540000,20.634986

4.639899,0.403695,11.159055,16.759411,-0.215379,-0.025301,-0.767147,7.544000,20.634986

-0.341742,9.981378,10.035790,16.735882,-0.003808,0.296852,-0.534525,7.548000,20.634986

-0.703390,-1.272819,12.346985,16.738823,-0.395774,-0.191840,-0.607536,7.544000,20.634986

-1.560807,0.147428,13.237932,16.741764,-0.536999,0.081284,-0.318424,7.540000,20.634986

-1.570387,8.381505,12.569721,16.735882,0.417203,0.122586,-0.049030,7.544000,20.634986

-3.960617,1.328172,4.508085,16.732941,0.020707,0.076221,0.047962,7.532000,20.634986

0.290543,4.350687,6.522296,16.715292,1.015145,0.119654,0.185457,7.552000,20.634986

-0.260311,4.405772,11.453642,16.750587,-0.398705,-0.559025,-0.035974,7.540000,19.926897

-1.661398,-3.883390,11.889536,16.756470,-0.168215,-0.057810,0.220630,7.532000,19.926897

-1.036298,3.177127,12.200889,16.721176,-0.006739,-0.007715,0.194783,7.548000,19.926897

0.381554,0.482730,14.160014,16.750587,0.132088,0.161223,0.142290,7.544000,19.926897

-1.706903,-1.030922,5.355922,16.747646,-0.034718,-0.089519,0.251006,7.544000,19.926897

-2.049391,-0.439352,10.112432,16.744705,-0.188733,-0.316545,0.079138,7.544000,19.926897

-0.265101,1.474268,9.463381,16.738823,0.181650,0.101002,0.144954,7.552000,19.926897

-2.085316,1.155731,6.570197,16.759411,0.363644,0.023994,-0.122041,7.552000,19.926897

4.393212,-3.809145,9.801079,16.756470,0.036428,-0.237405,-0.181729,7.544000,19.926897

0.843793,6.125396,13.182846,16.768234,0.259457,0.286726,-0.086602,7.556000,19.926897

-1.285380,1.725745,8.713739,16.753529,0.335932,0.014935,-0.184393,7.552000,19.926897

-1.342860,6.106236,6.991720,16.759411,0.147809,0.073024,-0.176399,7.556000,19.926897

0.161212,0.985684,16.435282,16.774117,-0.252417,-0.005050,0.047695,7.564000,19.926897

