ax,ay,az,gx,gy,gz,temp,volt,vel
-0.087870,3.763907,8.828701,16.224117,0.151007,0.264610,-0.272326,7.380000,2679.629291

-1.675768,-2.008090,10.751902,16.224117,-0.303045,0.027458,-0.302969,7.376000,2679.629291

-3.464847,3.751932,11.982942,16.221176,-0.217244,0.166818,-0.454320,7.384000,2679.629291

-1.316515,0.552186,10.177097,16.221176,-0.078417,0.092475,-0.455386,7.388000,2679.629291

0.441429,0.604876,9.396320,16.227058,0.023904,-0.001852,-0.466311,7.384000,2679.629291

-0.492628,-1.792538,9.942385,16.230000,-0.331557,0.021063,-0.290179,7.376000,2679.629291

-3.026559,-1.864389,9.975915,16.230000,-0.303578,-0.095114,-0.444727,7.372000,2679.629291

-1.872159,3.668106,9.039463,16.230000,0.077996,0.108197,-0.577692,7.376000,2679.629291

1.032999,-1.387780,10.174702,16.206469,-0.270270,0.010938,-0.711456,7.376000,2679.629291

-1.453031,1.627550,8.385622,16.212351,-0.028322,0.155094,-0.942213,7.396000,2679.629291

-1.488956,3.811807,12.988850,16.212351,-0.374990,0.068494,-1.043735,7.388000,2679.629291

-1.790729,1.754486,7.937753,16.232941,0.249864,0.170815,-1.281686,7.396000,2679.629291

-0.293842,0.473150,9.451406,16.224117,0.079595,-0.032229,-1.347502,7.404000,2679.629291

-1.716483,3.775882,11.326706,16.218235,-0.073621,-0.033029,-1.251309,7.408000,2679.629291

-2.796637,6.372084,8.840676,16.244705,0.621580,0.275535,-1.182562,7.424000,2679.629291

2.810104,-1.148278,7.844347,16.230000,0.018575,-0.344523,-1.077576,7.432000,2679.629291

-1.438661,1.718560,9.793894,16.221176,0.346324,0.016800,-0.658963,7.436000,2679.629291

-0.614774,1.019215,10.275292,16.224117,0.196838,-0.237672,-0.416482,7.436000,13.887631

-1.601522,1.924532,10.076506,16.230000,0.215224,-0.140946,-0.183860,7.436000,13.887631

-2.485285,0.674332,9.190349,16.250587,0.201901,-0.185978,-0.044234,7.436000,13.887631

-3.369047,0.691097,8.895761,16.209410,0.204832,-0.205163,0.062351,7.436000,13.887631

-1.757199,0.815638,8.265871,16.232941,0.283439,-0.243800,0.069279,7.440000,13.887631

-2.557135,0.018096,9.432246,16.230000,0.133420,-0.271779,0.091395,7.440000,13.887631

-1.345255,2.856194,8.840676,16.247646,0.174988,-0.288833,0.221695,7.436000,13.887631

-0.966842,2.592742,8.934082,16.244705,0.167261,-0.228079,0.357325,7.436000,13.887631

-1.488956,2.195169,9.130473,16.235882,0.087589,-0.227013,0.362654,7.440000,13.887631

-1.955985,0.418065,9.334050,16.244705,-0.019529,-0.241669,0.373313,7.444000,13.887631

-1.397946,1.668265,9.808264,16.230000,-0.012335,-0.207295,0.331744,7.440000,13.887631

-2.205067,1.503009,12.581697,16.238823,0.105442,-0.155868,0.292574,7.436000,13.887631

-1.371600,3.174732,10.897998,16.244705,0.225083,-0.214756,0.239548,7.444000,13.887631

0.630636,3.131622,9.880115,16.244705,0.164863,-0.295228,0.393564,7.448000,13.887631

-0.794401,1.687425,7.003695,16.244705,0.092119,-0.258189,0.409818,7.452000,13.887631

-1.033903,1.922137,9.324470,16.241764,0.091053,-0.264851,0.316023,7.452000,13.887631

-1.225504,2.501732,8.074269,16.235882,0.119564,-0.164661,0.362388,7.452000,13.887631

1.614989,-0.480068,10.783037,16.253529,-0.078950,-0.170523,0.410351,7.444000,13.887631

0.041461,1.447923,13.163686,16.265293,-0.045909,0.088478,0.284847,7.440000,13.887631

1.068924,1.807176,9.966335,16.262352,-0.095205,0.037584,0.095659,7.440000,13.887631

-0.792006,3.921978,7.928173,16.256470,-0.185002,0.008273,0.057555,7.440000,13.887631

-1.872159,4.029754,11.772180,16.253529,-0.054969,0.073290,0.010924,7.444000,13.887631

-0.681835,5.337435,9.027488,16.256470,0.174988,0.104733,-0.046099,7.460000,13.887631

-0.420778,3.900423,6.974955,16.244705,-0.025924,0.019465,0.078339,7.452000,13.887631

-2.418224,-0.096864,10.754296,16.253529,0.079328,0.333091,-0.035174,7.456000,16.565470

-2.969078,-4.666562,9.061018,16.247646,-0.045376,-0.104973,-0.042369,7.456000,16.565470

-2.054181,-1.045292,10.948293,16.247646,-0.145566,-0.055145,0.037570,7.456000,16.565470

-0.981212,1.699400,5.763075,16.253529,-0.112525,0.010671,0.212103,7.456000,16.565470

-5.689821,2.951995,7.489884,16.259411,-0.018996,0.174812,-0.021585,7.452000,16.565470

2.146683,4.999737,10.215417,16.253529,0.200036,0.011471,-0.142559,7.460000,16.565470

-1.996701,12.294967,7.164162,16.259411,0.282639,0.430883,0.099389,7.468000,16.565470

0.652191,2.944810,10.301638,16.259411,0.331402,0.135642,0.103386,7.476000,16.565470

1.686840,5.567357,9.513677,16.250587,0.347123,-0.183047,-0.157214,7.468000,16.565470

3.245997,1.388048,6.924660,16.247646,0.278909,0.018132,-0.088200,7.480000,16.565470

-1.611102,-0.880036,6.170228,16.253529,-0.268405,-0.249396,-0.050096,7.464000,16.565470

-3.443292,2.240674,11.779365,16.247646,-0.383783,0.044778,-0.078075,7.468000,16.565470

-2.851722,4.151900,10.421389,16.250587,0.095849,0.100469,-0.073279,7.464000,16.565470

-0.111820,-1.071637,10.933923,16.259411,0.156336,-0.050082,-0.089266,7.472000,16.565470

1.725160,-3.722924,8.131750,16.253529,-0.257214,-0.264584,-0.109517,7.468000,16.565470

-0.803981,2.774764,7.492280,16.253529,0.114235,-0.178784,-0.050896,7.476000,16.565470

-1.002767,-2.182926,8.608358,16.256470,-0.192197,-0.285369,0.021582,7.464000,16.565470

-3.982172,-8.206401,12.596066,16.250587,-0.509287,-0.410073,-0.018121,7.464000,16.565470

-4.612062,-0.350737,10.938713,16.256470,-0.512485,0.058102,0.033573,7.472000,16.565470

-3.704349,2.290970,10.201047,16.250587,0.088921,0.192932,0.293374,7.468000,16.565470

-2.631381,1.711375,14.004338,16.268234,-0.019529,0.203057,0.286712,7.476000,16.565470

-4.185749,1.689820,11.542258,16.271175,-0.129578,0.054105,0.254737,7.464000,17.463872

-0.059130,-0.848901,6.316325,16.256470,0.222419,-0.128422,0.241414,7.480000,17.463872

-1.335675,1.282667,10.407019,16.253529,-0.011535,-0.086588,0.168137,7.476000,17.463872

-1.910480,6.618771,9.983100,16.247646,0.165929,0.042647,0.120173,7.480000,17.463872

-1.872159,4.099210,9.702883,16.279999,-0.109327,0.117789,0.219031,7.480000,17.463872

-2.279313,5.071588,8.335326,16.247646,-0.049373,0.232368,0.170002,7.484000,17.463872

0.371974,0.039652,14.004338,16.268234,0.010848,-0.034094,0.097257,7.484000,17.463872

-0.195646,8.668907,11.760204,16.253529,0.313016,0.193997,-0.009594,7.488000,17.463872

1.938317,4.484808,8.694579,16.265293,0.174988,0.259281,0.290176,7.484000,17.463872

1.689234,0.911439,7.722201,16.268234,-0.331290,-0.142545,0.125769,7.480000,17.463872

-3.014584,3.974669,7.760522,16.277058,-0.380852,-0.071666,0.063150,7.476000,17.463872

-0.473468,-1.294374,18.899757,16.259411,-0.060564,-0.031430,0.019983,7.472000,17.463872

3.909418,3.866893,7.489884,16.247646,-0.016065,-0.121494,-0.159079,7.476000,17.463872

-0.030389,1.320987,9.417875,16.259411,0.008183,0.018665,0.359190,7.476000,17.463872

-2.063761,-1.919474,8.582014,16.282940,0.007650,0.030922,0.434599,7.464000,17.463872

-1.263825,-1.703923,10.071716,16.253529,-0.425618,-0.393552,0.362121,7.468000,17.463872

-3.201395,3.957904,9.753179,16.262352,-0.149296,0.006141,0.448721,7.480000,17.463872

0.589921,4.154295,6.261240,16.259411,0.265053,0.036252,0.426872,7.480000,17.463872

-2.449359,0.746182,10.924343,16.265293,-0.306509,0.081017,0.496685,7.484000,17.463872

2.192189,5.279954,9.690907,16.259411,0.060143,0.229437,0.541983,7.484000,17.463872

-1.421896,-2.233222,8.299401,16.262352,0.295696,0.367731,0.057821,7.484000,17.463872

-3.366652,0.185748,10.184282,16.259411,-0.456794,-0.046352,-0.148154,7.488000,17.463872

0.139657,4.968602,6.457631,16.259411,-0.212714,0.063964,-0.076743,7.480000,17.463872

0.915643,3.838153,15.314414,16.253529,-0.136506,0.074089,-0.192387,7.484000,17.684373

-1.141679,-1.694342,15.814973,16.253529,-0.451198,0.110062,-0.106853,7.480000,17.684373

-3.136730,3.773487,10.308823,16.247646,0.155537,0.419425,-0.220366,7.488000,17.684373

-1.465006,8.913199,10.256132,16.253529,0.372970,0.260347,-0.070081,7.496000,17.684373

0.807867,3.440579,5.166716,16.235882,0.263187,0.170282,-0.260602,7.488000,17.684373

1.832936,1.026400,12.167358,16.256470,-0.330757,-0.199834,-0.348534,7.488000,17.684373

1.660494,4.120765,15.482065,16.259411,-0.134907,0.132978,-0.206243,7.492000,17.684373

-2.461334,6.877433,8.438313,16.227058,-0.020062,0.350944,-0.218767,7.492000,17.684373

-0.411198,-1.569802,7.681486,16.247646,0.015377,-0.110836,-0.082605,7.484000,17.684373

-1.821864,5.450001,5.387057,16.247646,-0.218843,-0.010912,-0.137762,7.488000,17.684373

-1.589547,-0.305231,10.591435,16.241764,0.182982,0.053039,-0.053560,7.484000,17.684373

2.949015,-2.190112,19.474564,16.235882,-0.664102,-0.318143,0.278985,7.496000,17.684373

-4.310289,2.810689,14.016314,16.253529,-0.268139,0.290990,0.181193,7.500000,17.684373

-2.336793,4.362662,6.637258,16.256470,0.214158,0.443140,0.247542,7.496000,17.684373

-2.403854,-1.711108,9.784313,16.247646,-0.345146,-0.069267,0.000798,7.480000,17.684373

-2.291288,0.978499,10.996194,16.253529,-0.222574,-0.069800,-0.392767,7.484000,17.684373

1.013839,2.326895,6.057663,16.253529,0.367641,0.122586,-0.359726,7.488000,17.684373

-0.138165,1.024005,4.572751,16.247646,-0.171679,-0.422863,-0.486029,7.480000,17.684373

1.725160,-5.514399,15.031801,16.250587,-0.471183,-0.206496,-0.339475,7.484000,17.684373

-0.016019,4.827296,7.044411,16.259411,0.154471,-0.005050,-0.567833,7.492000,17.684373

0.228273,4.415352,5.787025,16.238823,-0.022194,-0.030897,-0.310963,7.496000,17.684373

-3.740275,0.921019,6.531877,16.241764,-0.650246,-0.162263,-0.148954,7.492000,17.612974

-3.376232,9.210181,23.502985,16.238823,0.087322,0.535602,0.112446,7.504000,17.612974

1.588644,6.051151,1.145478,16.262352,0.265852,0.104733,-0.111649,7.508000,17.612974

3.689076,-9.090162,19.472168,16.262352,-0.632126,-0.489745,0.010391,7.496000,17.612974

-6.477782,4.556659,16.998112,16.235882,-0.162886,0.171348,0.119907,7.504000,17.612974

-3.701954,7.785145,5.803791,16.238823,0.168060,0.268074,0.144421,7.496000,17.612974

0.345629,4.894356,6.881549,16.250587,-0.394442,0.021863,0.067947,7.492000,17.612974

-0.490233,0.401300,9.923224,16.253529,-0.113058,-0.014376,0.126035,7.496000,17.612974

1.756295,-0.357922,11.578183,16.253529,0.228014,0.044778,-0.002932,7.492000,17.612974

0.237853,3.359149,6.050478,16.227058,0.348455,-0.006116,0.105784,7.504000,17.612974

-0.004044,-3.358881,8.364067,16.235882,-0.275333,-0.015176,0.157744,7.500000,17.612974

-2.803822,-0.987812,14.567167,16.241764,-0.256681,-0.048483,0.213435,7.496000,17.612974

-1.206344,0.295919,12.452366,16.271175,0.696988,0.405302,0.176397,7.524000,17.612974

-5.548514,7.818675,2.790856,16.238823,0.240805,-0.106839,0.024247,7.524000,17.612974

-0.365692,-3.873810,0.364701,16.244705,-0.176209,-0.475090,0.048495,7.516000,17.612974

-0.693810,-0.705199,19.936802,16.224117,-0.200191,-0.332266,-0.022118,7.508000,17.612974

2.359840,-3.603173,9.039463,16.241764,0.334333,0.159890,-0.150553,7.508000,17.612974

-5.594020,-1.687157,8.093430,16.241764,-0.144767,-0.064205,-0.096994,7.512000,17.612974

-2.214647,0.051627,-0.044847,16.230000,0.022838,-0.093249,-0.421279,7.496000,17.612974

1.768270,-7.095111,11.609319,16.232941,0.019108,-0.264584,-0.401560,7.508000,17.612974

-3.009794,3.567515,4.093747,16.230000,-0.230834,-0.397016,-0.405024,7.508000,17.612974

-0.097450,-6.920275,14.267790,16.212351,0.157668,0.001345,-0.058890,7.516000,18.339059

-3.531908,3.009476,6.266029,16.230000,-0.057900,-0.079393,-0.541986,7.520000,18.339059

-0.672255,1.534144,6.788144,16.221176,0.380697,-0.265917,-0.294975,7.516000,18.339059

-1.124913,0.360584,13.072676,16.224117,-0.559382,-0.102575,-0.200914,7.520000,18.339059

-3.249296,7.586359,8.972402,16.218235,0.615717,0.500696,-0.301637,7.516000,18.339059

-0.241151,3.474110,13.875007,16.209410,0.132088,0.142570,0.149751,7.512000,18.339059

1.804196,-1.608122,11.903906,16.209410,0.647959,0.224374,-0.051695,7.524000,18.339059

0.575550,-2.719411,4.314089,16.212351,-0.273201,-0.599261,-0.221698,7.508000,18.339059

-4.018097,8.367135,9.504096,16.221176,0.277044,0.169483,0.059153,7.504000,18.339059

-2.322423,-2.417639,11.317126,16.215292,-0.592423,-0.023169,-0.073545,7.496000,18.339059

-2.837352,3.658526,7.667116,16.227058,0.255460,0.224641,-0.124173,7.516000,18.339059

2.438876,6.405614,7.053991,16.247646,-0.000877,-0.220618,-0.039171,7.504000,18.339059

-0.054340,-1.057267,5.822951,16.221176,-0.029388,0.219311,-0.023450,7.504000,18.339059

-5.232372,1.373677,10.833332,16.221176,0.011114,-0.028499,-0.230491,7.500000,18.339059

2.280804,2.750814,6.761798,16.197645,0.203233,-0.237938,-0.163343,7.512000,18.339059

0.019906,0.628826,8.804750,16.212351,-0.124782,0.007207,-0.192920,7.500000,18.339059

-2.190697,-1.466816,3.430326,16.209410,0.207497,0.088478,-0.269395,7.516000,18.339059

-0.274681,1.337752,13.314572,16.209410,-0.301446,-0.271246,-0.301104,7.512000,18.339059

0.503700,-5.588644,10.066926,16.194704,-0.793336,-0.512927,-0.399962,7.508000,18.339059

-3.642079,7.459422,16.219730,16.200586,0.133154,0.702674,-0.106853,7.516000,18.339059

0.271383,-3.461867,10.538745,16.224117,-0.317701,0.062631,-0.067683,7.520000,18.339059

-5.246742,3.445369,8.019184,16.203527,-0.253483,0.115125,-0.104455,7.516000,18.245250

-4.018097,0.087552,7.976073,16.197645,-0.187933,0.223575,-0.076743,7.520000,18.245250

-0.777636,-4.968334,10.428574,16.209410,-0.573238,-0.215822,-0.058357,7.516000,18.245250

-2.849328,4.393797,11.618898,16.188822,-0.302512,0.091143,-0.198249,7.520000,18.245250

-0.827931,-0.935121,8.131750,16.197645,0.076930,0.128981,-0.232090,7.536000,18.245250

-3.759435,-3.526532,7.767707,16.191763,0.121962,0.169749,-0.477502,7.540000,18.245250

-2.473310,-4.458195,9.123288,16.191763,-0.282261,-0.265650,-0.670687,7.540000,18.245250

-3.517538,0.851563,8.888577,16.200586,-0.153293,0.135376,-0.631251,7.540000,18.245250

0.374369,5.993670,11.099179,16.209410,-0.195661,0.002144,-0.680014,7.544000,18.245250

0.874928,4.326737,6.546247,16.203527,0.118498,0.322432,-0.545184,7.548000,18.245250

-1.000372,-5.056950,14.854570,16.188822,-0.127180,0.023195,-0.629119,7.552000,18.245250

0.532440,-2.829582,14.536033,16.203527,-0.308374,-0.520921,-0.762617,7.544000,18.245250

-2.276918,10.941781,11.003379,16.194704,0.537377,0.035985,-0.797257,7.544000,18.245250

-2.066156,12.520099,2.541774,16.182940,1.324774,-0.184113,-0.866537,7.552000,18.245250

1.662889,9.614940,12.382910,16.206469,0.576547,-0.362643,-0.637912,7.552000,18.245250

1.521583,-0.137580,19.330862,16.221176,0.492079,0.030123,-0.355462,7.564000,18.245250

2.752623,-0.925541,-2.863785,16.185881,-0.710466,-0.751411,-0.629919,7.552000,18.245250

-4.861144,4.206986,12.394885,16.188822,0.414272,0.372527,0.073009,7.556000,18.245250

-3.606153,-0.690829,6.984535,16.194704,0.363111,-0.374633,-0.043435,7.560000,18.245250

0.623451,-0.954281,9.453801,16.185881,0.455840,-0.551298,-0.301903,7.552000,20.522785

-2.779872,4.072865,7.274333,16.171175,-0.079217,-0.379163,0.024780,7.556000,20.522785

-3.306776,3.567515,18.324953,16.185881,-0.023793,-0.389555,0.206507,7.556000,20.522785

-6.178404,3.684871,3.650668,16.194704,-0.187134,-0.179050,0.614728,7.564000,20.522785

-3.040929,-5.250947,15.927539,16.171175,-0.186068,-0.217154,0.355460,7.556000,20.522785

-2.262548,8.010277,9.995075,16.168234,0.418269,-0.077528,0.528394,7.564000,20.522785

-4.190538,-2.264357,12.948134,16.197645,-0.778681,-0.269381,0.487891,7.564000,20.522785

-0.336952,4.360267,11.106364,16.179998,0.536844,0.150831,0.654431,7.572000,20.522785

-1.508116,-0.647719,6.792934,16.203527,-0.453330,-0.167059,0.575824,7.572000,20.522785

-1.153654,4.321947,13.970808,16.174116,0.322342,-0.391687,0.335741,7.580000,20.522785

2.173028,-4.659377,7.782077,16.174116,-0.525275,-0.435387,0.472703,7.576000,20.522785

-0.899782,-1.521901,10.098062,16.191763,0.053482,0.118589,0.196914,7.568000,20.522785

-2.487679,0.259993,11.925461,16.182940,-0.495431,-0.080459,0.140957,7.580000,20.522785

0.980309,-0.980627,12.045212,16.177057,0.018042,-0.078327,0.305631,7.580000,20.522785

-2.880463,8.029437,5.267306,16.162352,0.002854,0.197994,-0.066617,7.576000,20.522785

0.290543,-3.025973,14.593513,16.182940,-0.436809,-0.089785,0.171601,7.576000,20.522785

-3.907926,4.571029,13.788786,16.191763,-0.153027,0.269406,0.018651,7.576000,20.522785

-1.019533,1.503009,5.528364,16.194704,0.159001,0.301648,-0.054626,7.580000,20.522785

-2.693651,0.614456,5.794210,16.188822,0.073200,0.220377,0.228357,7.588000,21.991447

-0.066315,5.866735,11.127919,16.171175,-0.125048,0.297918,-0.189723,7.584000,21.991447

-0.269891,0.106712,7.295888,16.171175,0.314348,0.225174,0.098057,7.584000,21.991447

-0.095055,-0.951886,7.707831,16.182940,-0.405900,-0.091650,0.136161,7.588000,21.991447

-2.415829,0.173773,11.927856,16.174116,-0.598019,-0.006915,-0.072746,7.564000,21.991447

1.646124,5.313485,9.753179,16.177057,0.257325,0.152163,-0.085003,7.584000,21.991447

2.824474,-2.264357,13.623530,16.182940,0.101178,0.037850,-0.212905,7.584000,21.991447

1.212626,4.896751,4.290139,16.200586,-0.265208,-0.041289,-0.264599,7.584000,21.991447

0.098942,1.311407,12.521821,16.179998,0.024171,0.004543,-0.203312,7.580000,21.991447

-0.916547,4.812926,13.364868,16.177057,0.202701,0.212650,-0.308831,7.588000,21.991447
