ax,ay,az,gx,gy,gz,temp,volt,vel
2.541862,0.305499,9.252620,16.015293,-0.054436,-0.034361,0.156146,1.448000,0.000000

2.151473,0.190538,9.578342,16.006470,0.034296,0.043979,0.097524,1.428000,0.000000

1.670074,0.089947,9.341235,16.006470,-0.005140,0.049841,-0.019720,1.364000,0.000000

0.980309,0.894674,9.623847,16.012352,0.018841,0.050108,-0.062354,1.332000,0.000000

1.131195,0.992869,9.458591,16.000587,-0.010736,0.025327,-0.029579,1.304000,0.000000

1.040184,1.186866,9.338840,16.015293,0.012979,0.029324,-0.005331,1.272000,0.000000

1.488053,1.083880,9.317285,16.000587,-0.020062,0.014135,0.034372,1.248000,0.000000

1.377882,1.407208,9.638218,16.000587,-0.021661,-0.005583,0.057022,1.224000,0.000000

0.997074,0.849168,10.016630,16.021175,-0.043244,0.038916,0.046097,1.200000,0.000000

0.932408,0.913834,10.088481,16.024117,-0.009404,0.026659,0.048761,1.180000,0.000000

1.327587,-0.345946,9.906460,16.021175,0.019374,0.019997,0.014388,1.160000,0.000000

1.622174,-1.052477,9.767549,16.015293,0.014844,0.001079,-0.018654,1.144000,0.000000

1.595829,-0.968652,9.803473,16.029999,-0.008071,-0.001586,-0.017588,1.128000,0.000000

1.411412,-0.676459,9.585527,16.018234,0.027368,0.010938,-0.031977,1.116000,0.000000

0.805472,0.779713,9.583132,16.024117,0.022039,0.006141,-0.036240,1.100000,0.000000

0.803077,0.985684,9.516071,16.024117,0.001788,-0.025568,-0.034375,1.084000,0.000000

0.953964,1.131781,9.587922,16.050587,-0.000877,-0.044220,-0.012525,1.076000,0.000000

2.932250,0.947364,10.193862,16.032940,-0.077884,-0.042888,0.094326,1.068000,0.000000

3.837567,0.841983,9.585527,16.027058,-0.067226,-0.054612,0.146819,1.056000,0.000000

1.837726,0.940179,9.750783,16.035881,-0.010736,0.063964,0.167870,1.044000,0.000000

1.100060,0.894674,9.631032,16.035881,0.029233,-0.001586,0.114311,1.036000,0.000000

2.012562,1.768856,10.246552,16.047646,0.044955,0.022129,0.071411,1.032000,0.000000

1.789825,-0.415402,9.434641,16.032940,-0.030188,0.079419,0.005861,1.024000,0.000000

1.073714,1.071905,9.858560,16.035881,0.028168,0.042380,-0.061821,1.016000,0.000000

1.155145,0.408485,9.808264,16.041763,-0.010469,0.041314,-0.132167,1.012000,0.000000

1.370697,0.911439,9.566367,16.056469,-0.009404,0.062898,-0.076476,1.008000,0.000000

0.968334,0.094737,9.609477,16.038822,-0.001943,0.024527,-0.109784,0.992000,0.000000

1.174305,0.228858,9.628637,16.047646,0.002054,0.013069,-0.046366,0.988000,0.000000

1.174305,0.324659,9.796288,16.068233,0.004719,0.009605,-0.015723,0.984000,0.000000

1.519188,0.533026,9.573552,16.065292,0.006051,0.028258,0.001864,0.976000,0.000000

1.444943,0.822823,9.580737,16.077057,-0.003009,0.022129,0.028510,0.976000,0.000000

1.442548,0.662357,9.544811,16.065292,-0.001943,0.033321,0.028777,0.972000,0.000000

1.313216,0.475545,9.590317,16.071175,-0.009937,0.040515,-0.008795,0.968000,0.000000

1.176700,0.137847,9.702883,16.062351,-0.013401,0.035452,-0.033043,0.964000,0.000000

0.807867,0.212093,9.645403,16.068233,-0.002209,0.035452,-0.049030,0.960000,0.000000

0.779127,0.142637,9.710068,16.062351,0.003387,0.015734,-0.081805,0.956000,0.000000

1.018629,0.281549,9.549602,16.094706,-0.001676,0.006408,-0.061288,0.956000,0.000000

0.930013,0.360584,9.633428,16.074116,0.007117,0.007474,-0.009860,0.952000,0.000000

1.368302,0.492310,9.578342,16.074116,0.003387,0.004276,0.020783,0.952000,0.000000

1.411412,0.480335,9.590317,16.082939,-0.001410,0.012004,0.052225,0.948000,0.000000

1.432967,0.324659,9.650192,16.074116,0.000455,0.017866,0.049028,0.944000,0.000000

1.782640,0.274364,9.619058,16.068233,0.004186,0.034919,0.051959,0.944000,0.000000

1.765875,0.432435,9.535232,16.077057,0.007117,0.054371,0.066881,0.944000,0.000000

1.282081,0.406090,9.755573,16.106470,0.004719,0.061832,0.064483,0.940000,0.000000

1.155145,0.463570,9.506492,16.112352,-0.001143,0.077553,-0.005331,0.936000,0.000000

1.318007,0.317474,9.688513,16.129999,-0.005407,0.079419,-0.047965,0.936000,0.000000

1.250946,0.324659,9.427456,16.106470,0.001788,0.091676,-0.090332,0.932000,0.000000

0.920433,0.377349,9.609477,16.147646,0.000722,0.087412,-0.081539,0.932000,0.000000

0.712067,0.365374,9.717253,16.135881,0.008716,0.087146,-0.080207,0.928000,0.000000

0.434244,0.374954,9.745994,16.129999,0.003120,0.061832,-0.009860,0.928000,0.000000

0.348024,0.135452,9.492122,16.165293,0.007384,0.046111,0.015986,0.928000,0.000000

-0.176486,0.765343,9.427456,16.147646,0.035096,0.014402,-0.050629,0.924000,0.000000

-0.011229,0.892279,9.504096,16.156469,0.003120,-0.020771,-0.127903,0.924000,0.000000

0.489330,1.462293,9.662168,16.162352,-0.003009,-0.042088,-0.196384,0.920000,0.000000

0.872533,1.033585,9.405901,16.162352,-0.011535,-0.000520,-0.293643,0.920000,0.000000

1.085690,0.870723,9.714858,16.165293,-0.001676,0.004543,-0.288580,0.920000,0.000000

1.385067,0.688702,9.470566,16.153528,0.003120,-0.011445,-0.168939,0.916000,0.000000

0.759967,0.647987,9.753179,16.162352,-0.024858,-0.024235,-0.103655,0.916000,0.000000

-0.037575,0.849168,9.690907,16.159410,0.005252,-0.016241,-0.067683,0.916000,0.000000

-0.183671,0.089947,9.611873,16.174116,-0.044044,-0.070600,-0.029845,0.916000,0.000000

-0.075895,0.865933,9.992681,16.153528,-0.011002,-0.078061,-0.056758,0.916000,0.000000

0.225878,0.521051,9.657377,16.144705,-0.008604,-0.084989,-0.049030,0.916000,0.000000

0.999469,-0.010644,9.547207,16.159410,-0.011002,-0.142012,0.219031,0.912000,0.000000

1.701210,0.219278,9.609477,16.150587,-0.008604,-0.118829,0.202244,0.908000,0.000000

1.332377,-0.137580,9.731624,16.156469,-0.005140,-0.110836,0.205175,0.908000,0.000000

1.756295,-0.405822,9.705278,16.168234,0.005785,-0.105506,0.149484,0.908000,0.000000

1.682050,0.030072,9.484936,16.174116,0.012180,-0.092983,0.084734,0.904000,0.000000

1.605409,0.327054,9.674143,16.162352,0.009249,-0.086588,0.005328,0.908000,0.000000

1.768270,0.592901,9.640613,16.174116,0.012180,-0.080192,-0.058357,0.908000,0.000000

1.804196,0.633617,9.568762,16.182940,0.002587,-0.057010,-0.081805,0.904000,0.000000

1.023419,-0.259726,10.220207,16.168234,0.008716,-0.069800,-0.055692,0.904000,0.000000

1.262921,0.315079,9.523256,16.177057,-0.005673,-0.021304,-0.016522,0.904000,0.000000

0.870138,0.204908,9.786709,16.185881,0.011380,-0.014110,0.052492,0.904000,0.000000

1.303637,0.379744,9.729228,16.209410,0.014312,-0.024502,0.084734,0.904000,0.000000

1.459313,0.676727,9.602292,16.206469,0.010315,-0.034361,0.122838,0.904000,0.000000

1.911971,0.556976,9.542417,16.203527,0.012713,-0.010113,0.146020,0.904000,0.000000

1.500028,0.384534,9.468171,16.203527,0.011380,0.000812,0.136694,0.904000,0.000000

1.842516,0.336634,9.619058,16.221176,0.013779,-0.005849,0.063150,0.900000,0.000000

2.175424,0.523446,9.484936,16.224117,-0.003808,0.020530,-0.018121,0.904000,0.000000

1.878441,0.487520,9.712463,16.224117,-0.003541,0.031455,-0.040237,0.904000,0.000000

1.571879,0.521051,9.566367,16.227058,-0.000610,0.038916,-0.082072,0.900000,0.000000

1.741925,0.573741,9.427456,16.230000,-0.000344,0.046377,-0.088467,0.904000,0.000000

1.777850,0.430040,9.501701,16.224117,-0.011269,0.047976,-0.068482,0.900000,0.000000

1.531163,0.475545,9.595107,16.221176,-0.005407,0.065030,-0.041569,0.900000,0.000000

1.437757,0.489915,9.563972,16.218235,-0.006739,0.063964,-0.016256,0.900000,0.000000

1.310822,0.422855,9.681328,16.224117,-0.004874,0.057569,0.006127,0.900000,0.000000

1.222206,0.458780,9.563972,16.227058,0.000455,0.059700,-0.006396,0.896000,0.000000

1.286871,0.561766,9.523256,16.230000,-0.004341,0.052772,-0.014923,0.896000,0.000000

1.344352,0.547396,9.551997,16.221176,-0.010469,0.056503,-0.023716,0.900000,0.000000

1.325192,0.415670,9.575947,16.221176,-0.012068,0.054638,-0.035707,0.896000,0.000000

1.176700,0.415670,9.585527,16.221176,-0.011535,0.063431,-0.051429,0.900000,0.000000

1.080899,0.588111,9.544811,16.218235,-0.003009,0.054904,-0.059422,0.900000,0.000000

1.186280,0.801268,9.640613,16.218235,-0.003275,0.050374,-0.049297,0.900000,0.000000

1.143170,0.909044,9.561577,16.224117,-0.004607,0.055437,-0.037306,0.896000,0.000000

0.867743,1.004844,9.614267,16.218235,-0.003009,0.052239,-0.014657,0.896000,0.000000

1.013839,0.849168,9.501701,16.215292,-0.002476,0.040515,0.002130,0.896000,0.000000

1.411412,0.767738,9.326865,16.215292,0.007916,0.044512,0.001065,0.900000,0.000000

1.665284,0.353399,9.022697,16.227058,-0.029921,0.032788,0.045297,0.892000,0.000000

0.858163,0.916229,9.789104,16.221176,-0.024858,0.053838,0.058087,0.892000,0.000000

0.843793,1.062325,9.652588,16.227058,0.063607,0.082616,0.040235,0.896000,0.000000

1.332377,-0.106445,9.041858,16.209410,-0.044577,0.006941,0.018118,0.896000,0.000000

1.327587,1.268297,9.875324,16.212351,-0.025391,0.061299,-0.004531,0.896000,0.000000

1.603014,2.195169,9.834609,16.227058,0.066538,0.101801,-0.006396,0.896000,0.000000

1.301241,1.467083,9.530441,16.230000,-0.014999,0.117523,-0.049563,0.896000,0.000000

0.704881,1.668265,9.604687,16.227058,-0.029655,0.105798,-0.089799,0.900000,0.000000

0.623451,1.481453,9.827424,16.238823,0.052416,0.144169,-0.160412,0.928000,0.000000

1.538348,0.288734,8.960427,16.218235,-0.051238,0.076488,-0.220099,0.924000,0.000000

0.839003,2.444251,9.896879,16.215292,-0.030188,0.131379,-0.259536,0.988000,0.000000

1.162330,1.814361,9.305309,16.238823,0.066538,0.162821,-0.328283,1.264000,0.000000

1.732345,0.841983,8.893367,16.224117,0.039359,0.124184,-0.396231,1.264000,0.000000

1.174305,0.921019,9.295730,16.241764,-0.022460,0.138840,-0.465511,1.244000,0.000000

0.920433,1.342542,9.595107,16.212351,-0.031520,0.146834,-0.498819,1.292000,0.000000

0.937198,1.232371,9.513677,16.232941,-0.018463,0.138040,-0.564102,1.352000,0.000000

1.049764,1.744905,9.525652,16.227058,0.008183,0.127648,-0.588084,2.256000,0.000000

1.018629,1.778436,9.549602,16.250587,-0.046442,0.179076,-0.585419,2.552000,0.000000

0.379159,1.644315,9.602292,16.247646,-0.006739,0.158558,-0.644041,3.172000,0.000000

0.829423,2.233490,9.027488,16.250587,-0.090408,0.176944,-0.662694,3.544000,0.000000

0.276173,1.285062,9.405901,16.250587,-0.006739,0.142570,-0.663759,4.388000,0.000000

0.403109,2.571187,9.259805,16.268234,-0.064828,0.175612,-0.596611,4.832000,0.000000

-0.056735,1.629945,9.099339,16.271175,-0.014733,0.185737,-0.559573,4.804000,0.000000

-0.396827,1.802386,8.996352,16.271175,-0.067759,0.167351,-0.516406,5.300000,0.000000

-0.607589,2.432276,9.336445,16.256470,-0.058433,0.140705,-0.456452,5.872000,0.000000

-0.839906,1.869447,9.865745,16.288822,0.022039,0.155094,-0.415150,6.000000,0.000000

-0.490233,1.773646,9.460986,16.291763,-0.062963,0.117789,-0.354929,6.228000,0.000000

-0.286657,2.171219,9.128078,16.279999,-0.044843,0.099403,-0.274991,6.408000,0.000000

0.106127,1.797596,9.633428,16.297646,-0.057367,0.096472,-0.189456,6.784000,0.000000

0.012721,2.523287,9.789104,16.282940,0.016177,0.082883,-0.150553,6.844000,0.000000

-0.236361,1.330567,9.499307,16.297646,-0.027257,0.063964,-0.125772,6.940000,0.000000

-1.134493,0.973709,8.838281,16.303528,0.021506,0.058635,-0.145490,7.028000,0.000000

-0.885411,0.418065,9.144843,16.312351,-0.064295,0.071425,-0.145756,7.000000,0.000000

-0.631539,1.256322,9.262199,16.309410,-0.057900,0.069559,-0.114314,7.092000,0.000000

-0.478258,1.469478,9.978311,16.315292,-0.075220,0.083149,-0.046366,7.136000,0.000000

-0.720155,2.135294,10.232183,16.315292,-0.039514,0.028524,0.069545,7.160000,0.000000

-0.894992,1.982013,9.592712,16.332939,0.026302,0.026393,0.206774,7.168000,0.000000

-1.522487,1.526959,9.860954,16.327057,0.039625,0.005076,0.295772,7.188000,0.000000

-0.703390,1.617970,9.504096,16.338821,0.089720,-0.054346,0.348532,7.204000,0.000000

-0.535739,0.818033,9.566367,16.341763,0.032697,-0.049283,0.387702,7.220000,0.000000

0.565970,0.319869,9.460986,16.347647,-0.021128,-0.031430,0.428204,7.248000,0.000000

0.649796,1.907767,9.765154,16.362352,0.007916,0.009339,0.458314,7.248000,0.000000

1.078505,2.089788,9.772339,16.353529,0.056146,0.054371,0.433000,7.252000,0.000000

-0.418383,-0.350737,9.161609,16.356470,0.000455,0.104200,0.331744,7.252000,0.000000

-0.727340,0.966524,10.229787,16.341763,-0.070956,0.099936,0.231288,7.228000,0.000000

-0.487838,2.803504,10.004656,16.347647,0.034296,0.090344,0.118308,7.248000,0.000000

-1.103358,-0.286071,9.973520,16.362352,-0.146632,0.094607,0.047962,7.268000,0.000000

-0.425568,2.372401,10.931528,16.374117,-0.027257,0.097538,-0.017055,7.276000,0.000000

-0.504603,1.189261,8.792775,16.365294,-0.125848,0.127648,-0.000534,7.284000,0.000000

-1.002767,1.335357,10.179492,16.379999,-0.006473,0.133510,-0.032776,7.280000,0.000000

-0.689020,1.249136,9.784313,16.379999,-0.093073,0.074089,-0.165208,7.272000,0.000000

0.300123,1.766461,9.643007,16.359411,0.002854,0.108197,-0.282718,7.296000,0.000000

0.352814,1.402418,9.954360,16.382940,-0.022993,0.141238,-0.347468,7.292000,0.000000

0.216298,2.293365,9.065807,16.374117,-0.057633,0.120987,-0.409554,7.304000,0.000000

0.043856,2.197564,10.057346,16.368235,-0.022993,0.138040,-0.435667,7.312000,0.000000

0.060621,1.320987,9.688513,16.391764,-0.051238,0.146301,-0.482298,7.304000,0.000000

0.692906,1.179681,9.132869,16.397646,-0.070956,0.146301,-0.550779,7.316000,0.000000

1.229391,2.832244,9.245434,16.371176,-0.016332,0.132978,-0.492158,7.332000,0.000000

0.391134,0.300709,9.453801,16.397646,-0.076552,0.190001,-0.487628,7.328000,0.000000

-0.413593,2.008358,10.507609,16.388823,-0.077352,0.209719,-0.536923,7.328000,0.000000

0.506095,1.153336,9.707673,16.377058,-0.076552,0.208653,-0.637646,7.356000,0.000000

0.621056,1.292247,9.164003,16.409410,-0.008871,0.179608,-0.635248,7.348000,0.000000

0.489330,0.556976,10.052556,16.400587,-0.021927,0.195863,-0.645906,7.360000,0.000000

-0.983607,-0.587843,8.754455,16.406469,-0.030987,0.172680,-0.662960,7.356000,0.000000

-1.381181,-0.036989,10.457314,16.403528,-0.043511,0.217446,-0.695468,7.364000,0.000000

-1.752409,0.877909,9.880115,16.418234,-0.068558,0.184938,-0.714654,7.352000,2437.822956

-0.799191,3.807017,4.867338,16.385881,-0.049639,0.176411,-0.695202,7.356000,2437.822956

-1.747618,1.814361,14.777929,16.394705,0.205632,0.024261,-0.515073,7.372000,2437.822956

-1.309330,-4.118102,10.921947,16.409410,0.070269,0.227572,-0.487361,7.372000,2437.822956

-1.958380,3.730376,10.905183,16.409410,0.180051,0.044512,-0.446326,7.388000,2437.822956

-0.133375,2.748419,9.501701,16.409410,0.149674,0.018132,-0.304035,7.392000,2437.822956

1.006654,1.241951,9.427456,16.429998,0.040958,-0.016508,-0.244614,7.396000,2437.822956

0.630636,1.177286,10.066926,16.403528,0.139549,0.063964,-0.201447,7.400000,2437.822956

-2.245783,1.900582,8.273056,16.421175,0.232011,0.171881,-0.140694,7.396000,2437.822956

2.309545,2.065838,6.984535,16.450586,0.080661,-0.117764,-0.292311,7.408000,2437.822956

-1.970355,-0.700409,9.274175,16.418234,-0.028056,0.118056,-0.458317,7.404000,2437.822956

-1.618287,0.283944,9.916039,16.435881,0.226949,0.102867,-0.510543,7.408000,2437.822956

-0.389642,1.191656,10.260922,16.441763,0.107840,0.134310,-0.562504,7.408000,2437.822956

-0.497418,2.978341,10.232183,16.429998,0.120364,0.159890,-0.566501,7.420000,2437.822956

0.359999,2.552027,10.787827,16.447645,0.158468,0.102068,-0.389836,7.416000,2437.822956

-0.626749,3.129227,9.616662,16.447645,0.237341,0.135376,-0.268329,7.420000,2437.822956

-1.371600,0.049232,9.748388,16.444704,0.093184,0.061299,-0.202513,7.436000,2437.822956

-0.648305,0.612061,8.878996,16.447645,0.114235,0.107664,-0.220366,7.432000,2437.822956

-0.765660,-1.730268,10.256132,16.447645,0.026036,0.095673,-0.228360,7.436000,2437.822956

-0.075895,-0.039384,9.130473,16.444704,-0.038448,0.014935,-0.324020,7.432000,2437.822956

-2.446964,3.155572,8.819120,16.444704,0.164863,0.231302,-0.462847,7.436000,2437.822956

-0.868646,1.095855,7.750942,16.429998,0.366308,0.187069,-0.599009,7.436000,2437.822956

-2.090106,1.146151,11.633268,16.438822,-0.207918,0.077553,-0.622724,7.432000,2437.822956

1.006654,3.172337,10.119617,16.429998,-0.014200,-0.006116,-0.605404,7.432000,2437.822956

0.685721,2.247860,9.470566,16.409410,0.103044,0.174013,-0.622191,7.444000,2437.822956

-1.457821,0.727022,9.563972,16.427057,-0.078151,0.114059,-0.683211,7.440000,2437.822956

-3.024164,1.306617,9.657377,16.406469,0.056413,0.060766,-0.768746,7.452000,2437.822956

-3.167865,1.206026,9.072993,16.424116,0.092385,0.012270,-0.806317,7.444000,2437.822956

-2.008676,1.625154,9.152028,16.406469,0.044422,-0.030364,-0.734638,7.448000,2437.822956

-1.484166,1.960457,9.542417,16.421175,0.100912,-0.034627,-0.751692,7.464000,2437.822956

-1.498536,1.076695,9.262199,16.409410,0.123828,-0.107905,-0.731707,7.472000,2437.822956

0.510885,1.792806,10.426179,16.400587,0.088122,-0.190774,-0.574494,7.472000,2437.822956

-0.291447,1.177286,10.919553,16.385881,0.118498,-0.090584,-0.340807,7.476000,16.117146

-1.951195,0.736602,9.123288,16.385881,0.168593,-0.139347,-0.107652,7.472000,16.117146

-2.588270,-0.951886,9.791499,16.382940,0.091586,-0.236872,-0.052761,7.468000,16.117146

-2.940338,0.743787,8.893367,16.356470,0.143279,-0.165727,-0.058623,7.468000,16.117146

-1.984725,0.293524,8.428732,16.377058,0.017243,-0.285635,-0.015989,7.472000,16.117146

-0.871041,1.998778,9.302915,16.391764,-0.001676,-0.324538,0.035705,7.464000,16.117146

-0.454308,2.757999,6.663603,16.377058,0.056679,-0.180649,0.040235,7.468000,16.117146

0.520465,2.916070,9.575947,16.379999,-0.037116,-0.156401,0.133230,7.480000,16.117146

0.362394,-0.580658,12.509846,16.385881,-0.027257,-0.155868,0.074075,7.480000,16.117146

-1.187184,-1.095588,11.786550,16.368235,0.140881,-0.031696,-0.082871,7.480000,16.117146

-2.023046,-0.290861,9.405901,16.382940,0.179518,0.062099,-0.144690,7.488000,16.117146

-1.529672,1.136571,8.031159,16.400587,0.021772,0.054904,-0.108452,7.488000,16.117146

-2.552345,3.866893,8.744875,16.385881,0.009515,0.077287,-0.151352,7.492000,16.117146

-1.146469,1.162916,9.204719,16.391764,0.205099,-0.099378,-0.247279,7.488000,16.117146

-0.782426,0.140242,7.408454,16.368235,-0.066960,-0.138281,-0.342139,7.492000,16.117146

-0.016019,5.723033,5.470883,16.374117,-0.147964,-0.059941,-0.414350,7.488000,16.117146

1.614989,0.755763,14.509687,16.362352,-0.371526,-0.212891,-0.464445,7.488000,16.117146

0.537230,-6.647243,20.377485,16.374117,0.241338,0.148166,-0.508945,7.492000,16.117146

-0.595614,6.017621,10.768666,16.382940,0.365243,-0.048483,-0.800188,7.504000,16.117146

1.935922,6.575660,3.413561,16.374117,0.286636,-0.030364,-0.648571,7.512000,16.117146

-0.346532,2.120924,8.452682,16.382940,-0.155425,-0.079127,-0.493756,7.512000,16.117146

-1.402736,3.150782,12.960110,16.385881,0.285570,0.061566,-0.654700,7.516000,16.117146

1.248551,2.271810,11.197375,16.385881,0.346324,-0.090318,-0.776206,7.520000,16.117146

0.587526,1.189261,8.447892,16.377058,0.116633,0.007207,-0.603539,7.532000,16.117146

-1.726063,1.958062,8.567643,16.365294,0.114235,0.040249,-0.445793,7.528000,16.117146

-2.037416,-0.149555,10.184282,16.368235,0.109439,-0.058875,-0.381842,7.532000,16.117146

0.470170,2.247860,10.943503,16.391764,0.105708,-0.090851,-0.188124,7.532000,16.117146

-2.650541,0.545001,9.930409,16.391764,0.484618,-0.031430,-0.109517,7.532000,16.117146

-3.237321,4.044125,7.671906,16.377058,0.686863,-0.075929,-0.097527,7.544000,16.117146

0.965939,2.810689,9.444221,16.368235,-0.211915,-0.136150,-0.014390,7.540000,16.117146

-0.298632,-2.266752,9.099339,16.371176,0.112636,0.012270,0.066614,7.536000,17.176176

1.476078,-0.743520,9.599897,16.356470,0.184848,-0.005050,-0.063952,7.544000,17.176176

-0.176486,0.633617,10.153147,16.382940,-0.077884,0.061566,-0.083138,7.540000,17.176176

-0.705785,3.742352,9.551997,16.362352,0.024171,0.126050,-0.071946,7.544000,17.176176

-0.717760,1.728140,10.169911,16.374117,0.029233,0.130579,-0.120176,7.536000,17.176176

-2.274523,-0.587843,9.401111,16.365294,-0.014999,0.080751,-0.176133,7.540000,17.176176

-2.116452,0.446805,9.540022,16.374117,-0.112791,0.091942,-0.215037,7.540000,17.176176

-1.139284,3.311248,11.408137,16.368235,0.056946,0.155360,-0.340274,7.540000,17.176176

0.731227,3.172337,9.396320,16.359411,0.103843,0.217180,-0.385040,7.544000,17.176176

0.491725,1.471873,9.214299,16.350588,0.124094,0.191866,-0.488161,7.544000,17.176176

-1.012347,2.010753,8.203601,16.391764,-0.012601,0.250488,-0.569965,7.552000,17.176176

-1.376390,2.058653,7.846742,16.379999,-0.057633,0.066895,-0.706393,7.556000,17.176176

0.451009,1.783226,10.864468,16.371176,-0.091474,0.059167,-0.761285,7.560000,17.176176

-1.599127,2.918465,10.507609,16.353529,0.065472,0.131112,-0.757554,7.560000,17.176176

-2.363138,3.375914,9.537626,16.368235,-0.005673,-0.006116,-0.660029,7.568000,17.176176

-3.119965,1.229976,9.508886,16.368235,0.115301,-0.021837,-0.579557,7.568000,17.176176

-3.481613,0.219278,9.437036,16.371176,0.077463,-0.106839,-0.556641,7.564000,17.176176

-2.899623,0.585716,11.139894,16.359411,-0.021128,-0.176652,-0.507346,7.568000,30.595793

-1.493746,0.633617,11.678774,16.347647,0.126226,-0.090052,-0.428473,7.576000,30.595793

-1.524882,1.469478,9.841794,16.356470,0.246933,-0.181981,-0.403692,7.580000,30.595793

