ax,ay,az,gx,gy,gz,temp,volt,vel
1.624569,1.337752,9.417875,16.174116,-0.006206,-0.010379,-0.005864,0.900000,0.000000

1.617384,1.352122,9.475356,16.177057,-0.006739,-0.011712,0.009591,0.900000,0.000000

1.674865,1.313802,9.484936,16.191763,-0.004874,-0.009313,0.020250,0.900000,0.000000

1.466498,1.241951,9.410690,16.194704,-0.002742,-0.008514,0.023447,0.900000,0.000000

1.607804,1.225186,9.429851,16.194704,-0.005407,-0.013044,0.021849,0.900000,0.000000

1.672469,1.323382,9.451406,16.200586,-0.003541,-0.008514,0.011989,0.900000,0.000000

1.682050,1.380862,9.405901,16.212351,-0.007272,-0.007182,-0.006663,0.900000,0.000000

1.665284,1.455108,9.489726,16.185881,-0.008871,-0.006915,-0.020252,0.900000,0.000000

1.526373,1.368887,9.487331,16.206469,0.001521,-0.001852,-0.022651,0.896000,0.000000

1.559904,1.270692,9.451406,16.206469,-0.008871,-0.003451,-0.020519,0.896000,0.000000

1.619779,1.297037,9.437036,16.203527,-0.007805,0.000812,-0.013058,0.896000,0.000000

1.607804,1.364097,9.441826,16.197645,-0.000610,-0.001852,0.003729,0.896000,0.000000

1.715580,1.330567,9.415481,16.235882,-0.003808,-0.006382,0.012256,0.896000,0.000000

1.758690,1.325777,9.401111,16.218235,-0.004341,-0.000787,0.010124,0.896000,0.000000

1.528768,1.337752,9.460986,16.230000,-0.001943,0.001612,0.002397,0.896000,0.000000

1.550323,1.292247,9.494516,16.227058,-0.005407,-0.003185,-0.006929,0.896000,0.000000

1.531163,1.253927,9.439431,16.247646,0.000189,0.002944,-0.013324,0.892000,0.000000

1.567089,1.330567,9.463381,16.262352,-0.003541,-0.001852,-0.007196,0.892000,0.000000

1.626964,1.344937,9.472961,16.265293,-0.003541,-0.001320,0.001597,0.892000,0.000000

1.658099,1.301827,9.398716,16.253529,0.000722,0.003743,0.013055,0.896000,0.000000

1.564694,1.366493,9.386741,16.238823,-0.003541,-0.000520,0.014921,0.892000,0.000000

1.559904,1.309012,9.516071,16.253529,0.000722,0.002944,0.005061,0.892000,0.000000

1.612594,1.364097,9.396320,16.279999,-0.006206,0.007207,-0.001867,0.892000,0.000000

1.717975,1.337752,9.449011,16.271175,-0.004874,-0.000787,-0.000801,0.888000,0.000000

1.715580,1.309012,9.425060,16.265293,-0.003541,0.009339,-0.000801,0.892000,0.000000

1.629359,1.373677,9.401111,16.279999,-0.001410,0.010671,-0.000534,0.892000,0.000000

1.662889,1.486243,9.480146,16.282940,-0.005140,0.010138,0.001331,0.888000,0.000000

1.694025,1.392838,9.422666,16.291763,-0.002742,0.011737,-0.002666,0.892000,0.000000

1.717975,1.289852,9.362790,16.288822,-0.002476,0.011737,-0.005597,0.892000,0.000000

1.672469,1.318592,9.417875,16.294704,0.000988,0.016267,-0.006929,0.892000,0.000000

1.514398,1.330567,9.470566,16.303528,-0.002476,0.018932,-0.022651,0.892000,0.000000

1.394647,1.380862,9.429851,16.288822,-0.001410,0.014668,-0.043435,0.888000,0.000000

1.353932,1.337752,9.444221,16.297646,-0.004074,0.012270,-0.041836,0.888000,0.000000

1.320402,1.354517,9.542417,16.327057,-0.007538,0.004809,-0.026648,0.892000,0.000000

1.440153,1.349727,9.489726,16.327057,-0.001676,0.004809,-0.009061,0.892000,0.000000

1.490448,1.206026,9.460986,16.312351,-0.001410,0.002144,-0.009594,0.888000,0.000000

1.509608,1.093460,9.482541,16.324116,-0.001676,0.002144,-0.015456,0.888000,0.000000

1.401832,1.215606,9.449011,16.332939,0.003120,-0.002385,-0.015190,0.888000,0.000000

1.437757,1.395233,9.429851,16.324116,0.004985,-0.006915,-0.007995,0.888000,0.000000

1.504818,1.620364,9.477751,16.329998,-0.000877,-0.007715,0.010124,0.892000,0.000000

1.346747,1.512589,9.384345,16.327057,-0.000344,-0.010646,0.021849,0.892000,0.000000

1.279686,1.380862,9.489726,16.318233,-0.006206,-0.013577,0.006127,0.888000,0.000000

1.203046,1.426368,9.504096,16.338821,-0.003808,-0.019972,-0.018654,0.884000,0.000000

1.404227,1.344937,9.516071,16.347647,-0.009670,-0.034094,-0.027447,0.892000,0.000000

1.770665,1.103040,9.185558,16.344706,-0.013667,-0.022370,-0.026648,0.884000,0.000000

0.747992,1.136571,9.789104,16.353529,-0.008604,-0.048217,-0.023983,0.884000,0.000000

0.249828,1.244346,9.904064,16.362352,-0.005407,-0.070866,-0.045833,0.888000,0.000000

0.558785,1.711375,9.508886,16.353529,0.001521,-0.101243,-0.010660,0.888000,0.000000

1.562299,1.541329,8.859837,16.347647,-0.046442,-0.164395,0.050627,0.884000,0.000000

2.244879,0.837193,9.278965,16.344706,-0.019263,-0.138015,0.078339,0.888000,0.000000

3.114271,1.179681,9.214299,16.353529,-0.000344,-0.104441,0.062617,0.888000,0.000000

2.295175,1.984407,8.838281,16.362352,-0.023526,-0.050349,0.053558,0.888000,0.000000

2.383790,1.955667,9.887300,16.353529,0.009515,-0.032229,0.058887,0.884000,0.000000

2.618502,1.479059,9.231064,16.371176,0.011380,-0.024235,0.007726,0.884000,0.000000

1.629359,1.404813,9.259805,16.347647,-0.036583,-0.020771,-0.003998,0.884000,0.000000

2.240089,1.507799,9.623847,16.365294,-0.046708,-0.058875,0.028777,0.884000,0.000000

2.951410,1.392838,9.245434,16.391764,-0.019529,-0.005849,0.010391,0.884000,0.000000

1.799406,1.792806,9.286150,16.368235,0.011114,0.012537,0.005061,0.884000,0.000000

2.620897,1.958062,9.013118,16.374117,0.001255,-0.000254,0.026112,0.888000,0.000000

2.400555,2.238280,9.195139,16.388823,-0.002476,0.052239,0.105251,0.884000,0.000000

1.895206,2.597533,9.266990,16.394705,0.020973,0.061299,0.153215,0.884000,0.000000

2.640057,2.070628,8.814330,16.391764,-0.014999,0.048775,0.095925,0.888000,0.000000

1.744320,3.469320,9.453801,16.397646,-0.000610,0.063164,0.037836,0.888000,0.000000

2.426901,2.439461,9.961545,16.394705,0.044422,0.089011,-0.047965,0.884000,0.000000

2.019747,2.410721,8.687394,16.418234,-0.023260,0.069027,-0.173735,0.948000,0.000000

0.280963,2.937625,9.379556,16.403528,0.083325,0.134043,-0.258470,0.952000,0.000000

2.017352,2.944810,9.238249,16.409410,0.056946,0.055171,-0.244614,1.132000,0.000000

2.537071,1.421578,9.202324,16.397646,0.040425,0.101801,-0.262200,1.152000,0.000000

1.789825,2.738839,8.761641,16.412352,0.044688,0.067694,-0.273392,1.376000,0.000000

1.799406,3.150782,9.092153,16.412352,0.007384,0.123918,-0.241150,2.196000,0.000000

1.440153,3.246583,9.096943,16.418234,0.068936,0.150831,-0.070347,3.620000,0.000000

0.685721,2.714888,8.625124,16.432940,0.018308,0.150031,-0.138828,3.824000,0.000000

1.509608,3.498060,9.463381,16.424116,0.004985,0.110595,-0.158546,4.108000,0.000000

1.612594,2.894515,9.669353,16.456469,0.062008,0.145235,-0.127903,5.044000,0.000000

2.012562,2.508917,9.504096,16.435881,0.000988,0.164154,-0.127370,5.228000,0.000000

1.626964,2.611902,9.262199,16.421175,0.074532,0.187869,-0.100991,5.208000,0.000000

0.939593,1.277877,8.955637,16.427057,0.050018,0.170282,-0.044767,5.260000,0.000000

0.118102,2.173614,9.322075,16.444704,-0.032319,0.190001,-0.041569,5.612000,0.000000

-0.265101,3.062166,9.022697,16.438822,0.096915,0.183605,-0.037573,5.604000,0.000000

-0.063920,1.555699,9.247829,16.444704,0.020973,0.139906,-0.044767,5.560000,0.000000

0.410294,2.578372,9.192744,16.450586,-0.014733,0.130579,-0.065018,6.052000,0.000000

1.018629,3.440579,9.681328,16.435881,-0.003275,0.125517,-0.110050,6.228000,0.000000

1.009049,3.246583,9.156818,16.462351,0.056146,0.108996,-0.177732,6.336000,0.000000

1.191071,3.304063,9.164003,16.438822,0.059610,0.109262,-0.202246,6.736000,0.000000

1.037789,3.318433,9.384345,16.453527,0.048685,0.160423,-0.137230,6.780000,0.000000

1.284476,2.532867,9.089758,16.456469,0.048152,0.160157,0.011989,6.892000,0.000000

-0.202831,2.731653,9.939990,16.438822,0.019907,0.123918,0.114311,7.104000,0.000000

-0.068710,2.317315,10.155541,16.468235,0.026569,0.110328,0.222228,7.120000,0.000000

-0.348927,1.852681,9.542417,16.453527,0.010581,0.097538,0.302966,7.140000,0.000000

-0.384852,2.417906,10.136381,16.465292,0.014312,0.073024,0.272323,7.168000,0.000000

0.168397,1.668265,9.832214,16.468235,0.052682,0.061832,0.229423,7.188000,0.000000

0.048646,2.803504,9.686118,16.468235,0.074532,0.113792,0.208639,7.176000,0.000000

0.120497,2.432276,9.820239,16.474117,0.096382,0.112726,0.208106,7.212000,0.000000

-0.451913,2.417906,9.714858,16.474117,0.046287,0.133510,0.225426,7.236000,0.000000

-0.598009,1.783226,10.054951,16.465292,0.058011,0.077820,0.230755,7.216000,0.000000

-0.454308,1.637130,10.581855,16.468235,0.040158,0.074089,0.284048,7.224000,0.000000

0.793497,2.190379,8.483818,16.465292,0.009515,0.081817,0.467907,7.232000,0.000000

0.161212,0.822823,9.657377,16.471176,-0.009137,0.095140,0.662158,7.204000,0.000000

0.992284,1.993988,10.550720,16.477058,0.024704,0.059434,0.814308,7.208000,0.000000

0.666561,1.986803,9.401111,16.482941,0.148875,0.094341,0.833227,7.208000,0.000000

-0.358507,2.178404,8.680209,16.474117,0.016976,0.089811,0.781533,7.192000,0.000000

0.779127,2.250255,9.781919,16.488823,0.100379,0.092475,0.685607,7.196000,0.000000

1.217416,1.340147,9.410690,16.480000,-0.023793,0.122053,0.525996,7.220000,0.000000

1.049764,3.275323,9.796288,16.485882,0.017509,0.098337,0.283515,7.256000,0.000000

1.650914,2.779554,8.802356,16.471176,0.073200,0.188402,-0.071413,7.236000,0.000000

1.732345,2.027518,9.389135,16.480000,-0.005407,0.097805,-0.336277,7.252000,0.000000

2.671193,2.192774,9.777128,16.482941,0.043889,0.277400,-0.537723,7.264000,0.000000

0.621056,1.840706,9.671748,16.485882,0.012979,0.346414,-0.781269,7.280000,0.000000

-0.221991,-0.034594,9.243039,16.497646,0.056413,0.224108,-0.905707,7.228000,0.000000

0.096547,-0.839321,9.104128,16.491764,-0.124249,0.157492,-0.929156,7.232000,0.000000

-0.938102,2.087393,9.595107,16.485882,0.068403,0.131912,-0.865738,7.188000,0.000000

-0.186066,1.134176,11.044094,16.480000,-0.089609,0.098071,-0.808182,7.212000,0.000000

-0.552504,-0.209430,8.663445,16.480000,-0.019529,0.087679,-0.713854,7.172000,0.000000

-0.983607,2.255045,9.245434,16.506470,0.060410,0.163887,-0.590482,7.144000,0.000000

-1.000372,1.989197,9.494516,16.488823,-0.054702,0.139373,-0.518004,7.208000,0.000000

-1.136889,1.881422,9.626243,16.482941,-0.039514,0.203057,-0.491891,7.192000,0.000000

0.874928,1.931717,8.960427,16.509411,-0.090675,0.080751,-0.408488,7.240000,0.000000

1.950292,3.852523,8.991562,16.503529,0.068670,-0.341592,-0.463646,7.204000,0.000000

-2.904413,1.016820,10.701606,16.497646,0.177387,0.067694,-0.422611,7.196000,0.000000

-0.727340,0.909044,8.582014,16.509411,-0.081082,0.131912,-0.278721,7.208000,0.000000

-2.770292,3.119647,9.444221,16.485882,0.005518,0.153762,-0.383974,7.204000,0.000000

-0.478258,2.092183,8.488607,16.488823,-0.019529,0.062898,-0.443928,7.240000,1724.734795

0.072596,1.900582,9.396320,16.506470,-0.041113,0.043713,-0.407955,7.252000,1724.734795

0.072596,1.917347,9.920830,16.503529,0.031099,0.086080,-0.364256,7.228000,1724.734795

-1.455426,2.643038,10.028605,16.506470,0.058011,0.094341,-0.423677,7.248000,1724.734795

-1.536857,1.625154,9.535232,16.512352,-0.017131,-0.002385,-0.470841,7.248000,1724.734795

-0.993187,2.257440,9.025092,16.503529,0.058011,-0.015708,-0.271793,7.256000,1724.734795

-1.912875,2.180799,8.780800,16.506470,-0.017131,-0.047684,-0.175867,7.268000,1724.734795

-2.046996,2.003568,9.120893,16.524117,0.028434,-0.088986,-0.191854,7.268000,1724.734795

-0.686625,2.528077,8.910131,16.509411,0.083592,-0.187044,-0.105254,7.280000,1724.734795

0.163607,2.808294,9.401111,16.532940,0.091319,-0.140146,-0.065018,7.292000,1724.734795

-0.442333,2.405931,9.319680,16.535881,0.040425,-0.104707,-0.061288,7.312000,1724.734795

-1.323700,1.922137,9.525652,16.532940,-0.009404,-0.106039,-0.022651,7.296000,1724.734795

-1.728458,2.367611,8.989167,16.547646,0.029766,-0.130554,0.035705,7.300000,1724.734795

-1.819469,2.961576,9.494516,16.541763,0.084924,-0.225414,0.111646,7.304000,1724.734795

-1.024323,2.561607,9.666958,16.527058,-0.005673,-0.207295,0.216100,7.316000,1724.734795

-1.548832,3.359149,9.626243,16.535881,0.044155,-0.189176,0.339472,7.332000,1724.734795

-1.026718,3.246583,9.250224,16.550587,-0.032053,-0.231543,0.468173,7.316000,1724.734795

-0.906967,2.825059,9.913645,16.559410,0.128890,-0.153203,0.564633,7.336000,1724.734795

-0.739315,3.217843,8.680209,16.559410,0.074532,-0.179583,0.717049,7.336000,1724.734795

-1.215924,2.884935,9.434641,16.547646,-0.025924,-0.209160,0.900908,7.356000,1724.734795

-1.287775,2.568792,9.247829,16.553528,0.063341,-0.145476,1.080238,7.352000,1724.734795

-1.321305,2.748419,9.717253,16.568233,-0.052571,-0.136682,1.146587,7.348000,1724.734795

-0.748895,2.484967,9.307705,16.559410,0.068403,-0.096980,1.124470,7.352000,1724.734795

-0.339347,2.360425,9.034673,16.550587,0.019374,-0.092450,1.100489,7.372000,1724.734795

0.027091,3.145992,9.255014,16.565292,-0.006473,-0.087120,1.011757,7.372000,1724.734795

-0.518973,2.918465,9.523256,16.550587,0.046287,-0.009580,0.891849,7.388000,1724.734795

-0.277076,2.152059,10.095666,16.550587,-0.009937,0.005609,0.761282,7.388000,1724.734795

-0.933312,3.210657,10.354328,16.556469,0.028434,0.050641,0.605401,7.404000,1724.734795

-0.621959,3.193892,8.491003,16.562351,0.047353,0.016267,0.422608,7.408000,1724.734795

-1.120123,2.096973,9.760364,16.568233,0.012180,0.023994,0.281383,7.404000,1724.734795

-0.923732,2.664593,9.238249,16.565292,0.030832,0.058368,0.219031,7.416000,1724.734795

-0.485443,2.837034,10.119617,16.550587,0.058544,0.014135,0.167071,7.420000,1724.734795

-0.051945,1.589229,8.972402,16.562351,0.033497,-0.034361,0.210504,7.412000,1724.734795

0.074991,1.059930,10.620175,16.568233,-0.015266,-0.022637,0.407420,7.412000,1724.734795

-0.672255,3.028636,8.615544,16.577057,-0.009937,0.039716,0.735169,7.416000,1724.734795

-2.813402,1.811966,11.669194,16.588821,0.194174,-0.027433,0.986176,7.416000,1724.734795

-2.334398,-0.207035,9.446616,16.574116,0.031898,-0.115365,1.132198,7.412000,1724.734795

-3.005004,1.876631,9.674143,16.582939,0.042024,-0.076195,1.138326,7.416000,1724.734795

-1.905690,1.795201,10.536350,16.574116,0.042557,-0.132153,1.188421,7.404000,1724.734795

0.266593,0.358189,9.657377,16.582939,0.117965,-0.199568,1.166571,7.408000,1724.734795

1.428177,1.210816,9.563972,16.591763,0.133687,-0.086854,1.162308,7.416000,1724.734795

1.737135,1.407208,9.789104,16.588821,0.105442,0.013069,1.066382,7.424000,1724.734795

0.371974,2.032308,9.475356,16.579998,0.104909,0.199860,0.994703,7.420000,1724.734795

0.422269,1.172496,10.095666,16.579998,0.086523,0.090610,0.429003,7.440000,1724.734795

1.078505,2.216724,10.131592,16.585880,0.141947,0.077287,0.187322,7.436000,11.713164

1.528768,3.014266,10.373488,16.579998,0.372171,-0.024235,-0.172669,7.444000,11.713164

2.307150,-0.235776,10.957873,16.597647,0.129157,0.176411,-0.284850,7.428000,11.713164

-0.008834,0.204908,9.616662,16.600588,0.160599,0.242760,-0.256871,7.428000,11.713164

0.577946,1.541329,8.713739,16.597647,0.050550,0.199860,-0.244880,7.428000,11.713164

1.502423,2.434671,9.880115,16.579998,0.104376,0.235299,-0.258736,7.416000,11.713164

0.961149,1.483848,9.147239,16.591763,0.045754,0.246491,-0.267796,7.432000,11.713164

-0.957262,2.587952,9.295730,16.597647,0.017776,0.268873,-0.349867,7.428000,11.713164

-0.080685,3.713611,9.456196,16.621176,0.078529,0.250488,-0.483098,7.420000,11.713164

0.661771,1.179681,9.271779,16.615294,-0.036050,0.161223,-0.554243,7.420000,11.713164

0.474960,3.943534,9.247829,16.597647,0.075598,0.141238,-0.577692,7.432000,11.713164

2.125128,2.070628,9.211904,16.612352,0.134220,0.042114,-0.492424,7.420000,11.713164

0.400714,1.620364,8.910131,16.609411,-0.004874,0.123118,-0.270461,7.436000,11.713164

-1.419501,1.845496,8.474237,16.612352,-0.014999,0.078619,0.033839,7.432000,11.713164

-0.439938,3.586675,9.710068,16.600588,-0.002742,0.045311,0.257668,7.424000,11.713164

-0.492628,2.913675,8.955637,16.606470,0.130223,0.054371,0.420210,7.436000,11.713164

-0.233966,4.506363,8.526928,16.615294,0.057745,0.051973,0.438063,7.432000,11.713164

-0.657885,3.229818,9.166399,16.612352,0.020973,0.034120,0.339738,7.444000,11.713164

-0.677045,3.306458,9.338840,16.609411,-0.012868,0.041314,0.171601,7.440000,11.713164

0.886903,2.470596,10.186677,16.585880,-0.089076,0.057036,-0.002932,7.444000,11.713164

1.258131,4.475228,8.811935,16.606470,0.073466,0.074889,-0.137230,7.452000,11.713164

0.101337,2.870565,9.190349,16.621176,-0.011269,0.143103,-0.250210,7.456000,11.713164

0.757572,1.687425,9.705278,16.627058,0.059877,0.049308,-0.271793,7.452000,11.713164

0.659376,2.027518,8.680209,16.624117,0.003120,0.064230,-0.339208,7.464000,11.713164

-0.964447,3.993829,7.983259,16.615294,0.093984,0.105532,-0.288847,7.464000,11.713164

-0.114215,1.186866,9.003537,16.624117,-0.099201,0.006941,-0.295508,7.460000,11.713164

-0.902177,1.675450,11.115945,16.621176,-0.049906,0.022929,-0.338675,7.468000,11.713164

0.029486,2.719678,9.638218,16.635881,0.072667,0.060766,-0.417282,7.464000,11.713164

1.171910,2.192774,8.826305,16.627058,-0.046442,0.047177,-0.402893,7.468000,11.713164

0.649796,2.008358,10.272898,16.624117,-0.070956,0.014135,-0.256605,7.460000,11.713164

0.369579,1.962852,10.301638,16.618235,0.112103,0.003743,-0.196384,7.460000,11.713164

1.464103,1.287457,9.111313,16.612352,0.010848,-0.039690,-0.107119,7.468000,11.713164

0.393529,0.820428,9.937595,16.612352,-0.117054,-0.032496,0.077539,7.460000,11.713164

-0.538134,1.289852,10.248947,16.603529,0.073466,0.037318,0.242746,7.460000,11.713164

-0.988397,-0.551918,9.492122,16.612352,0.055080,-0.034361,0.274721,7.460000,15.305130

-0.748895,0.240833,9.221484,16.618235,-0.050972,-0.050615,0.310694,7.452000,15.305130

-1.900900,2.020333,10.050160,16.627058,0.052416,0.006408,0.370648,7.452000,15.305130

0.187557,1.431158,9.496911,16.612352,0.175255,0.005609,0.507876,7.460000,15.305130

0.671351,2.290970,9.528047,16.624117,0.034563,0.043446,0.566231,7.452000,15.305130

1.054554,2.298155,9.578342,16.629999,-0.015532,0.084481,0.618192,7.444000,15.305130

1.706000,1.742511,8.831096,16.621176,0.027901,0.108996,0.639509,7.456000,15.305130

0.448614,1.555699,9.051437,16.615294,0.104109,0.199593,0.500682,7.460000,15.305130

0.230668,1.888607,10.138777,16.627058,-0.012335,0.248889,0.387169,7.448000,15.305130

-0.303422,2.611902,9.743598,16.632940,0.127558,0.270739,0.210238,7.452000,15.305130

-0.305817,1.162916,9.516071,16.638823,-0.092273,0.265942,0.021849,7.460000,15.305130

-0.952472,4.456068,8.960427,16.621176,0.090786,0.321367,-0.126571,7.456000,15.305130

-0.947682,1.225186,8.215575,16.638823,-0.128512,0.205189,-0.215836,7.456000,15.305130

-0.231571,3.294483,10.011841,16.621176,-0.007005,0.187069,-0.317092,7.460000,15.305130

-0.255521,3.339988,9.808264,16.641764,0.063074,0.170815,-0.211839,7.456000,15.305130

-0.061525,3.562725,8.687394,16.635881,0.002854,0.108729,-0.157214,7.460000,15.305130

-1.299750,4.056099,8.155700,16.638823,0.097181,0.107131,-0.156681,7.460000,15.305130

-1.757199,4.678805,9.736413,16.632940,0.020440,0.060500,-0.118844,7.468000,15.305130

-2.123636,3.869288,8.560458,16.650587,0.015644,-0.001053,-0.138029,7.476000,15.305130

-2.478099,3.948323,8.946056,16.644705,-0.039780,0.042913,-0.104455,7.488000,15.305130

-2.205067,4.077655,9.413086,16.635881,0.009782,0.041048,0.012522,7.492000,15.305130

-2.073341,3.323223,8.495793,16.638823,-0.000610,-0.082058,0.202510,7.492000,15.305130

-2.652936,3.481295,8.673024,16.632940,0.024171,-0.046352,0.429803,7.500000,15.305130

-3.325936,2.844219,9.372371,16.641764,-0.117321,-0.134551,0.675481,7.504000,15.305130

-1.833839,3.210657,10.301638,16.618235,0.005785,-0.212624,0.871331,7.504000,15.305130

-2.643356,2.666988,10.790222,16.641764,0.170459,-0.061540,0.962195,7.508000,15.305130

-3.915111,0.612061,8.732900,16.629999,-0.001410,-0.174254,0.930752,7.504000,15.305130

-3.122360,-0.168715,10.668076,16.644705,0.050018,-0.250462,0.887852,7.512000,15.305130

-2.420619,0.523446,11.379396,16.629999,0.028701,-0.215289,0.861738,7.512000,15.305130

-2.667306,0.738997,10.392649,16.635881,0.089188,-0.199834,0.802850,7.512000,15.305130

-2.305658,1.579649,9.573552,16.632940,0.228281,-0.190774,0.697598,7.508000,15.305130

-0.181276,0.552186,9.829819,16.638823,0.002054,-0.278441,0.665089,7.512000,16.784730

2.120338,-0.180690,9.568762,16.644705,0.015111,-0.081791,0.650167,7.496000,16.784730

0.726437,0.152218,10.122011,16.641764,0.022838,-0.077261,0.557438,7.496000,16.784730

3.708236,1.385653,9.032277,16.635881,0.148076,-0.011712,0.485493,7.500000,16.784730

2.213744,1.562884,9.590317,16.629999,0.120630,0.055703,0.610464,7.504000,16.784730

1.818566,2.494547,9.908854,16.632940,0.121163,0.074356,0.511873,7.496000,16.784730

1.840121,2.374796,9.027488,16.638823,0.162998,0.227039,0.385836,7.496000,16.784730

0.223483,3.059771,8.397597,16.638823,0.138750,0.203857,0.382639,7.500000,16.784730

-1.491351,2.475386,9.305309,16.647646,0.151540,0.222775,0.249940,7.504000,16.784730

-2.291288,0.578531,10.792617,16.638823,-0.034451,0.201192,0.158011,7.500000,16.784730

-1.275800,2.820269,10.038186,16.627058,0.117166,0.144435,0.085000,7.496000,16.784730

0.122892,3.093302,10.038186,16.627058,-0.056834,0.089011,-0.070081,7.504000,16.784730

0.237853,3.543565,9.401111,16.624117,0.072933,0.037051,-0.066350,7.496000,16.784730

1.066530,3.838153,8.292216,16.618235,-0.013401,0.039982,-0.176133,7.496000,16.784730

-0.748895,3.502850,9.523256,16.629999,0.020440,0.089011,-0.211573,7.508000,16.784730

1.076110,3.522010,9.159214,16.618235,0.033497,0.050374,-0.248611,7.504000,16.784730

1.023419,3.517220,9.209509,16.632940,-0.052837,0.089544,-0.334412,7.508000,16.784730

0.439034,2.688543,9.635822,16.629999,0.054547,0.071158,-0.315493,7.512000,16.784730

0.225878,3.253768,9.266990,16.600588,0.050284,0.147899,-0.342406,7.524000,16.784730

1.765875,4.120765,6.699528,16.629999,0.026036,0.079952,-0.340807,7.524000,16.784730

1.854491,3.993829,9.729228,16.641764,-0.186601,0.111661,-0.365321,7.516000,16.784730

1.677259,3.648946,9.777128,16.615294,0.014844,0.183605,-0.383174,7.524000,16.784730

0.970729,3.665711,8.294611,16.624117,0.045754,0.135909,-0.453521,7.524000,16.784730

1.262921,2.688543,8.579618,16.606470,-0.115456,0.046111,-0.449524,7.520000,16.784730

2.110758,2.037098,9.892090,16.621176,-0.111725,0.023195,-0.304834,7.532000,16.784730

1.674865,2.916070,10.208232,16.612352,0.006318,0.077553,-0.193720,7.528000,16.784730

2.441271,1.929322,10.481264,16.627058,-0.094405,0.093275,-0.071680,7.528000,16.784730

1.648519,2.540052,8.486213,16.635881,0.117699,0.205722,0.112179,7.524000,16.784730

0.834213,1.706585,9.609477,16.618235,-0.126914,0.193465,0.177996,7.524000,16.784730

1.581459,-0.520783,10.054951,16.621176,-0.195661,0.134310,0.212636,7.520000,16.784730

0.956359,1.673055,9.369975,16.618235,0.106774,0.300849,0.191852,7.524000,16.784730

-3.199000,0.276759,10.141171,16.624117,0.038560,0.135376,0.163074,7.516000,16.784730

-1.172814,0.612061,10.378279,16.629999,-0.139704,0.176144,0.121239,7.520000,16.784730

-1.069828,0.497100,9.956755,16.629999,-0.008071,0.283795,0.265129,7.516000,16.784730

0.065411,2.140084,8.673024,16.618235,0.040425,0.235832,0.383705,7.512000,16.784730

0.685721,0.865933,9.159214,16.594706,0.010581,0.260880,0.443392,7.512000,16.784730

