318627617009825,2,-9,-15.839999,19.199999
318627652903286,2,-9,-16.08,18.66
318627672499363,2,-9.12,-16.38,18.48
318627692532517,2,-8.639999,-16.32,18.66
318627712511671,2,-8.34,-15.9,18.84
318627732604594,2,-8.099999,-15.839999,19.02
318627752584825,2,-8.04,-15.54,19.619999
318627772488902,2,-8.04,-15.54,19.38
318627792735902,2,-8.28,-15.839999,19.5
318627812644287,2,-8.94,-15.9,19.32
318627832505748,2,-9.059999,-15.9,19.38
318627852565748,2,-9.54,-15.719999,19.26
318627872491902,2,-9.3,-15.54,18.96
318627892492518,2,-9.12,-15.48,18.84
318627912521749,2,-9.599999,-15.54,18.72
318627932521210,2,-9.84,-15.96,18.779999
318627952777133,2,-10.38,-15.96,19.08
318627972519672,2,-10.74,-15.78,19.14
318627992525133,2,-10.8,-15.9,19.08
318628012616903,2,-10.62,-15.9,19.14
318628032511287,2,-10.8,-15.66,19.08
318628052564903,2,-10.86,-15.299999,19.08
318628072503287,2,-11.28,-15.24,18.96
318628092477826,2,-11.94,-14.7,19.02
318628112511903,2,-12.54,-14.759999,19.02
318628132587057,2,-13.139999,-14.82,19.26
318628152530364,2,-12.96,-14.58,19.439999
318628172601211,2,-13.139999,-14.5199995,19.38
318628192514134,2,-13.2,-14.4,19.199999
318628212491980,2,-13.259999,-14.639999,19.199999
318628232477826,2,-14.04,-14.58,19.08
318628252556211,2,-14.04,-14.82,19.26
318628272483365,2,-14.219999,-14.5199995,19.38
318628292497134,2,-14.5199995,-14.5199995,19.38
318628312507057,2,-14.099999,-14.34,19.199999
318628332679903,2,-14.34,-13.98,19.14
318628352552519,2,-14.04,-13.98,18.96
318628372491288,2,-13.92,-13.74,19.199999
318628392525134,2,-14.4,-13.62,19.38
318628412507980,2,-14.099999,-13.62,19.26
318628432492827,2,-14.88,-13.86,19.5
318628452518442,2,-15.24,-13.559999,19.14
318628472501134,2,-14.94,-13.38,19.199999
318628492481827,2,-15.24,-13.86,19.68
318628512481827,2,-14.82,-13.799999,19.74
318628532520827,2,-15,-13.92,20.039999
318628552541442,2,-15.12,-14.04,19.859999
318628572513212,2,-15.179999,-13.799999,19.439999
318628592514750,2,-15,-13.62,19.26
318628612495058,2,-14.219999,-14.099999,19.14
318628632519981,2,-14.28,-14.28,19.32
318628652567058,2,-14.28,-13.98,19.439999
318628672503981,2,-14.34,-14.04,19.199999
318628692505212,2,-14.46,-13.86,19.32
318628712500212,2,-14.759999,-14.099999,19.199999
318628732538750,2,-14.7,-14.099999,19.439999
318628752590674,2,-14.82,-14.46,19.859999
318628772576597,2,-14.88,-14.04,19.619999
318628792579904,2,-14.5199995,-13.86,19.74
318628812618443,2,-14.28,-13.98,19.38
318628832644828,2,-14.639999,-13.44,19.32
318628852670058,2,-14.94,-14.16,19.5
318628872642059,2,-15.12,-14.099999,19.68
318628892483366,2,-15.12,-14.4,19.68
318628912536828,2,-14.759999,-14.639999,19.56
318628932602674,2,-14.7,-14.5199995,19.199999
318628952534443,2,-14.34,-14.4,19.08
318628972645136,2,-14.28,-14.04,19.26
318628992587905,2,-14.04,-13.98,19.5
318629012523905,2,-13.799999,-13.799999,19.68
318629032708213,2,-14.099999,-14.16,19.68
318629052557520,2,-14.04,-14.099999,19.439999
318629072546751,2,-13.799999,-14.099999,19.38
318629092541828,2,-14.099999,-14.16,19.68
318629112518367,2,-13.98,-13.559999,19.8
318629132613828,2,-13.92,-13.86,19.859999
318629152617444,2,-14.099999,-13.5,19.859999
318629172695290,2,-13.74,-13.32,19.74
318629192520213,2,-13.799999,-13.5,19.859999
318629212503290,2,-14.219999,-13.44,20.039999
318629232502367,2,-14.4,-13.5,19.92
318629252533521,2,-14.759999,-13.5,19.859999
318629272630367,2,-14.5199995,-13.44,19.56
318629292506983,2,-14.28,-13.5,19.199999
318629312639675,2,-14.5199995,-13.74,19.26
318629332673444,2,-14.16,-13.799999,19.199999
318629352547906,2,-14.04,-13.92,19.5
318629372529444,2,-14.219999,-13.92,19.56
318629392497829,2,-13.92,-13.86,19.5
318629412516829,2,-14.04,-13.74,19.68
318629432660829,2,-14.219999,-13.62,18.96
318629452686137,2,-13.98,-13.86,19.14
318629472717829,2,-13.98,-14.04,19.32
318629492652598,2,-13.62,-14.219999,18.96
318629512523983,2,-13.86,-14.58,19.5
318629532524599,2,-13.86,-14.219999,19.08
318629552531599,2,-13.5,-14.219999,18.779999
318629572515983,2,-13.679999,-14.099999,18.72
318629592483906,2,-13.74,-14.16,18.66
318629612509753,2,-13.74,-13.86,19.08
318629632671906,2,-14.16,-13.799999,19.5
318629652572291,2,-14.219999,-14.04,19.92
318629672615060,2,-14.04,-13.86,20.1
318629692510676,2,-13.799999,-14.4,19.56
318629712523676,2,-13.679999,-14.34,19.08
318629732504291,2,-13.38,-14.46,18.539999
318629752782138,2,-13.74,-14.7,18.539999
318629772526984,2,-13.92,-14.219999,19.02
318629792540522,2,-13.98,-14.219999,19.14
318629812531676,2,-14.58,-13.92,19.56
318629832527292,2,-14.219999,-13.86,19.68
318629852574676,2,-14.28,-14.219999,19.56
318629872644830,2,-14.58,-14.16,19.859999
318629892657753,2,-14.4,-14.219999,19.68
318629912739061,2,-14.58,-14.099999,19.38
318629932691292,2,-14.28,-14.5199995,19.439999
318629952631061,2,-13.86,-14.639999,18.96
318629972518061,2,-13.559999,-14.58,19.14
318629992516830,2,-13.259999,-14.639999,19.02
318630012567061,2,-13.38,-14.04,18.779999
318630032530984,2,-13.74,-13.86,18.96
318630052706369,2,-14.04,-14.16,19.08
318630072631369,2,-14.46,-13.98,19.08
318630092656523,2,-14.5199995,-14.58,19.439999
318630112821754,2,-14.28,-14.5199995,19.56
318630132540292,2,-13.799999,-14.28,19.56
318630152571985,2,-13.559999,-14.16,19.8
318630172495985,2,-13.679999,-13.74,19.859999
318630192536292,2,-13.74,-13.98,19.859999
318630212511600,2,-14.099999,-14.4,19.74
318630232516908,2,-14.219999,-14.58,19.56
318630252567369,2,-14.04,-14.639999,19.439999
318630272515370,2,-13.92,-14.759999,19.68
318630292641447,2,-14.099999,-14.28,19.68
318630312534139,2,-14.04,-14.7,19.859999
318630332521831,2,-14.28,-14.639999,20.16
318630352627600,2,-14.16,-14.7,19.859999
318630372719908,2,-14.28,-14.7,19.619999
318630392669524,2,-14.4,-14.34,19.5
318630412734754,2,-14.4,-14.5199995,19.32
318630432525216,2,-14.639999,-14.099999,19.199999
318630452527370,2,-14.5199995,-13.86,19.38
318630472745755,2,-14.46,-13.98,19.56
318630492633832,2,-14.34,-13.5,19.439999
318630512518678,2,-14.46,-13.74,19.5
318630532690139,2,-14.7,-13.74,19.68
318630552530755,2,-14.759999,-13.62,19.32
318630572536601,2,-14.759999,-14.16,19.5
318630592566063,2,-14.639999,-14.04,19.439999
318630612531986,2,-14.4,-14.759999,19.14
318630632544524,2,-14.099999,-14.94,19.439999
318630652577832,2,-14.28,-14.88,19.619999
318630672688524,2,-13.92,-15,19.68
318630692499601,2,-13.799999,-14.58,19.68
318630712589755,2,-13.92,-14.759999,19.68
318630732483063,2,-13.559999,-14.82,19.68
318630752528832,2,-13.679999,-15,19.8
318630772645832,2,-13.86,-14.94,20.16
318630792621832,2,-13.62,-14.7,20.1
318630812629217,2,-14.28,-14.34,19.859999
318630832497832,2,-14.219999,-13.799999,19.74
318630852542986,2,-13.86,-13.92,19.08
318630872500909,2,-14.16,-13.86,19.02
318630892620602,2,-13.679999,-14.099999,19.14
318630912592217,2,-14.099999,-14.46,19.14
318630932526986,2,-14.639999,-14.46,19.619999
318630952527063,2,-14.5199995,-14.16,19.619999
318630972543294,2,-14.5199995,-14.16,19.74
318630992502064,2,-14.099999,-14.099999,19.98
318631012631064,2,-13.86,-14.219999,19.98
318631032542448,2,-14.04,-14.219999,20.039999
318631052518679,2,-14.04,-14.34,20.279999
318631072507064,2,-14.04,-14.28,19.859999
318631092504295,2,-14.099999,-14.099999,19.5
318631112486679,2,-14.099999,-14.4,19.56
318631132531372,2,-13.92,-14.04,19.199999
318631152572295,2,-13.92,-13.799999,19.439999
318631172515295,2,-13.86,-13.679999,19.5
318631192526064,2,-13.44,-13.38,19.32
318631212643987,2,-13.32,-13.2,19.32
318631232513591,2,-13.38,-13.5,19.199999
318631252557898,2,-13.38,-13.92,19.32
318631272512360,2,-13.74,-14.28,19.32
318631292616052,2,-13.92,-14.88,19.32
318631312625514,2,-13.92,-14.639999,19.439999
318631332519437,2,-14.219999,-14.5199995,19.68
318631352666437,2,-14.16,-14.4,19.98
318631372529206,2,-14.219999,-14.28,19.92
318631392609591,2,-14.219999,-14.46,19.68
318631412511360,2,-13.799999,-14.16,19.38
318631432661206,2,-13.92,-13.86,18.9
318631452702130,2,-13.98,-13.74,18.96
318631472512976,2,-14.28,-14.099999,19.02
318631492631053,2,-14.34,-14.4,18.779999
318631512531976,2,-14.46,-14.58,19.199999
318631532531360,2,-14.34,-14.82,19.199999
318631552691361,2,-14.28,-14.4,18.96
318631572671130,2,-14.04,-14.34,19.56
318631592529899,2,-13.74,-14.28,18.72
318631612650207,2,-13.32,-13.92,18.72
318631632713515,2,-13.259999,-14.28,19.26
318631652736899,2,-13.92,-14.28,19.08
318631672687130,2,-14.099999,-14.219999,19.619999
318631692543976,2,-14.4,-14.7,19.439999
318631712531976,2,-14.5199995,-14.34,18.96
318631732661592,2,-14.04,-14.219999,19.38
318631752679746,2,-14.219999,-13.98,19.619999
318631772512899,2,-14.46,-13.74,19.92
318631792510515,2,-14.34,-13.679999,20.039999
318631812490130,2,-15,-13.74,19.74
318631832500900,2,-14.94,-14.04,19.08
318631852539130,2,-14.7,-14.04,19.08
318631872510207,2,-14.58,-14.16,19.199999
318631892500284,2,-14.04,-14.46,19.68
318631912532669,2,-13.98,-14.82,20.16
318631932523977,2,-13.799999,-14.94,20.16
318631952690823,2,-13.559999,-14.7,19.92
318631972675362,2,-13.679999,-14.7,19.74
318631992600285,2,-13.259999,-14.34,19.74
318632012509285,2,-13.44,-14.34,19.859999
318632032513823,2,-14.04,-14.46,20.039999
318632052568900,2,-13.98,-14.4,19.74
318632072515054,2,-14.04,-14.16,19.859999
318632092679746,2,-14.099999,-14.04,19.68
318632112523746,2,-14.04,-14.28,19.56
318632132563439,2,-13.74,-14.28,19.56
318632152694747,2,-13.799999,-14.46,19.619999
318632172493208,2,-14.099999,-14.219999,19.8
