318625736721524,3,-0.02565634,0,0.11728613
318625756740986,3,-0.02565634,0,0.11728613
318625776729832,3,-0.02565634,0,0.11728613
318625796719140,3,-0.02565634,0,0.11728613
318625816743678,3,-0.118507855,-0.003665192,-0.015271631
318625836732370,3,-0.02076942,0.001221731,0.05681047
318625856721832,3,0.09162979,0.04337143,0.009773844
318625876741217,3,-0.034208454,-0.020158553,-0.017104227
318625896730140,3,-0.055588737,-0.005497787,0.001832596
318625916749525,3,0.04886922,0.027488936,0.032375857
318625936738755,3,-0.03970624,-0.009162978,0.01038471
318625956727986,3,-0.021991149,-0.01282817,-0.028710667
318625976747140,3,0.03970624,0.01282817,-0.007941248
318625996736063,3,-0.020158553,0.028710667,0.036651913
318626016725525,3,-0.03359759,-0.03176499,0.01160644
318626036744909,3,0.026267206,0.005497787,-0.055588737
318626056733833,3,0.009773844,0.043982297,0.009773844
318626076722833,3,-0.032375857,0.03970624,0.10751228
318626096742525,3,-0.029932396,0.09040806,0.049480084
318626116731371,3,0.01282817,0.048258353,-0.027488936
318626136720371,3,0.016493361,0.047647487,0.008552114
318626156739987,3,-0.06414085,0.045814894,0.087964594
318626176728987,3,-0.018325957,-0.01160644,0.057421334
318626196774360,3,0.037873644,0.005497787,-0.037873644
318626216763052,3,-0.009162978,-0.01160644,0.030543262
318626236752206,3,-0.04886922,0.015271631,0.14966199
318626256771898,3,0.021991149,-0.018936822,0.116675265
318626276763283,3,-0.01160644,0.052534413,0.1600467
318626296751975,3,-0.020158553,-6.11E-04,0.44593164
318626316769437,3,-0.103847094,-0.076358154,0.5821546
318626336758668,3,-0.05009095,-0.172264,0.43004912
318626356747591,3,0.069027774,-0.13194689,0.37812558
318626376766976,3,-0.065973446,-0.1001819,0.5338962
318626396756206,3,-0.05131268,-0.018936822,0.45875978
318626416775591,3,0.115453534,-0.105068825,0.24862215
318626436764591,3,-0.055588737,-0.124005646,0.29443705
318626456753514,3,-0.124005646,-0.05681047,0.47769663
318626476773130,3,0.025045475,-0.11301007,0.3903429
318626496762130,3,0.08368854,-0.07452556,0.11789699
318626516751053,3,-0.05681047,-0.12034045,0.1863139
318626536769822,3,-0.053145275,-0.05131268,0.3109304
318626556759284,3,0.04886922,-0.01038471,0.14355333
318626576748284,3,0.030543262,-0.06780604,-0.06780604
318626596767592,3,-0.035430185,-0.001832596,0.061086524
318626616756822,3,0.040927973,-0.017104227,0.053145275
318626636746053,3,0.04520403,-0.013439035,-0.16554448
318626656765746,3,0.004886922,-0.06963864,-0.21502456
318626676754746,3,-0.009773844,-0.021380283,-0.12583824
318626696774130,3,0.017104227,-0.04642576,-0.15760323
318626716763361,3,0.03726278,-0.06780604,-0.29138273
318626736752284,3,0.049480084,-0.045814894,-0.25534168
318626756771900,3,0.001221731,-0.05131268,-0.11789699
318626776760900,3,-0.06291912,-0.034208454,-0.10995574
318626796750054,3,0.06658431,-0.040317107,-0.13500121
318626816769438,3,0.017104227,0.018936822,-0.028099801
318626836759592,3,-0.09407325,-0.02076942,0.13744467
318626856747284,3,-0.04520403,0.02076942,0.10751228
318626876766977,3,0.06536258,0.108123146,0.028099801
318626896757823,3,-0.059864793,0.04642576,0.05009095
318626916775592,3,0.408058,-0.09590584,0.06291912
318626936766439,3,0.07452556,0.13072516,-0.3042109
318626956754362,3,-1.1246029,-0.35979962,-0.3231477
318626976774054,3,0.6621779,0.08246681,-0.11178834
318626996762054,3,1.1252137,0.86376345,0.27916542
318627016751362,3,-1.1496484,-0.4654793,0.31581733
318627036770439,3,-0.54550266,0.022602014,-0.5222898
318627056762054,3,1.0952814,0.35063666,-0.4147775
318627076748516,3,0.2602286,-0.086132,0.42210788
318627096767977,3,-0.9816604,0.058643065,0.36835176
318627116757131,3,0.12583824,-0.049480084,-0.22357668
318627136748516,3,0.7318166,0.09896017,-0.36835176
318627156765516,3,-0.21197024,-0.100792766,0.07880162
318627176754670,3,-0.5137377,-0.018325957,0.25289822
318627196774131,3,0.2510656,0.0983493,-0.035430185
318627216763055,3,0.3585779,-0.105068825,-0.25473082
318627236752285,3,-0.226631,-0.021991149,-0.105068825
318627256771593,3,0.021991149,0.02565634,0.19853121
318627276760901,3,0.25350907,-0.043982297,-0.08124508
318627296749747,3,-0.03970624,-0.12950343,-0.25289822
318627316769516,3,-0.17104226,-0.073303826,0.01038471
318627336758132,3,0.089186326,0.02687807,0.21991149
318627356747593,3,0.08674286,-0.105068825,-6.11E-04
318627376766670,3,-0.08246681,-0.07269296,-0.17898351
318627396755978,3,-0.04642576,-0.069027774,0.11484267
318627416775363,3,0.05131268,0.021991149,0.25289822
318627436764594,3,0.021991149,0.03176499,0.012217305
318627456753517,3,-0.028099801,-0.043982297,-0.06658431
318627476773440,3,-0.006719518,0.0421497,0.16920967
318627496761824,3,-0.017715093,0.021991149,0.30665436
318627516751286,3,-0.03604105,0.01282817,0.08857546
318627536769825,3,6.11E-04,0.029321533,-0.008552114
318627556759055,3,0.006108652,0.04153884,0.15577064
318627576748209,3,-0.02687807,0.06047566,0.19058995
318627596767902,3,0.014049901,0.032986723,-0.012217305
318627616785209,3,0.004276057,0.03176499,0.06536258
318627652310133,3,0.004276057,0.03176499,0.06536258
318627672299286,3,0.004276057,0.03176499,0.06536258
318627692318748,3,0.004276057,0.03176499,0.06536258
318627712307671,3,0.004276057,0.03176499,0.06536258
318627732296902,3,-0.004276057,-0.025045475,0.20708331
318627752316210,3,-0.021991149,-0.043982297,0.34697145
318627772305133,3,-0.032986723,-0.03848451,0.5027421
318627792294364,3,-0.028099801,-0.049480084,0.5326745
318627812313825,3,-0.012217305,-0.08307768,0.54000485
318627832302671,3,-0.043982297,-0.02321288,0.6731735
318627852322441,3,-0.018325957,-0.0983493,0.82344633
318627872311364,3,-0.04337143,-0.09712757,0.8136725
318627892300287,3,-0.043982297,-0.084910266,0.86620694
318627912319979,3,-0.035430185,-0.11301007,1.0622946
318627932308902,3,-0.058643065,-0.103847094,1.1502593
318627952298056,3,-0.058643065,-0.18448131,1.17897
318627972317518,3,-0.040317107,-0.1704314,1.2449434
318627992306364,3,-0.057421334,-0.1685988,1.3933836
318628012295595,3,-0.07513642,-0.18997909,1.4752395
318628032315057,3,-0.06780604,-0.20219639,1.4935656
318628052304210,3,-0.059864793,-0.21868975,1.5228871
318628072323595,3,-0.076358154,-0.20097467,1.5601498
318628092312903,3,-0.08979719,-0.26939157,1.53205
318628112301749,3,-0.08674286,-0.26328292,1.4520267
318628132321134,3,-0.08368854,-0.29871312,1.4104879
318628152311364,3,-0.09040806,-0.24495697,1.3292428
318628172300518,3,-0.044593163,-0.23823744,1.2046263
318628192319057,3,-0.055588737,-0.24617869,1.0946705
318628212308288,3,-0.09101892,-0.25900686,1.0299188
318628232297134,3,-0.076358154,-0.21013765,0.89919364
318628252316595,3,-0.06352998,-0.17837265,0.7086037
318628272305826,3,-0.053145275,-0.18387043,0.61575216
318628292294749,3,-0.0720821,-0.16493362,0.61453044
318628312314057,3,-0.03604105,-0.12095132,0.49968776
318628332303596,3,-0.040317107,-0.14721853,0.32986724
318628352323057,3,-0.045814894,-0.080634214,0.29565877
318628372311903,3,-0.04886922,-0.11728613,0.36774087
318628392301211,3,-0.016493361,-0.054367006,0.26267207
318628412320288,3,-0.049480084,-0.111177474,0.13255776
318628432309519,3,-0.028099801,-0.036651913,0.13744467
318628452298750,3,0.008552114,-0.007941248,0.17959438
318628472318134,3,-0.013439035,-0.02076942,0.054367006
318628492307058,3,0.003665192,0.02565634,-0.13744467
318628512295981,3,0.017715093,0.010995574,-0.08735373
318628532315673,3,0.018936822,0.05131268,-0.02565634
318628552304212,3,-0.016493361,6.11E-04,-0.108123146
318628572323673,3,0.007330383,0.062308256,-0.21624629
318628592312827,3,0.08002335,0.084910266,-0.11728613
318628612301827,3,0.017715093,0.06169739,-0.084910266
318628632321443,3,-0.018325957,0.049480084,-0.21197024
318628652310750,3,0.055588737,0.04153884,-0.24678956
318628672299904,3,0.03176499,0.058643065,-0.16249016
318628692319597,3,-0.02443461,0.020158553,-0.14049901
318628712308520,3,0.01160644,0.020158553,-0.20708331
318628732297443,3,0.027488936,0.0421497,-0.19181168
318628752317135,3,-0.003665192,0.027488936,-0.11728613
318628772306058,3,-0.004276057,0.022602014,-0.099571034
318628792294981,3,0.020158553,0.027488936,-0.096516706
318628812314674,3,-0.012217305,0.009773844,-0.06963864
318628832303597,3,-0.015882496,0.020158553,-0.07696902
318628852322366,3,0.01038471,0.004276057,-0.059253927
318628872311905,3,-6.11E-04,-0.014049901,-0.040927973
318628892300520,3,-0.034208454,-0.014049901,-0.05375614
318628912319905,3,-0.004886922,-0.03481932,-0.027488936
318628932309520,3,-0.02565634,-0.05497787,0.01038471
318628952298366,3,-0.04337143,-0.059864793,0.009162978
318628972317828,3,-0.02443461,-0.05375614,-0.004276057
318628992307059,3,-0.015271631,-0.04337143,0.018936822
318629012295905,3,-0.040927973,-0.06658431,0.04886922
318629032315674,3,-0.034208454,-0.047647487,0.06780604
318629052304905,3,-0.017104227,-0.029932396,0.10751228
318629072324213,3,-0.009162978,-0.02565634,0.122783914
318629092313444,3,-0.029321533,-0.056199603,0.09285152
318629112302367,3,-0.018936822,-0.02687807,0.1020145
318629132321828,3,-0.007941248,-0.019547688,0.1160644
318629152310751,3,-0.007941248,-0.028710667,0.023823744
318629172299905,3,-0.020158553,-0.02687807,-0.07147124
